 ,Area,Mean,StdDev,Min,Max,Perim.,Circ.,Feret,IntDen,Median,Kurt,%Area,RawIntDen,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity
22,996,41.945,39.069,1,162,131.095,0.728,40.311,41777.000,26,2.095,100,41777.000,470,132,66.615,33.941,1.129,0.886,0.919
23,155,59.729,44.468,4,162,53.598,0.678,19.235,9258.000,39,-0.335,100,9258.000,246,114,27.897,12.021,1.718,0.582,0.847
24,2,159.000,1.414,158,160,4.828,1.000,2.236,318.000,160,-2.000,100,318.000,368,105,116.565,1.000,2.000,0.500,1.000
25,1,155.000,0.000,155,155,2.828,1.000,1.414,155.000,155,NaN,100,155.000,353,117,135.000,1.000,1.000,1.000,1.000
26,21,112.143,31.286,56,159,17.556,0.856,8.062,2355.000,110,-1.140,100,2355.000,185,141,150.255,4.243,1.914,0.522,0.840
27,1,151.000,0.000,151,151,2.828,1.000,1.414,151.000,151,NaN,100,151.000,170,155,135.000,1.000,1.000,1.000,1.000
28,4,153.250,5.560,147,160,5.657,1.000,2.828,613.000,155,-1.309,100,613.000,412,164,135.000,2.000,1.000,1.000,1.000
29,12,122.417,22.399,79,161,11.899,1.000,5.385,1469.000,125,0.044,100,1469.000,370,169,158.199,3.000,1.579,0.633,0.889
30,3,154.333,4.041,152,159,5.657,1.000,2.828,463.000,152,-1.500,100,463.000,538,204,45.000,2.000,1.464,0.683,0.857
31,27,89.037,50.069,14,160,18.971,0.943,7.616,2404.000,79,-1.469,100,2404.000,204,219,156.801,5.814,1.349,0.742,0.831
32,4,138.000,11.165,123,147,7.071,1.000,3.162,552.000,146,-1.247,100,552.000,315,219,161.565,2.000,1.468,0.681,0.800
33,2798,33.103,38.735,0,162,283.362,0.438,88.238,92623.000,17,3.274,100,92623.000,345,230,156.631,49.131,1.746,0.573,0.828
34,21,108.190,36.001,40,162,16.485,0.971,7.211,2272.000,116,-0.857,100,2272.000,310,239,33.690,4.000,1.643,0.609,0.933
35,15,110.400,35.069,64,159,13.899,0.976,6.403,1656.000,110,-1.594,100,1656.000,315,245,141.340,3.795,1.800,0.556,0.857
36,6,142.333,17.694,116,162,9.071,0.916,4.472,854.000,149,-1.214,100,854.000,148,254,26.565,2.000,2.082,0.480,0.857
37,194,52.665,44.906,4,162,55.941,0.779,20.616,10217.000,33,-0.057,100,10217.000,453,255,104.036,14.000,1.601,0.625,0.876
38,23,122.217,27.971,59,160,19.556,0.756,8.602,2811.000,116,-0.619,100,2811.000,297,258,144.462,4.600,2.180,0.459,0.793
39,921,36.716,40.053,4,162,128.711,0.699,44.911,33815.000,20,2.359,100,33815.000,240,287,168.440,30.000,1.550,0.645,0.916
40,442,44.676,42.318,1,161,89.497,0.693,29.530,19747.000,25,0.834,100,19747.000,167,293,151.699,22.841,1.312,0.762,0.869
41,2,157.500,2.121,156,159,5.657,0.785,2.828,315.000,159,-2.000,100,315.000,556,287,135.000,1.414,2.646,0.378,0.667
42,365,48.712,45.991,0,162,88.225,0.589,33.242,17780.000,27,-0.019,100,17780.000,288,317,164.291,16.495,2.143,0.467,0.828
43,2,152.000,2.828,150,154,4.828,1.000,2.236,304.000,154,-2.000,100,304.000,187,317,116.565,1.000,2.000,0.500,1.000
44,7,143.714,13.537,118,161,9.071,1.000,4.243,1006.000,145,0.089,100,1006.000,517,328,45.000,3.000,1.380,0.725,0.875
45,1,154.000,0.000,154,154,2.828,1.000,1.414,154.000,154,NaN,100,154.000,297,333,135.000,1.000,1.000,1.000,1.000
46,822,43.962,39.737,8,162,116.912,0.756,39.408,36137.000,27,2.083,100,36137.000,526,362,144.293,32.000,1.152,0.868,0.922
47,1,159.000,0.000,159,159,2.828,1.000,1.414,159.000,159,NaN,100,159.000,459,369,135.000,1.000,1.000,1.000,1.000
48,1926,39.267,37.782,0,162,228.350,0.464,84.380,75629.000,23,2.527,100,75629.000,270,399,5.440,40.164,2.739,0.365,0.772
49,1,160.000,0.000,160,160,2.828,1.000,1.414,160.000,160,NaN,100,160.000,330,379,135.000,1.000,1.000,1.000,1.000
50,156,66.231,45.805,3,162,50.770,0.761,18.028,10332.000,57,-0.881,100,10332.000,189,385,93.180,14.600,1.271,0.787,0.832
51,211,68.199,39.634,8,162,54.870,0.881,19.925,14390.000,50,-0.542,100,14390.000,445,397,162.474,14.000,1.369,0.731,0.930
52,70,82.729,44.956,10,161,32.042,0.857,12.166,5791.000,76,-1.250,100,5791.000,487,400,9.462,9.000,1.202,0.832,0.859
53,2,158.500,2.121,157,160,5.657,0.785,2.828,317.000,160,-2.000,100,317.000,373,400,45.000,1.414,2.646,0.378,0.667
54,1,162.000,0.000,162,162,2.828,1.000,1.414,162.000,162,NaN,100,162.000,506,413,135.000,1.000,1.000,1.000,1.000
55,1212,58.517,42.040,11,162,179.723,0.472,55.902,70923.000,39,0.167,100,70923.000,521,469,63.435,35.319,1.888,0.530,0.794
56,1598,53.608,42.270,3,162,197.380,0.515,73.498,85666.000,33,0.409,100,85666.000,413,447,14.982,36.628,1.958,0.511,0.871
57,227,60.793,40.365,8,161,61.113,0.764,21.954,13800.000,42,0.081,100,13800.000,189,435,149.931,16.000,1.227,0.815,0.883
58,3,151.333,9.504,142,161,5.657,1.000,2.828,454.000,151,-1.500,100,454.000,397,454,135.000,2.000,1.464,0.683,0.857
59,5,147.800,5.891,141,155,7.657,1.000,3.606,739.000,148,-1.529,100,739.000,487,460,33.690,2.000,1.553,0.644,0.909
60,34,90.559,43.386,34,159,20.971,0.972,8.602,3079.000,83,-1.516,100,3079.000,112,474,35.538,6.261,1.354,0.738,0.861
61,8,136.250,21.907,98,161,11.071,0.820,4.243,1090.000,137,-0.853,100,1090.000,210,473,135.000,3.000,1.097,0.912,0.889
62,17,150.882,10.049,133,162,27.556,0.281,10.198,2565.000,152,-1.254,100,2565.000,541,479,11.310,3.000,3.666,0.273,0.694
63,8,141.250,11.235,129,160,16.243,0.381,8.062,1130.000,136,-1.124,100,1130.000,410,478,172.875,1.000,8.000,0.125,1.000
64,1,161.000,0.000,161,161,2.828,1.000,1.414,161.000,161,NaN,100,161.000,538,478,135.000,1.000,1.000,1.000,1.000
