 ,Area,Mean,StdDev,Min,Max,Perim.,Circ.,Feret,IntDen,Median,Kurt,%Area,RawIntDen,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity
19,512,19.299,22.710,0,103,94.326,0.723,33.526,9881.000,11,4.522,100,9881.000,414,215,17.354,23.000,1.505,0.665,0.905
20,65,47.277,30.310,6,103,42.284,0.457,15.264,3073.000,37,-1.352,100,3073.000,166,201,148.392,9.192,2.072,0.483,0.622
21,486,20.570,22.037,0,104,89.598,0.761,31.305,9997.000,12,4.352,100,9997.000,319,227,26.565,23.857,1.323,0.756,0.897
22,277,20.870,21.786,0,103,66.426,0.789,22.847,5781.000,14,3.944,100,5781.000,458,221,23.199,17.677,1.357,0.737,0.872
23,495,20.327,20.983,1,103,91.397,0.745,31.780,10062.000,13,5.469,100,10062.000,221,213,155.854,22.645,1.443,0.693,0.888
24,4,78.500,18.912,56,99,5.657,1.000,2.828,314.000,88,-1.457,100,314.000,204,225,135.000,2.000,1.000,1.000,1.000
25,116,37.802,21.758,4,104,41.456,0.848,15.811,4385.000,34,1.418,100,4385.000,257,236,34.695,11.314,1.436,0.696,0.903
26,1,98.000,0.000,98,98,2.828,1.000,1.414,98.000,98,NaN,100,98.000,422,233,135.000,1.000,1.000,1.000,1.000
27,145,30.807,20.382,3,104,57.456,0.552,23.195,4467.000,27,1.654,100,4467.000,422,245,172.569,10.864,2.749,0.364,0.790
28,33,51.212,27.433,10,104,26.971,0.570,10.440,1690.000,42,-0.813,100,1690.000,529,251,163.301,6.554,1.779,0.562,0.725
29,6,75.500,16.670,53,98,8.485,1.000,3.606,453.000,83,-1.279,100,453.000,471,258,123.690,2.828,1.291,0.775,0.800
30,22,49.000,29.702,10,96,18.142,0.840,8.062,1078.000,48,-1.247,100,1078.000,262,260,150.255,4.472,2.048,0.488,0.846
31,188,41.452,25.986,4,104,71.497,0.462,22.672,7793.000,32,-0.196,100,7793.000,300,280,41.424,16.441,1.609,0.622,0.701
32,1,86.000,0.000,86,86,2.828,1.000,1.414,86.000,86,NaN,100,86.000,492,274,135.000,1.000,1.000,1.000,1.000
33,2738,16.362,19.192,0,104,289.463,0.411,93.536,44799.000,10,8.652,100,44799.000,183,302,173.863,56.190,1.829,0.547,0.778
34,13,77.462,14.683,58,102,16.728,0.584,8.062,1007.000,82,-1.222,100,1007.000,352,297,29.745,3.051,3.414,0.293,0.743
35,80,29.300,26.318,1,101,34.385,0.850,13.416,2344.000,23,0.720,100,2344.000,285,303,26.565,8.000,1.636,0.611,0.899
36,205,36.439,20.034,9,102,55.456,0.838,19.647,7470.000,31,2.220,100,7470.000,446,308,165.256,14.000,1.333,0.750,0.928
37,25,49.120,29.699,13,100,18.728,0.896,7.616,1228.000,46,-1.334,100,1228.000,345,303,156.801,5.000,1.532,0.653,0.862
38,1120,24.474,17.827,1,104,140.125,0.717,51.923,27411.000,19,7.043,100,27411.000,498,329,15.642,31.000,1.639,0.610,0.917
39,50,46.080,27.558,3,104,29.799,0.708,12.369,2304.000,40,-0.886,100,2304.000,339,311,165.964,6.957,1.882,0.531,0.806
40,4,64.250,28.004,26,88,5.657,1.000,2.828,257.000,82,-1.151,100,257.000,256,330,135.000,2.000,1.000,1.000,1.000
41,515,25.419,21.904,0,104,104.953,0.588,32.802,13091.000,19,3.452,100,13091.000,270,334,142.431,23.820,1.478,0.677,0.815
42,1619,26.369,19.696,1,104,211.723,0.454,61.033,42692.000,20,4.609,100,42692.000,463,356,145.008,43.565,1.298,0.771,0.790
43,121,35.264,25.691,1,101,51.113,0.582,20.224,4267.000,29,-0.102,100,4267.000,250,358,171.469,11.315,1.814,0.551,0.771
44,626,24.519,20.417,0,104,113.054,0.615,38.210,15349.000,19,5.269,100,15349.000,316,366,137.121,26.158,1.508,0.663,0.862
45,361,31.568,23.287,3,103,85.154,0.626,26.571,11396.000,23,1.725,100,11396.000,195,378,160.201,20.524,1.344,0.744,0.848
46,10,46.300,31.896,7,93,11.071,1.000,4.472,463.000,48,-1.508,100,463.000,165,381,116.565,3.000,1.236,0.809,0.909
47,96,37.677,24.629,2,103,40.627,0.731,16.279,3617.000,35,0.282,100,3617.000,183,402,169.380,9.000,1.945,0.514,0.850
48,1103,26.500,18.236,1,104,135.296,0.757,51.264,29229.000,21,6.541,100,29229.000,494,438,159.444,31.384,1.664,0.601,0.939
49,634,35.931,18.464,2,104,106.811,0.698,33.601,22780.000,30,3.028,100,22780.000,411,435,126.529,28.663,1.036,0.965,0.873
50,470,29.770,16.907,1,104,88.083,0.761,34.132,13992.000,26,4.925,100,13992.000,252,470,31.827,18.553,1.915,0.522,0.932
51,16,67.938,24.737,29,104,25.071,0.320,12.166,1087.000,74,-1.140,100,1087.000,220,474,170.538,2.000,7.428,0.135,0.800
