,Area,Mean,StdDev,Min,Max,Perim.,Circ.,Feret,IntDen,Median,Kurt,%Area,RawIntDen,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity
201,5,140.600,3.847,136,146,7.071,1.000,3.606,703.000,141,-1.077,100,703.000,594,185,146.310,2.000,1.553,0.644,0.909
202,1,147.000,0.000,147,147,2.828,1.000,1.414,147.000,147,NaN,100,147.000,110,186,135.000,1.000,1.000,1.000,1.000
203,1,155.000,0.000,155,155,2.828,1.000,1.414,155.000,155,NaN,100,155.000,599,186,135.000,1.000,1.000,1.000,1.000
204,2,141.000,5.657,137,145,5.657,0.785,2.828,282.000,145,-2.000,100,282.000,566,189,45.000,1.414,2.646,0.378,0.667
205,1,150.000,0.000,150,150,2.828,1.000,1.414,150.000,150,NaN,100,150.000,92,188,135.000,1.000,1.000,1.000,1.000
206,12,147.083,6.960,134,155,14.485,0.719,6.708,1765.000,149,-0.864,100,1765.000,197,188,116.565,3.000,2.526,0.396,0.828
207,1,152.000,0.000,152,152,2.828,1.000,1.414,152.000,152,NaN,100,152.000,298,188,135.000,1.000,1.000,1.000,1.000
208,27,139.222,10.093,119,156,23.556,0.611,9.899,3759.000,142,-0.573,100,3759.000,504,188,135.000,5.657,1.958,0.511,0.771
209,1,141.000,0.000,141,141,2.828,1.000,1.414,141.000,141,NaN,100,141.000,620,190,135.000,1.000,1.000,1.000,1.000
210,9,148.222,7.242,133,156,11.314,0.884,4.472,1334.000,146,0.133,100,1334.000,137,194,26.565,3.536,1.390,0.720,0.750
211,3,147.000,8.000,139,155,7.071,0.754,3.606,441.000,147,-1.500,100,441.000,68,194,33.690,1.789,2.702,0.370,0.667
212,1,156.000,0.000,156,156,2.828,1.000,1.414,156.000,156,NaN,100,156.000,134,192,135.000,1.000,1.000,1.000,1.000
213,37,115.270,28.343,46,156,24.142,0.798,9.849,4265.000,110,-0.792,100,4265.000,529,193,156.038,6.000,1.633,0.612,0.871
214,7,145.429,7.934,132,152,9.071,1.000,3.606,1018.000,150,-0.949,100,1018.000,638,194,123.690,3.000,1.069,0.936,0.875
215,1,154.000,0.000,154,154,2.828,1.000,1.414,154.000,154,NaN,100,154.000,199,195,135.000,1.000,1.000,1.000,1.000
216,15,137.533,11.451,117,156,14.728,0.869,5.831,2063.000,140,-0.936,100,2063.000,629,195,120.964,4.427,1.406,0.711,0.769
217,6,150.667,5.317,142,156,9.657,0.809,4.472,904.000,153,-0.893,100,904.000,478,196,116.565,2.000,2.082,0.480,0.857
218,1,156.000,0.000,156,156,2.828,1.000,1.414,156.000,156,NaN,100,156.000,482,198,135.000,1.000,1.000,1.000,1.000
219,3,150.000,9.539,139,156,5.657,1.000,2.828,450.000,155,-1.500,100,450.000,184,201,45.000,2.000,1.464,0.683,0.857
220,17,126.176,15.130,106,152,18.485,0.625,7.616,2145.000,124,-1.122,100,2145.000,274,200,113.199,3.000,2.080,0.481,0.895
221,76,136.224,16.582,88,156,43.213,0.511,15.524,10353.000,140,0.949,100,10353.000,474,201,104.931,8.000,2.309,0.433,0.800
222,1,151.000,0.000,151,151,2.828,1.000,1.414,151.000,151,NaN,100,151.000,68,202,135.000,1.000,1.000,1.000,1.000
223,35,138.543,10.101,113,156,30.385,0.476,13.000,4849.000,141,0.404,100,4849.000,504,202,157.380,4.828,3.572,0.280,0.707
224,1,156.000,0.000,156,156,2.828,1.000,1.414,156.000,156,NaN,100,156.000,342,204,135.000,1.000,1.000,1.000,1.000
225,17,126.176,16.160,98,155,18.728,0.609,8.246,2145.000,124,-0.639,100,2145.000,525,205,165.964,3.922,2.484,0.403,0.723
226,8,142.750,10.899,123,154,10.485,0.914,4.472,1142.000,147,-0.573,100,1142.000,538,210,63.435,3.000,1.308,0.764,0.800
227,4,144.500,10.344,131,154,7.071,1.000,3.162,578.000,151,-1.324,100,578.000,613,207,161.565,2.000,1.468,0.681,0.800
228,1,156.000,0.000,156,156,2.828,1.000,1.414,156.000,156,NaN,100,156.000,551,207,135.000,1.000,1.000,1.000,1.000
229,8,142.625,8.700,130,151,11.071,0.820,5.000,1141.000,149,-1.589,100,1141.000,102,209,126.870,3.000,1.767,0.566,0.842
230,15,130.400,16.745,98,156,15.314,0.804,6.325,1956.000,131,-0.649,100,1956.000,281,209,108.435,4.000,1.688,0.593,0.811
231,15,137.733,10.944,112,155,16.142,0.723,5.831,2066.000,138,0.203,100,2066.000,299,214,59.036,5.000,1.097,0.911,0.750
232,1,150.000,0.000,150,150,2.828,1.000,1.414,150.000,150,NaN,100,150.000,4,210,135.000,1.000,1.000,1.000,1.000
233,15,142.867,9.187,124,156,21.799,0.397,8.485,2143.000,144,-0.419,100,2143.000,0,211,135.000,4.715,2.153,0.464,0.612
234,26,114.077,30.574,62,152,18.728,0.932,8.062,2966.000,123,-1.320,100,2966.000,603,212,150.255,5.000,1.601,0.625,0.881
235,4,153.000,3.464,150,156,7.071,1.000,3.162,612.000,156,-2.000,100,612.000,637,213,161.565,2.000,1.468,0.681,0.800
236,39,131.718,16.673,87,154,33.213,0.444,14.213,5137.000,134,-0.090,100,5137.000,284,223,39.289,6.679,2.660,0.376,0.624
237,8,145.000,8.502,132,155,11.314,0.785,5.000,1160.000,150,-1.216,100,1160.000,170,218,53.130,3.000,1.492,0.670,0.762
238,12,136.083,15.791,112,155,14.142,0.754,5.831,1633.000,145,-1.510,100,1633.000,119,215,120.964,3.536,1.913,0.523,0.727
239,10,140.500,9.058,127,151,11.899,0.887,5.831,1405.000,143,-1.324,100,1405.000,490,219,30.964,3.000,2.212,0.452,0.833
240,12,139.500,10.050,121,151,15.314,0.643,6.708,1674.000,144,-1.044,100,1674.000,506,221,26.565,3.130,2.699,0.370,0.706
241,18,140.556,9.895,118,153,16.728,0.808,7.211,2530.000,144,-0.443,100,2530.000,96,220,123.690,4.160,1.964,0.509,0.818
242,30,122.567,14.701,90,150,23.556,0.679,10.817,3677.000,124,-0.358,100,3677.000,471,220,123.690,4.472,2.826,0.354,0.833
243,1,155.000,0.000,155,155,2.828,1.000,1.414,155.000,155,NaN,100,155.000,552,220,135.000,1.000,1.000,1.000,1.000
244,7,144.429,5.996,139,153,9.899,0.898,4.472,1011.000,142,-1.161,100,1011.000,380,224,153.435,2.828,1.668,0.600,0.778
245,13,134.077,13.175,112,156,13.899,0.846,6.325,1743.000,135,-0.831,100,1743.000,566,224,161.565,3.000,2.231,0.448,0.839
246,17,136.588,16.436,102,156,16.142,0.820,6.403,2322.000,138,-0.534,100,2322.000,145,225,128.660,4.919,1.305,0.766,0.756
247,1,152.000,0.000,152,152,2.828,1.000,1.414,152.000,152,NaN,100,152.000,134,226,135.000,1.000,1.000,1.000,1.000
248,17,137.471,11.539,118,156,20.142,0.527,8.602,2337.000,138,-0.944,100,2337.000,556,233,54.462,4.025,2.887,0.346,0.680
249,4,143.750,7.455,133,150,7.071,1.000,3.162,575.000,147,-0.843,100,575.000,532,228,161.565,2.000,1.468,0.681,0.800
250,66,122.364,22.605,72,156,43.113,0.446,15.811,8076.000,128,-1.039,100,8076.000,112,243,71.565,8.854,1.790,0.559,0.680
251,11,138.455,15.449,120,156,13.314,0.780,5.385,1523.000,139,-1.745,100,1523.000,138,233,68.199,3.795,1.617,0.618,0.733
252,1,151.000,0.000,151,151,2.828,1.000,1.414,151.000,151,NaN,100,151.000,150,228,135.000,1.000,1.000,1.000,1.000
253,7,141.143,12.681,126,155,10.485,0.800,4.123,988.000,147,-1.756,100,988.000,486,228,104.036,3.000,1.387,0.721,0.737
254,8,126.750,13.688,111,152,11.314,0.785,4.472,1014.000,124,-0.541,100,1014.000,572,231,26.565,2.828,1.624,0.616,0.727
255,4,144.250,7.274,137,151,7.071,1.000,3.162,577.000,150,-1.938,100,577.000,298,230,161.565,2.000,1.468,0.681,0.800
256,33,97.788,40.048,20,154,22.142,0.846,8.602,3227.000,98,-1.152,100,3227.000,546,237,54.462,6.000,1.416,0.706,0.857
257,1,156.000,0.000,156,156,2.828,1.000,1.414,156.000,156,NaN,100,156.000,596,230,135.000,1.000,1.000,1.000,1.000
258,45,124.778,17.761,89,156,27.556,0.745,11.662,5615.000,125,-0.864,100,5615.000,509,232,120.964,7.000,1.593,0.628,0.833
259,17,141.412,12.475,112,155,18.971,0.594,8.602,2404.000,145,-0.261,100,2404.000,538,232,125.538,3.904,2.903,0.344,0.654
260,9,147.778,7.311,136,156,11.657,0.832,5.385,1330.000,151,-1.288,100,1330.000,468,238,68.199,2.000,2.386,0.419,0.947
261,5,139.800,10.569,121,146,7.657,1.000,3.606,699.000,144,0.195,100,699.000,610,233,123.690,2.000,1.553,0.644,0.909
262,68,103.221,29.277,55,156,32.627,0.803,12.806,7019.000,98,-1.135,100,7019.000,247,235,128.660,8.043,1.783,0.561,0.834
263,23,131.304,16.013,102,156,17.314,0.964,7.280,3020.000,134,-1.126,100,3020.000,442,236,164.055,4.000,1.669,0.599,0.902
264,1,156.000,0.000,156,156,2.828,1.000,1.414,156.000,156,NaN,100,156.000,518,234,135.000,1.000,1.000,1.000,1.000
265,1,154.000,0.000,154,154,2.828,1.000,1.414,154.000,154,NaN,100,154.000,560,234,135.000,1.000,1.000,1.000,1.000
266,4,152.000,4.243,146,156,9.657,0.539,4.472,608.000,153,-0.868,100,608.000,575,238,63.435,1.897,3.093,0.323,0.667
267,11,136.273,10.854,119,152,12.728,0.853,5.385,1499.000,132,-1.027,100,1499.000,556,237,158.199,3.795,1.617,0.618,0.733
268,3,140.667,7.638,134,149,8.485,0.524,3.162,422.000,139,-1.500,100,422.000,582,236,108.435,2.000,1.567,0.638,0.600
269,1,147.000,0.000,147,147,2.828,1.000,1.414,147.000,147,NaN,100,147.000,596,236,135.000,1.000,1.000,1.000,1.000
270,2,146.000,11.314,138,154,5.657,0.785,2.828,292.000,154,-2.000,100,292.000,621,238,45.000,1.414,2.646,0.378,0.667
271,24,129.917,16.916,95,155,19.314,0.809,7.211,3118.000,132,-0.583,100,3118.000,460,240,146.310,5.883,1.049,0.954,0.828
272,89,111.921,27.491,37,156,57.941,0.333,20.248,9961.000,115,-0.136,100,9961.000,530,247,20.225,9.799,2.489,0.402,0.664
273,2,148.500,3.536,146,151,5.657,0.785,2.828,297.000,151,-2.000,100,297.000,225,241,135.000,1.414,2.646,0.378,0.667
274,5,147.400,2.702,143,150,9.899,0.641,4.243,737.000,148,-0.495,100,737.000,198,245,45.000,2.828,1.553,0.644,0.714
275,18,140.000,12.054,113,156,16.728,0.808,7.616,2520.000,144,-0.599,100,2520.000,431,243,156.801,4.000,1.905,0.525,0.837
276,1,156.000,0.000,156,156,2.828,1.000,1.414,156.000,156,NaN,100,156.000,505,243,135.000,1.000,1.000,1.000,1.000
277,1,153.000,0.000,153,153,2.828,1.000,1.414,153.000,153,NaN,100,153.000,182,244,135.000,1.000,1.000,1.000,1.000
278,6,142.500,5.089,136,147,9.071,0.916,4.243,855.000,147,-1.761,100,855.000,368,247,45.000,2.828,1.593,0.628,0.857
279,1,154.000,0.000,154,154,2.828,1.000,1.414,154.000,154,NaN,100,154.000,560,244,135.000,1.000,1.000,1.000,1.000
280,14,130.714,15.404,110,156,14.142,0.880,5.831,1830.000,134,-1.185,100,1830.000,414,246,120.964,3.536,1.718,0.582,0.800
281,1,146.000,0.000,146,146,2.828,1.000,1.414,146.000,146,NaN,100,146.000,560,246,135.000,1.000,1.000,1.000,1.000
282,15,127.133,24.660,85,156,13.899,0.976,5.831,1907.000,129,-1.307,100,1907.000,489,250,30.964,4.000,1.392,0.718,0.882
283,1,148.000,0.000,148,148,2.828,1.000,1.414,148.000,148,NaN,100,148.000,10,250,135.000,1.000,1.000,1.000,1.000
284,4,147.250,4.787,141,151,8.485,0.698,3.162,589.000,151,-1.372,100,589.000,110,250,108.435,2.828,1.000,1.000,0.571
285,4,138.000,6.532,130,146,7.071,1.000,3.162,552.000,138,-1.000,100,552.000,522,250,161.565,2.000,1.468,0.681,0.800
286,8,148.875,6.621,139,156,13.314,0.567,4.472,1191.000,153,-1.532,100,1191.000,567,253,153.435,3.795,1.205,0.830,0.667
287,59,113.000,23.839,73,156,30.385,0.803,12.369,6667.000,107,-0.947,100,6667.000,372,255,165.964,6.957,1.910,0.523,0.868
288,4,152.250,2.217,150,155,8.485,0.698,3.162,609.000,153,-1.427,100,609.000,122,254,108.435,2.828,1.000,1.000,0.571
289,5,139.800,12.174,126,154,7.071,1.000,3.606,699.000,139,-1.620,100,699.000,186,255,146.310,2.000,1.553,0.644,0.909
290,17,128.471,16.000,94,153,15.314,0.911,6.403,2184.000,130,-0.472,100,2184.000,220,260,38.660,4.472,1.445,0.692,0.850
291,21,113.381,22.622,64,155,16.485,0.971,6.403,2381.000,117,-0.485,100,2381.000,634,256,141.340,5.000,1.032,0.969,0.913
292,35,109.514,26.093,56,156,24.971,0.705,10.198,3833.000,109,-1.000,100,3833.000,255,257,101.310,6.000,1.824,0.548,0.795
293,4,148.000,9.487,135,156,5.657,1.000,2.828,592.000,154,-1.137,100,592.000,158,258,135.000,2.000,1.000,1.000,1.000
294,28,127.107,19.728,86,155,21.556,0.757,9.220,3559.000,130,-0.504,100,3559.000,562,264,40.601,5.657,1.912,0.523,0.812
295,1,154.000,0.000,154,154,2.828,1.000,1.414,154.000,154,NaN,100,154.000,576,258,135.000,1.000,1.000,1.000,1.000
296,46,115.500,26.083,55,156,30.627,0.616,12.649,5313.000,121,-0.666,100,5313.000,547,261,161.565,6.000,2.364,0.423,0.736
297,1,143.000,0.000,143,143,2.828,1.000,1.414,143.000,143,NaN,100,143.000,576,260,135.000,1.000,1.000,1.000,1.000
298,8,135.250,7.723,126,150,10.485,0.914,4.472,1082.000,135,-0.302,100,1082.000,608,260,153.435,3.000,1.435,0.697,0.842
299,2,150.500,4.950,147,154,4.243,1.000,2.236,301.000,154,-2.000,100,301.000,616,260,153.435,1.000,2.000,0.500,1.000
300,2,152.500,3.536,150,155,5.657,0.785,2.828,305.000,155,-2.000,100,305.000,399,261,135.000,1.414,2.646,0.378,0.667
301,2,146.500,4.950,143,150,5.657,0.785,2.828,293.000,150,-2.000,100,293.000,497,261,135.000,1.414,2.646,0.378,0.667
302,131,84.672,39.724,23,156,45.941,0.780,18.439,11092.000,78,-1.169,100,11092.000,332,265,139.399,10.607,1.805,0.554,0.882
303,1,152.000,0.000,152,152,2.828,1.000,1.414,152.000,152,NaN,100,152.000,398,264,135.000,1.000,1.000,1.000,1.000
304,20,117.400,25.857,75,155,15.314,1.000,6.708,2348.000,118,-1.248,100,2348.000,634,264,116.565,4.000,1.429,0.700,0.909
305,16,134.938,12.471,111,150,14.728,0.927,5.831,2159.000,135,-0.663,100,2159.000,533,265,120.964,4.243,1.384,0.722,0.842
306,3,147.000,8.185,140,156,8.485,0.524,3.162,441.000,145,-1.500,100,441.000,568,266,161.565,2.000,1.567,0.638,0.600
307,1,143.000,0.000,143,143,2.828,1.000,1.414,143.000,143,NaN,100,143.000,598,266,135.000,1.000,1.000,1.000,1.000
308,2,151.000,4.243,148,154,5.657,0.785,2.828,302.000,154,-2.000,100,302.000,24,269,45.000,1.414,2.646,0.378,0.667
309,9,137.444,11.791,122,156,11.899,0.799,5.385,1237.000,141,-1.342,100,1237.000,556,270,21.801,3.000,1.758,0.569,0.783
310,6,141.667,8.524,128,151,9.657,0.809,4.123,850.000,145,-0.936,100,850.000,622,268,104.036,2.000,1.809,0.553,0.857
311,271,97.247,32.737,23,156,82.811,0.497,29.206,26354.000,96,-0.896,100,26354.000,389,270,128.047,17.235,1.923,0.520,0.771
312,1,152.000,0.000,152,152,2.828,1.000,1.414,152.000,152,NaN,100,152.000,583,269,135.000,1.000,1.000,1.000,1.000
313,2,150.000,8.485,144,156,4.828,1.000,2.236,300.000,156,-2.000,100,300.000,142,270,116.565,1.000,2.000,0.500,1.000
314,3,150.667,2.309,148,152,8.485,0.524,3.162,452.000,152,-1.500,100,452.000,414,270,108.435,2.000,1.567,0.638,0.600
315,6,146.167,8.424,134,156,8.485,1.000,3.606,877.000,151,-1.303,100,877.000,459,270,123.690,2.828,1.291,0.775,0.800
316,5,143.000,7.778,135,151,7.657,1.000,3.606,715.000,142,-1.746,100,715.000,463,270,123.690,2.000,1.553,0.644,0.909
317,23,134.087,15.231,99,153,20.971,0.657,8.602,3084.000,137,-0.418,100,3084.000,484,277,54.462,4.715,2.213,0.452,0.754
318,83,101.795,32.630,40,155,33.456,0.932,13.038,8449.000,95,-1.196,100,8449.000,163,271,122.471,9.192,1.469,0.681,0.902
319,2,144.500,7.778,139,150,5.657,0.785,2.828,289.000,150,-2.000,100,289.000,219,274,45.000,1.414,2.646,0.378,0.667
320,1,148.000,0.000,148,148,2.828,1.000,1.414,148.000,148,NaN,100,148.000,440,272,135.000,1.000,1.000,1.000,1.000
321,12,120.667,24.563,86,152,11.899,1.000,5.831,1448.000,117,-1.567,100,1448.000,529,272,149.036,3.000,1.939,0.516,0.889
322,4,143.250,5.852,136,150,8.485,0.698,3.606,573.000,145,-1.162,100,573.000,621,276,56.310,2.000,1.637,0.611,0.727
323,1,148.000,0.000,148,148,2.828,1.000,1.414,148.000,148,NaN,100,148.000,240,274,135.000,1.000,1.000,1.000,1.000
324,2,144.000,15.556,133,155,5.657,0.785,2.828,288.000,155,-2.000,100,288.000,307,276,45.000,1.414,2.646,0.378,0.667
325,13,126.308,14.401,98,145,13.314,0.922,5.385,1642.000,127,-0.847,100,1642.000,113,276,111.801,4.000,1.306,0.766,0.839
326,5,133.800,15.450,113,156,9.899,0.641,4.243,669.000,135,-0.638,100,669.000,286,279,45.000,2.828,1.553,0.644,0.714
327,17,116.941,22.496,62,151,16.728,0.763,7.071,1988.000,119,0.309,100,1988.000,484,278,171.870,4.000,1.826,0.548,0.810
328,2,145.000,2.828,143,147,5.657,0.785,2.828,290.000,147,-2.000,100,290.000,511,278,45.000,1.414,2.646,0.378,0.667
329,2,142.000,4.243,139,145,5.657,0.785,2.828,284.000,145,-2.000,100,284.000,558,276,135.000,1.414,2.646,0.378,0.667
330,1,146.000,0.000,146,146,2.828,1.000,1.414,146.000,146,NaN,100,146.000,442,278,135.000,1.000,1.000,1.000,1.000
331,21,114.238,26.216,62,150,17.314,0.880,6.708,2399.000,122,-0.750,100,2399.000,422,280,116.565,5.000,1.268,0.788,0.875
332,2,148.000,4.243,145,151,5.657,0.785,2.828,296.000,151,-2.000,100,296.000,596,283,45.000,1.414,2.646,0.378,0.667
333,3,149.667,6.807,142,155,5.657,1.000,2.828,449.000,152,-1.500,100,449.000,638,283,45.000,2.000,1.464,0.683,0.857
334,1,147.000,0.000,147,147,2.828,1.000,1.414,147.000,147,NaN,100,147.000,198,282,135.000,1.000,1.000,1.000,1.000
335,1,156.000,0.000,156,156,2.828,1.000,1.414,156.000,156,NaN,100,156.000,248,282,135.000,1.000,1.000,1.000,1.000
336,14,135.000,16.520,104,156,13.899,0.911,5.831,1890.000,142,-1.033,100,1890.000,250,282,120.964,4.000,1.531,0.653,0.848
337,6,134.000,16.371,117,156,7.657,1.000,3.606,804.000,129,-1.445,100,804.000,373,282,123.690,2.000,1.500,0.667,1.000
338,2,151.500,2.121,150,153,5.657,0.785,2.828,303.000,153,-2.000,100,303.000,367,283,135.000,1.414,2.646,0.378,0.667
339,5,138.400,7.470,129,147,9.899,0.641,4.243,692.000,136,-1.460,100,692.000,590,287,45.000,2.828,1.553,0.644,0.714
340,18,132.444,15.685,101,154,16.728,0.808,6.325,2384.000,137,-0.523,100,2384.000,183,287,161.565,5.000,1.475,0.678,0.783
341,1,154.000,0.000,154,154,2.828,1.000,1.414,154.000,154,NaN,100,154.000,153,287,135.000,1.000,1.000,1.000,1.000
342,42,115.262,25.718,68,154,26.627,0.744,11.662,4841.000,113,-1.145,100,4841.000,495,294,30.964,5.657,2.130,0.470,0.824
343,2,150.000,1.414,149,151,5.657,0.785,2.828,300.000,151,-2.000,100,300.000,460,288,135.000,1.414,2.646,0.378,0.667
344,5,144.400,14.082,120,154,7.071,1.000,3.606,722.000,150,-0.064,100,722.000,493,290,33.690,2.000,1.553,0.644,0.909
345,2,147.000,7.071,142,152,5.657,0.785,2.828,294.000,152,-2.000,100,294.000,241,292,45.000,1.414,2.646,0.378,0.667
346,14,122.500,22.688,90,156,14.142,0.880,6.403,1715.000,119,-1.437,100,1715.000,396,290,141.340,3.536,1.779,0.562,0.800
347,5,143.400,11.824,124,154,8.485,0.873,3.162,717.000,148,-0.495,100,717.000,277,291,108.435,2.828,1.000,1.000,0.714
348,6,146.167,8.864,129,151,14.142,0.377,5.657,877.000,151,0.462,100,877.000,375,291,135.000,3.130,1.979,0.505,0.522
349,1,154.000,0.000,154,154,2.828,1.000,1.414,154.000,154,NaN,100,154.000,465,291,135.000,1.000,1.000,1.000,1.000
350,64,116.297,25.962,54,154,32.385,0.767,11.662,7443.000,120,-0.823,100,7443.000,571,291,120.964,9.000,1.163,0.860,0.810
351,2,148.000,4.243,145,151,5.657,0.785,2.828,296.000,151,-2.000,100,296.000,218,292,135.000,1.414,2.646,0.378,0.667
352,7,138.571,13.113,124,154,9.071,1.000,3.606,970.000,131,-1.794,100,970.000,303,292,123.690,3.000,1.069,0.936,0.875
353,15,134.733,14.380,113,156,16.142,0.723,6.708,2021.000,135,-1.183,100,2021.000,385,300,63.435,4.025,1.915,0.522,0.750
354,4,141.000,3.162,138,145,7.071,1.000,3.162,564.000,142,-1.427,100,564.000,589,295,161.565,2.000,1.468,0.681,0.800
355,34,128.235,19.344,88,156,24.385,0.719,8.944,4360.000,135,-0.925,100,4360.000,257,295,116.565,6.872,1.314,0.761,0.747
356,15,129.200,16.178,88,145,15.314,0.804,6.403,1938.000,132,0.810,100,1938.000,624,299,38.660,4.000,1.578,0.634,0.857
357,1,148.000,0.000,148,148,2.828,1.000,1.414,148.000,148,NaN,100,148.000,148,296,135.000,1.000,1.000,1.000,1.000
358,7,147.429,7.829,136,155,15.314,0.375,6.325,1032.000,150,-1.213,100,1032.000,562,296,161.565,2.683,2.999,0.333,0.560
359,7,140.857,8.435,131,156,9.899,0.898,4.472,986.000,139,-0.495,100,986.000,18,298,153.435,2.828,1.668,0.600,0.778
360,1,150.000,0.000,150,150,2.828,1.000,1.414,150.000,150,NaN,100,150.000,534,298,135.000,1.000,1.000,1.000,1.000
361,5,145.800,1.304,144,147,10.485,0.572,4.472,729.000,146,-1.372,100,729.000,128,303,63.435,2.000,2.152,0.465,0.714
362,70,129.471,16.764,97,156,46.527,0.406,18.439,9063.000,132,-1.058,100,9063.000,391,301,139.399,8.858,2.928,0.342,0.642
363,1,155.000,0.000,155,155,2.828,1.000,1.414,155.000,155,NaN,100,155.000,438,300,135.000,1.000,1.000,1.000,1.000
364,38,130.316,16.732,90,155,26.385,0.686,9.434,4952.000,131,-0.450,100,4952.000,606,308,57.995,7.845,1.075,0.931,0.760
365,2,146.000,9.899,139,153,5.657,0.785,2.828,292.000,153,-2.000,100,292.000,208,305,45.000,1.414,2.646,0.378,0.667
366,5,139.000,6.000,132,148,7.657,1.000,3.606,695.000,138,-0.815,100,695.000,553,303,123.690,2.000,1.553,0.644,0.909
367,4,149.500,3.000,147,153,7.657,0.857,3.162,598.000,151,-1.720,100,598.000,569,303,108.435,2.000,1.468,0.681,0.800
368,141,100.184,31.333,32,156,54.870,0.589,18.439,14126.000,102,-0.896,100,14126.000,17,305,130.601,14.009,1.458,0.686,0.792
369,3,153.667,1.155,153,155,5.657,1.000,2.828,461.000,153,-1.500,100,461.000,590,306,135.000,2.000,1.464,0.683,0.857
370,3,138.667,1.528,137,140,6.243,0.967,3.162,416.000,139,-1.500,100,416.000,294,308,161.565,1.000,3.000,0.333,1.000
371,4,145.500,8.185,138,154,7.657,0.857,3.162,582.000,151,-1.903,100,582.000,358,308,108.435,2.000,1.468,0.681,0.800
372,9,139.333,9.862,127,155,12.485,0.726,5.099,1254.000,137,-0.970,100,1254.000,544,308,101.310,3.000,1.824,0.548,0.750
373,3,146.333,10.017,136,156,6.243,0.967,3.162,439.000,147,-1.500,100,439.000,586,310,161.565,1.000,3.000,0.333,1.000
374,3,150.333,5.686,144,155,5.657,1.000,2.828,451.000,152,-1.500,100,451.000,512,312,135.000,2.000,1.464,0.683,0.857
375,32,135.875,12.112,114,153,23.556,0.725,8.944,4348.000,137,-1.107,100,4348.000,356,316,153.435,6.668,1.357,0.737,0.821
376,1,152.000,0.000,152,152,2.828,1.000,1.414,152.000,152,NaN,100,152.000,570,314,135.000,1.000,1.000,1.000,1.000
377,9,136.000,14.663,105,156,12.485,0.726,5.831,1224.000,135,0.469,100,1224.000,539,315,120.964,2.846,2.461,0.406,0.783
378,14,138.429,11.706,121,154,13.899,0.911,5.831,1938.000,140,-1.410,100,1938.000,342,321,59.036,4.000,1.472,0.679,0.824
379,4,142.000,3.742,137,146,7.657,0.857,3.162,568.000,143,-1.000,100,568.000,534,316,108.435,2.000,1.468,0.681,0.800
380,19,131.000,20.777,88,156,19.556,0.624,7.280,2489.000,135,-0.375,100,2489.000,547,317,105.945,5.000,1.674,0.597,0.691
381,6,145.833,10.741,129,155,14.142,0.377,5.099,875.000,153,-1.159,100,875.000,170,320,168.690,3.000,1.737,0.576,0.545
382,33,115.424,27.553,52,155,22.971,0.786,9.220,3809.000,128,-0.476,100,3809.000,513,329,77.471,6.000,1.497,0.668,0.880
383,3,149.667,10.970,137,156,8.485,0.524,3.162,449.000,156,-1.500,100,449.000,520,320,108.435,2.000,1.567,0.638,0.600
384,1,153.000,0.000,153,153,2.828,1.000,1.414,153.000,153,NaN,100,153.000,590,320,135.000,1.000,1.000,1.000,1.000
385,77,116.377,21.456,65,155,35.213,0.780,13.928,8961.000,116,-0.595,100,8961.000,89,334,68.962,9.000,1.679,0.596,0.856
386,3,151.667,4.041,148,156,8.485,0.524,3.162,455.000,151,-1.500,100,455.000,416,324,161.565,2.000,1.567,0.638,0.600
387,32,145.156,9.422,121,156,32.284,0.386,11.180,4645.000,147,-0.066,100,4645.000,526,329,26.565,7.143,1.906,0.525,0.587
388,4,144.750,7.932,135,154,7.657,0.857,3.162,579.000,147,-1.159,100,579.000,180,324,108.435,2.000,1.468,0.681,0.800
389,13,137.000,16.793,108,156,13.899,0.846,5.831,1781.000,144,-1.247,100,1781.000,460,327,30.964,4.000,1.389,0.720,0.812
390,8,131.625,17.386,101,153,10.485,0.914,4.472,1053.000,139,-0.809,100,1053.000,474,324,116.565,3.000,1.605,0.623,0.800
391,14,126.500,24.299,87,156,13.899,0.911,6.325,1771.000,141,-1.519,100,1771.000,549,328,18.435,3.000,1.723,0.580,0.875
392,11,143.364,10.013,125,156,12.485,0.887,5.385,1577.000,146,-0.918,100,1577.000,188,331,68.199,3.000,1.772,0.564,0.846
393,18,145.167,7.618,129,156,15.314,0.965,7.071,2613.000,147,-0.606,100,2613.000,254,331,45.000,4.243,1.765,0.566,0.878
394,1,152.000,0.000,152,152,2.828,1.000,1.414,152.000,152,NaN,100,152.000,2,328,135.000,1.000,1.000,1.000,1.000
395,14,136.714,15.158,102,152,12.485,1.000,5.000,1914.000,143,0.704,100,1914.000,562,329,126.870,4.000,1.020,0.981,0.933
396,14,135.357,8.941,122,152,14.728,0.811,7.071,1895.000,136,-0.388,100,1895.000,538,330,135.000,3.536,2.296,0.436,0.800
397,2,149.500,2.121,148,151,5.657,0.785,2.828,299.000,151,-2.000,100,299.000,440,333,45.000,1.414,2.646,0.378,0.667
398,3,151.667,5.859,145,156,8.485,0.524,4.243,455.000,154,-1.500,100,455.000,252,332,135.000,1.414,4.123,0.243,0.600
399,1,152.000,0.000,152,152,2.828,1.000,1.414,152.000,152,NaN,100,152.000,638,332,135.000,1.000,1.000,1.000,1.000
