,Area,Mean,StdDev,Min,Max,Perim.,Circ.,Feret,IntDen,Median,Kurt,%Area,RawIntDen,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity
200,5,150.000,5.099,143,156,7.657,1.000,3.606,750.000,151,-1.216,100,750.000,175,235,56.310,2.000,1.553,0.644,0.909
201,1,158.000,0.000,158,158,2.828,1.000,1.414,158.000,158,NaN,100,158.000,107,235,135.000,1.000,1.000,1.000,1.000
202,1,158.000,0.000,158,158,2.828,1.000,1.414,158.000,158,NaN,100,158.000,142,235,135.000,1.000,1.000,1.000,1.000
203,4,151.750,4.193,146,156,7.657,0.857,3.162,607.000,153,-0.956,100,607.000,389,235,108.435,2.000,1.468,0.681,0.800
204,3,152.000,4.583,148,157,8.485,0.524,3.162,456.000,151,-1.500,100,456.000,324,236,108.435,2.000,1.567,0.638,0.600
205,9,148.000,6.245,136,157,12.485,0.726,5.831,1332.000,150,-0.338,100,1332.000,394,239,30.964,3.000,2.231,0.448,0.750
206,2,157.500,0.707,157,158,4.828,1.000,2.236,315.000,158,-2.000,100,315.000,275,237,116.565,1.000,2.000,0.500,1.000
207,7,152.143,3.436,146,156,10.485,0.800,4.472,1065.000,153,-0.564,100,1065.000,423,237,116.565,2.828,1.668,0.600,0.778
208,1,156.000,0.000,156,156,2.828,1.000,1.414,156.000,156,NaN,100,156.000,48,238,135.000,1.000,1.000,1.000,1.000
209,1,153.000,0.000,153,153,2.828,1.000,1.414,153.000,153,NaN,100,153.000,186,238,135.000,1.000,1.000,1.000,1.000
210,4,154.250,2.363,151,156,11.314,0.393,4.472,617.000,156,-1.142,100,617.000,18,241,26.565,2.000,2.253,0.444,0.571
211,6,148.333,6.947,138,158,9.071,0.916,4.243,890.000,150,-0.860,100,890.000,577,242,45.000,2.828,1.593,0.628,0.857
212,1,157.000,0.000,157,157,2.828,1.000,1.414,157.000,157,NaN,100,157.000,184,240,135.000,1.000,1.000,1.000,1.000
213,1,144.000,0.000,144,144,2.828,1.000,1.414,144.000,144,NaN,100,144.000,298,240,135.000,1.000,1.000,1.000,1.000
214,1,157.000,0.000,157,157,2.828,1.000,1.414,157.000,157,NaN,100,157.000,348,242,135.000,1.000,1.000,1.000,1.000
215,1,158.000,0.000,158,158,2.828,1.000,1.414,158.000,158,NaN,100,158.000,140,244,135.000,1.000,1.000,1.000,1.000
216,1,156.000,0.000,156,156,2.828,1.000,1.414,156.000,156,NaN,100,156.000,164,244,135.000,1.000,1.000,1.000,1.000
217,8,153.375,4.438,147,158,11.071,0.820,5.099,1227.000,156,-1.250,100,1227.000,421,245,168.690,2.000,2.232,0.448,0.889
218,1,158.000,0.000,158,158,2.828,1.000,1.414,158.000,158,NaN,100,158.000,512,244,135.000,1.000,1.000,1.000,1.000
219,2,156.500,0.707,156,157,5.657,0.785,2.828,313.000,157,-2.000,100,313.000,160,247,45.000,1.414,2.646,0.378,0.667
220,2,152.500,7.778,147,158,5.657,0.785,2.828,305.000,158,-2.000,100,305.000,507,245,135.000,1.414,2.646,0.378,0.667
221,1,152.000,0.000,152,152,2.828,1.000,1.414,152.000,152,NaN,100,152.000,158,246,135.000,1.000,1.000,1.000,1.000
222,1,154.000,0.000,154,154,2.828,1.000,1.414,154.000,154,NaN,100,154.000,372,246,135.000,1.000,1.000,1.000,1.000
223,16,130.688,21.669,84,158,15.314,0.857,6.325,2091.000,141,-0.547,100,2091.000,443,252,71.565,4.000,1.617,0.619,0.842
224,1,155.000,0.000,155,155,2.828,1.000,1.414,155.000,155,NaN,100,155.000,139,247,135.000,1.000,1.000,1.000,1.000
225,3,151.333,3.786,147,154,7.071,0.754,3.606,454.000,153,-1.500,100,454.000,553,247,146.310,1.789,2.702,0.370,0.667
226,1,156.000,0.000,156,156,2.828,1.000,1.414,156.000,156,NaN,100,156.000,570,248,135.000,1.000,1.000,1.000,1.000
227,4,156.000,2.828,152,158,7.657,0.857,3.606,624.000,158,-1.000,100,624.000,597,251,56.310,2.000,2.031,0.492,0.800
228,1,158.000,0.000,158,158,2.828,1.000,1.414,158.000,158,NaN,100,158.000,226,250,135.000,1.000,1.000,1.000,1.000
229,36,115.056,33.986,47,158,22.728,0.876,9.487,4142.000,122,-0.961,100,4142.000,232,259,71.565,5.000,1.687,0.593,0.923
230,1,157.000,0.000,157,157,2.828,1.000,1.414,157.000,157,NaN,100,157.000,282,250,135.000,1.000,1.000,1.000,1.000
231,8,152.125,7.680,140,158,10.485,0.914,4.472,1217.000,155,-0.799,100,1217.000,561,250,116.565,3.000,1.372,0.729,0.800
232,20,125.400,25.419,70,157,16.728,0.898,7.211,2508.000,130,-0.203,100,2508.000,245,256,33.690,4.919,1.479,0.676,0.833
233,5,152.200,4.266,145,156,7.071,1.000,3.606,761.000,154,-0.248,100,761.000,570,251,146.310,2.000,1.553,0.644,0.909
234,10,145.500,10.721,125,158,12.728,0.776,4.472,1455.000,147,-0.733,100,1455.000,240,252,116.565,4.000,1.105,0.905,0.769
235,1,157.000,0.000,157,157,2.828,1.000,1.414,157.000,157,NaN,100,157.000,149,253,135.000,1.000,1.000,1.000,1.000
236,15,137.933,12.848,101,156,13.899,0.976,5.831,2069.000,141,2.679,100,2069.000,52,254,120.964,4.000,1.392,0.718,0.882
237,15,116.933,28.437,50,155,13.899,0.976,5.831,1754.000,127,0.617,100,1754.000,356,254,120.964,4.000,1.392,0.718,0.882
238,6,150.667,6.713,141,158,7.657,1.000,3.606,904.000,153,-1.311,100,904.000,278,256,123.690,2.000,1.500,0.667,1.000
239,1,157.000,0.000,157,157,2.828,1.000,1.414,157.000,157,NaN,100,157.000,386,256,135.000,1.000,1.000,1.000,1.000
240,2,155.000,2.828,153,157,4.243,1.000,2.236,310.000,157,-2.000,100,310.000,469,256,153.435,1.000,2.000,0.500,1.000
241,11,149.273,4.429,143,158,14.728,0.637,6.325,1642.000,150,-0.540,100,1642.000,138,259,161.565,3.000,2.454,0.407,0.733
242,1,155.000,0.000,155,155,2.828,1.000,1.414,155.000,155,NaN,100,155.000,136,260,135.000,1.000,1.000,1.000,1.000
243,11,140.909,14.598,119,158,12.485,0.887,5.831,1550.000,143,-1.261,100,1550.000,474,265,59.036,3.000,1.846,0.542,0.846
244,4,153.750,2.217,151,156,8.828,0.645,4.123,615.000,155,-1.427,100,615.000,639,261,104.036,1.000,4.000,0.250,1.000
245,1,154.000,0.000,154,154,2.828,1.000,1.414,154.000,154,NaN,100,154.000,252,262,135.000,1.000,1.000,1.000,1.000
246,1,157.000,0.000,157,157,2.828,1.000,1.414,157.000,157,NaN,100,157.000,344,262,135.000,1.000,1.000,1.000,1.000
247,9,147.222,6.629,136,157,11.899,0.799,5.385,1325.000,147,-0.893,100,1325.000,59,266,21.801,3.000,2.013,0.497,0.783
248,4,154.000,2.160,152,157,7.657,0.857,3.162,616.000,154,-1.000,100,616.000,116,266,108.435,2.000,1.468,0.681,0.800
249,1,153.000,0.000,153,153,2.828,1.000,1.414,153.000,153,NaN,100,153.000,416,266,135.000,1.000,1.000,1.000,1.000
250,1,157.000,0.000,157,157,2.828,1.000,1.414,157.000,157,NaN,100,157.000,418,267,135.000,1.000,1.000,1.000,1.000
251,4,156.250,2.872,152,158,7.071,1.000,3.162,625.000,158,-0.745,100,625.000,538,268,161.565,2.000,1.468,0.681,0.800
252,2,157.000,1.414,156,158,4.243,1.000,2.236,314.000,158,-2.000,100,314.000,375,268,153.435,1.000,2.000,0.500,1.000
253,1,158.000,0.000,158,158,2.828,1.000,1.414,158.000,158,NaN,100,158.000,562,268,135.000,1.000,1.000,1.000,1.000
254,6,152.667,8.477,136,158,10.485,0.686,4.243,916.000,157,0.678,100,916.000,46,270,135.000,3.000,1.415,0.707,0.750
255,1,157.000,0.000,157,157,2.828,1.000,1.414,157.000,157,NaN,100,157.000,364,272,135.000,1.000,1.000,1.000,1.000
256,1,158.000,0.000,158,158,2.828,1.000,1.414,158.000,158,NaN,100,158.000,554,272,135.000,1.000,1.000,1.000,1.000
257,1,153.000,0.000,153,153,2.828,1.000,1.414,153.000,153,NaN,100,153.000,88,274,135.000,1.000,1.000,1.000,1.000
258,28,126.679,23.816,76,157,19.556,0.920,8.062,3547.000,139,-0.559,100,3547.000,79,276,150.255,5.600,1.544,0.648,0.848
259,4,153.500,3.873,148,157,5.657,1.000,2.828,614.000,155,-0.886,100,614.000,98,276,135.000,2.000,1.000,1.000,1.000
260,1,152.000,0.000,152,152,2.828,1.000,1.414,152.000,152,NaN,100,152.000,112,276,135.000,1.000,1.000,1.000,1.000
261,1,156.000,0.000,156,156,2.828,1.000,1.414,156.000,156,NaN,100,156.000,114,276,135.000,1.000,1.000,1.000,1.000
262,1,158.000,0.000,158,158,2.828,1.000,1.414,158.000,158,NaN,100,158.000,346,276,135.000,1.000,1.000,1.000,1.000
263,2,151.000,7.071,146,156,4.243,1.000,2.236,302.000,156,-2.000,100,302.000,112,278,153.435,1.000,2.000,0.500,1.000
264,1,150.000,0.000,150,150,2.828,1.000,1.414,150.000,150,NaN,100,150.000,418,278,135.000,1.000,1.000,1.000,1.000
265,35,105.571,43.356,24,158,24.385,0.740,10.296,3695.000,124,-1.296,100,3695.000,488,280,119.055,5.600,2.089,0.479,0.805
266,1,156.000,0.000,156,156,2.828,1.000,1.414,156.000,156,NaN,100,156.000,562,280,135.000,1.000,1.000,1.000,1.000
267,60,121.117,28.124,59,158,35.456,0.600,13.000,7267.000,129,-0.894,100,7267.000,419,281,112.620,7.589,1.806,0.554,0.750
268,1,153.000,0.000,153,153,2.828,1.000,1.414,153.000,153,NaN,100,153.000,68,282,135.000,1.000,1.000,1.000,1.000
269,4,153.250,3.594,148,156,10.485,0.457,5.000,613.000,155,-0.798,100,613.000,146,286,53.130,1.941,3.850,0.260,0.571
270,2,154.500,3.536,152,157,5.657,0.785,2.828,309.000,157,-2.000,100,309.000,156,282,135.000,1.414,2.646,0.378,0.667
271,39,124.410,21.302,75,158,22.971,0.929,8.602,4852.000,125,-0.840,100,4852.000,371,283,125.538,7.000,1.253,0.798,0.867
272,4,151.250,2.363,148,153,7.657,0.857,3.162,605.000,153,-1.142,100,605.000,8,284,108.435,2.000,1.468,0.681,0.800
273,5,141.600,10.334,129,157,7.657,1.000,3.606,708.000,139,-0.759,100,708.000,32,287,56.310,2.000,1.553,0.644,0.909
274,5,152.600,7.301,140,158,11.314,0.491,4.243,763.000,155,-0.089,100,763.000,48,286,135.000,3.000,1.371,0.729,0.625
275,1,157.000,0.000,157,157,2.828,1.000,1.414,157.000,157,NaN,100,157.000,524,286,135.000,1.000,1.000,1.000,1.000
276,1,155.000,0.000,155,155,2.828,1.000,1.414,155.000,155,NaN,100,155.000,537,286,135.000,1.000,1.000,1.000,1.000
277,783,121.184,24.565,39,158,153.480,0.418,39.294,94887.000,122,-0.808,100,94887.000,134,325,75.256,34.238,1.322,0.756,0.760
278,1,156.000,0.000,156,156,2.828,1.000,1.414,156.000,156,NaN,100,156.000,512,288,135.000,1.000,1.000,1.000,1.000
279,26,122.962,25.602,71,158,18.728,0.932,7.810,3197.000,122,-0.986,100,3197.000,551,293,39.806,5.657,1.506,0.664,0.881
280,9,150.556,1.944,147,153,11.071,0.923,4.472,1355.000,151,-0.828,100,1355.000,105,289,116.565,3.000,1.236,0.809,0.818
281,83,85.627,40.774,14,158,33.456,0.932,13.000,7107.000,75,-1.085,100,7107.000,243,289,112.620,9.899,1.356,0.738,0.892
282,2,152.000,7.071,147,157,4.828,1.000,2.236,304.000,157,-2.000,100,304.000,522,290,116.565,1.000,2.000,0.500,1.000
283,20,140.400,11.399,116,158,18.142,0.764,7.280,2808.000,141,0.279,100,2808.000,185,291,105.945,4.919,1.692,0.591,0.769
284,3,151.000,5.196,148,157,5.657,1.000,2.828,453.000,148,-1.500,100,453.000,542,293,45.000,2.000,1.464,0.683,0.857
285,1,158.000,0.000,158,158,2.828,1.000,1.414,158.000,158,NaN,100,158.000,232,292,135.000,1.000,1.000,1.000,1.000
286,35,128.257,20.349,75,158,24.142,0.755,9.849,4489.000,130,-0.173,100,4489.000,440,292,113.962,5.578,1.903,0.526,0.843
287,3,151.000,5.568,146,157,5.657,1.000,2.828,453.000,150,-1.500,100,453.000,605,294,45.000,2.000,1.464,0.683,0.857
288,21,136.048,18.988,81,156,17.314,0.880,7.071,2857.000,139,1.313,100,2857.000,392,294,135.000,5.000,1.176,0.850,0.840
289,5,152.200,1.789,150,154,7.657,1.000,3.606,761.000,152,-1.581,100,761.000,360,294,123.690,2.000,1.553,0.644,0.909
290,1,154.000,0.000,154,154,2.828,1.000,1.414,154.000,154,NaN,100,154.000,364,294,135.000,1.000,1.000,1.000,1.000
291,15,140.800,12.031,113,157,17.314,0.629,8.062,2112.000,142,-0.044,100,2112.000,527,301,60.255,3.479,2.740,0.365,0.789
292,5,152.000,6.124,142,157,7.657,1.000,3.606,760.000,152,-0.500,100,760.000,373,296,123.690,2.000,1.553,0.644,0.909
293,3,150.000,11.269,137,157,8.485,0.524,4.243,450.000,156,-1.500,100,450.000,536,299,45.000,1.414,4.123,0.243,0.600
294,20,138.300,16.020,102,155,15.899,0.994,6.403,2766.000,145,-0.276,100,2766.000,77,297,128.660,5.000,1.136,0.880,0.889
295,2,155.000,4.243,152,158,4.828,1.000,2.236,310.000,158,-2.000,100,310.000,484,297,116.565,1.000,2.000,0.500,1.000
296,1,154.000,0.000,154,154,2.828,1.000,1.414,154.000,154,NaN,100,154.000,588,297,135.000,1.000,1.000,1.000,1.000
297,1,158.000,0.000,158,158,2.828,1.000,1.414,158.000,158,NaN,100,158.000,378,298,135.000,1.000,1.000,1.000,1.000
298,17,148.706,8.865,124,157,15.314,0.911,6.403,2528.000,150,1.632,100,2528.000,387,298,128.660,4.608,1.430,0.699,0.829
299,1,153.000,0.000,153,153,2.828,1.000,1.414,153.000,153,NaN,100,153.000,420,298,135.000,1.000,1.000,1.000,1.000
300,5,155.400,3.435,150,158,9.071,0.764,4.472,777.000,157,-0.863,100,777.000,434,300,26.565,2.000,2.610,0.383,0.769
301,36,144.806,9.108,122,158,23.799,0.799,9.055,5213.000,147,-0.082,100,5213.000,587,299,96.340,6.934,1.298,0.770,0.818
302,16,144.250,11.012,120,158,13.899,1.000,5.831,2308.000,145,-0.089,100,2308.000,4,301,149.036,4.000,1.314,0.761,0.914
303,1,153.000,0.000,153,153,2.828,1.000,1.414,153.000,153,NaN,100,153.000,366,300,135.000,1.000,1.000,1.000,1.000
304,73,110.836,32.264,26,158,31.213,0.942,11.705,8091.000,111,-0.184,100,8091.000,550,301,109.983,9.000,1.274,0.785,0.912
305,1,158.000,0.000,158,158,2.828,1.000,1.414,158.000,158,NaN,100,158.000,10,302,135.000,1.000,1.000,1.000,1.000
306,1,147.000,0.000,147,147,2.828,1.000,1.414,147.000,147,NaN,100,147.000,236,302,135.000,1.000,1.000,1.000,1.000
307,9,139.333,13.592,117,156,12.485,0.726,5.099,1254.000,139,-1.076,100,1254.000,278,302,101.310,3.000,1.601,0.624,0.818
308,6,151.000,5.899,144,158,9.657,0.809,4.472,906.000,152,-1.448,100,906.000,289,306,63.435,2.000,2.237,0.447,0.857
309,1,157.000,0.000,157,157,2.828,1.000,1.414,157.000,157,NaN,100,157.000,386,302,135.000,1.000,1.000,1.000,1.000
310,5,150.600,8.019,137,158,7.071,1.000,3.606,753.000,153,-0.175,100,753.000,423,302,146.310,2.000,1.553,0.644,0.909
311,3,153.333,1.155,152,154,7.657,0.643,3.606,460.000,154,-1.500,100,460.000,562,305,56.310,1.789,2.702,0.370,0.667
312,3,154.667,2.517,152,157,5.657,1.000,2.828,464.000,155,-1.500,100,464.000,249,303,135.000,2.000,1.464,0.683,0.857
313,2,155.500,3.536,153,158,5.657,0.785,2.828,311.000,158,-2.000,100,311.000,383,303,135.000,1.414,2.646,0.378,0.667
314,1,158.000,0.000,158,158,2.828,1.000,1.414,158.000,158,NaN,100,158.000,560,303,135.000,1.000,1.000,1.000,1.000
315,1,155.000,0.000,155,155,2.828,1.000,1.414,155.000,155,NaN,100,155.000,206,306,135.000,1.000,1.000,1.000,1.000
316,1,152.000,0.000,152,152,2.828,1.000,1.414,152.000,152,NaN,100,152.000,368,306,135.000,1.000,1.000,1.000,1.000
317,1,154.000,0.000,154,154,2.828,1.000,1.414,154.000,154,NaN,100,154.000,432,306,135.000,1.000,1.000,1.000,1.000
318,2,155.500,2.121,154,157,5.657,0.785,2.828,311.000,157,-2.000,100,311.000,527,308,45.000,1.414,2.646,0.378,0.667
319,17,134.941,13.868,106,150,16.142,0.820,6.325,2294.000,138,-0.084,100,2294.000,540,306,108.435,4.243,1.411,0.709,0.810
320,4,151.750,4.573,146,157,5.657,1.000,2.828,607.000,153,-1.115,100,607.000,372,307,135.000,2.000,1.000,1.000,1.000
321,3,151.333,8.327,142,158,6.243,0.967,3.162,454.000,154,-1.500,100,454.000,412,307,161.565,1.000,3.000,0.333,1.000
322,2,155.000,1.414,154,156,4.243,1.000,2.236,310.000,156,-2.000,100,310.000,502,307,153.435,1.000,2.000,0.500,1.000
323,36,118.528,28.445,56,158,24.142,0.776,9.849,4267.000,123,-0.672,100,4267.000,304,313,23.962,5.687,1.880,0.532,0.818
324,10,133.200,15.775,110,158,12.485,0.806,5.385,1332.000,132,-1.017,100,1332.000,348,308,111.801,3.000,2.041,0.490,0.800
325,51,137.941,15.438,95,158,32.627,0.602,12.042,7035.000,137,-0.325,100,7035.000,380,316,41.634,7.778,1.736,0.576,0.779
326,2,156.000,2.828,154,158,5.657,0.785,2.828,312.000,158,-2.000,100,312.000,435,310,45.000,1.414,2.646,0.378,0.667
327,6,153.667,2.503,151,157,9.071,0.916,4.243,922.000,154,-1.445,100,922.000,562,311,45.000,2.828,1.593,0.628,0.857
328,10,148.600,7.806,128,156,12.485,0.806,5.000,1486.000,152,3.122,100,1486.000,204,310,143.130,3.000,1.285,0.778,0.870
329,5,154.600,3.507,149,158,9.899,0.641,4.123,773.000,155,-0.624,100,773.000,363,310,165.964,2.000,1.871,0.534,0.714
330,15,146.667,11.267,117,158,13.899,0.976,5.831,2200.000,149,1.103,100,2200.000,424,315,59.036,4.000,1.486,0.673,0.857
331,3,151.000,1.000,150,152,8.485,0.524,4.243,453.000,151,-1.500,100,453.000,254,312,135.000,1.414,4.123,0.243,0.600
332,3,155.000,3.000,152,158,7.657,0.643,3.606,465.000,155,-1.500,100,465.000,242,316,56.310,1.789,2.702,0.370,0.667
333,1,158.000,0.000,158,158,2.828,1.000,1.414,158.000,158,NaN,100,158.000,222,314,135.000,1.000,1.000,1.000,1.000
334,1,156.000,0.000,156,156,2.828,1.000,1.414,156.000,156,NaN,100,156.000,464,314,135.000,1.000,1.000,1.000,1.000
335,20,140.450,10.555,117,157,16.728,0.898,6.403,2809.000,140,-0.462,100,2809.000,635,318,38.660,5.000,1.199,0.834,0.889
336,101,115.653,28.942,33,157,39.698,0.805,15.297,11681.000,116,-0.428,100,11681.000,50,319,168.690,9.944,1.613,0.620,0.871
337,39,126.103,20.690,82,158,23.799,0.865,9.899,4918.000,124,-0.831,100,4918.000,352,316,135.000,6.364,1.511,0.662,0.821
338,8,150.625,8.297,136,158,13.314,0.567,5.831,1205.000,156,-0.955,100,1205.000,152,316,120.964,2.828,2.250,0.444,0.727
339,1,157.000,0.000,157,157,2.828,1.000,1.414,157.000,157,NaN,100,157.000,194,316,135.000,1.000,1.000,1.000,1.000
340,1,147.000,0.000,147,147,2.828,1.000,1.414,147.000,147,NaN,100,147.000,330,316,135.000,1.000,1.000,1.000,1.000
341,27,135.074,18.671,101,157,18.728,0.967,8.062,3647.000,136,-1.099,100,3647.000,402,323,60.255,5.000,1.626,0.615,0.900
342,2,154.000,0.000,154,154,4.828,1.000,2.236,308.000,154,NaN,100,308.000,182,317,116.565,1.000,2.000,0.500,1.000
343,3,155.667,4.041,151,158,5.657,1.000,2.828,467.000,158,-1.500,100,467.000,498,317,135.000,2.000,1.464,0.683,0.857
344,1,157.000,0.000,157,157,2.828,1.000,1.414,157.000,157,NaN,100,157.000,162,318,135.000,1.000,1.000,1.000,1.000
345,1,151.000,0.000,151,151,2.828,1.000,1.414,151.000,151,NaN,100,151.000,200,318,135.000,1.000,1.000,1.000,1.000
346,15,138.400,11.801,118,158,16.142,0.723,7.810,2076.000,136,-0.822,100,2076.000,421,318,140.194,3.536,2.650,0.377,0.789
347,1,153.000,0.000,153,153,2.828,1.000,1.414,153.000,153,NaN,100,153.000,432,318,135.000,1.000,1.000,1.000,1.000
348,6,140.000,11.559,121,157,10.485,0.686,4.472,840.000,142,-0.123,100,840.000,578,318,116.565,2.828,1.650,0.606,0.667
349,12,149.750,6.797,138,158,14.485,0.719,6.083,1797.000,151,-1.160,100,1797.000,583,320,170.538,3.000,1.892,0.529,0.828
350,10,140.300,14.583,116,158,13.314,0.709,5.099,1403.000,140,-1.243,100,1403.000,620,318,101.310,3.795,1.421,0.704,0.714
351,7,152.571,4.467,145,158,9.657,0.943,4.472,1068.000,154,-0.841,100,1068.000,350,323,63.435,2.000,1.936,0.517,0.933
352,2,148.500,12.021,140,157,4.828,1.000,2.236,297.000,157,-2.000,100,297.000,472,319,116.565,1.000,2.000,0.500,1.000
353,1,158.000,0.000,158,158,2.828,1.000,1.414,158.000,158,NaN,100,158.000,192,320,135.000,1.000,1.000,1.000,1.000
354,1,153.000,0.000,153,153,2.828,1.000,1.414,153.000,153,NaN,100,153.000,198,320,135.000,1.000,1.000,1.000,1.000
355,3,156.000,2.000,154,158,5.657,1.000,2.828,468.000,156,-1.500,100,468.000,436,320,135.000,2.000,1.464,0.683,0.857
356,12,130.333,23.267,88,157,12.485,0.967,5.657,1564.000,138,-0.682,100,1564.000,475,324,45.000,3.578,1.627,0.615,0.857
357,1,151.000,0.000,151,151,2.828,1.000,1.414,151.000,151,NaN,100,151.000,570,320,135.000,1.000,1.000,1.000,1.000
358,1,158.000,0.000,158,158,2.828,1.000,1.414,158.000,158,NaN,100,158.000,592,320,135.000,1.000,1.000,1.000,1.000
359,2,155.000,2.828,153,157,4.243,1.000,2.236,310.000,157,-2.000,100,310.000,333,321,153.435,1.000,2.000,0.500,1.000
360,3,149.333,7.767,143,158,5.657,1.000,2.828,448.000,147,-1.500,100,448.000,564,323,45.000,2.000,1.464,0.683,0.857
361,1,154.000,0.000,154,154,2.828,1.000,1.414,154.000,154,NaN,100,154.000,42,322,135.000,1.000,1.000,1.000,1.000
362,73,137.466,16.521,95,158,41.941,0.521,16.492,10035.000,141,-0.739,100,10035.000,167,338,75.964,8.858,2.020,0.495,0.741
363,1,158.000,0.000,158,158,2.828,1.000,1.414,158.000,158,NaN,100,158.000,188,322,135.000,1.000,1.000,1.000,1.000
364,1,157.000,0.000,157,157,2.828,1.000,1.414,157.000,157,NaN,100,157.000,500,322,135.000,1.000,1.000,1.000,1.000
365,6,146.333,7.312,135,157,9.657,0.809,4.472,878.000,147,-0.503,100,878.000,157,323,116.565,2.000,2.082,0.480,0.857
366,1,158.000,0.000,158,158,2.828,1.000,1.414,158.000,158,NaN,100,158.000,343,323,135.000,1.000,1.000,1.000,1.000
367,3,154.000,4.000,150,158,8.485,0.524,3.162,462.000,154,-1.500,100,462.000,440,324,161.565,2.000,1.567,0.638,0.600
368,21,126.524,26.621,74,158,15.314,1.000,5.831,2657.000,130,-0.824,100,2657.000,523,323,120.964,5.000,1.000,1.000,0.913
369,16,138.250,16.575,99,157,13.899,1.000,5.831,2212.000,141,0.389,100,2212.000,183,328,30.964,4.000,1.234,0.810,0.889
370,13,145.769,11.219,128,158,17.314,0.545,7.616,1895.000,144,-1.456,100,1895.000,357,324,156.801,3.334,2.939,0.340,0.667
371,2,152.000,2.828,150,154,4.243,1.000,2.236,304.000,154,-2.000,100,304.000,374,324,153.435,1.000,2.000,0.500,1.000
372,2,152.500,7.778,147,158,5.657,0.785,2.828,305.000,158,-2.000,100,305.000,379,326,45.000,1.414,2.646,0.378,0.667
373,1,153.000,0.000,153,153,2.828,1.000,1.414,153.000,153,NaN,100,153.000,572,324,135.000,1.000,1.000,1.000,1.000
374,3,151.000,8.185,142,158,6.243,0.967,3.162,453.000,153,-1.500,100,453.000,575,324,161.565,1.000,3.000,0.333,1.000
375,1,158.000,0.000,158,158,2.828,1.000,1.414,158.000,158,NaN,100,158.000,168,325,135.000,1.000,1.000,1.000,1.000
376,11,148.364,8.394,128,156,11.314,1.000,5.000,1632.000,151,1.100,100,1632.000,431,329,36.870,3.536,1.450,0.689,0.846
377,11,144.636,7.827,134,157,12.728,0.853,6.403,1591.000,146,-1.178,100,1591.000,448,325,141.340,2.828,2.498,0.400,0.815
378,8,149.000,7.010,140,158,13.314,0.567,4.472,1192.000,153,-1.454,100,1192.000,481,325,116.565,3.000,1.250,0.800,0.727
379,1,158.000,0.000,158,158,2.828,1.000,1.414,158.000,158,NaN,100,158.000,42,326,135.000,1.000,1.000,1.000,1.000
380,2,150.500,0.707,150,151,4.828,1.000,2.236,301.000,151,-2.000,100,301.000,293,326,116.565,1.000,2.000,0.500,1.000
381,3,156.333,2.082,154,158,7.657,0.643,3.606,469.000,157,-1.500,100,469.000,349,326,123.690,1.789,2.702,0.370,0.667
382,1,154.000,0.000,154,154,2.828,1.000,1.414,154.000,154,NaN,100,154.000,365,326,135.000,1.000,1.000,1.000,1.000
383,1,158.000,0.000,158,158,2.828,1.000,1.414,158.000,158,NaN,100,158.000,222,327,135.000,1.000,1.000,1.000,1.000
384,2,153.000,1.414,152,154,4.243,1.000,2.236,306.000,154,-2.000,100,306.000,224,327,153.435,1.000,2.000,0.500,1.000
385,1,157.000,0.000,157,157,2.828,1.000,1.414,157.000,157,NaN,100,157.000,164,328,135.000,1.000,1.000,1.000,1.000
386,1,155.000,0.000,155,155,2.828,1.000,1.414,155.000,155,NaN,100,155.000,336,328,135.000,1.000,1.000,1.000,1.000
387,1,146.000,0.000,146,146,2.828,1.000,1.414,146.000,146,NaN,100,146.000,372,328,135.000,1.000,1.000,1.000,1.000
388,1,158.000,0.000,158,158,2.828,1.000,1.414,158.000,158,NaN,100,158.000,386,328,135.000,1.000,1.000,1.000,1.000
389,15,150.467,7.900,136,158,14.728,0.869,6.708,2257.000,153,-1.030,100,2257.000,179,332,26.565,4.000,1.871,0.534,0.833
390,1,158.000,0.000,158,158,2.828,1.000,1.414,158.000,158,NaN,100,158.000,377,329,135.000,1.000,1.000,1.000,1.000
391,26,134.731,13.875,108,157,20.142,0.805,8.246,3503.000,136,-0.344,100,3503.000,399,332,14.036,5.000,1.853,0.540,0.825
392,20,140.450,12.947,112,158,16.728,0.898,6.403,2809.000,144,0.293,100,2809.000,565,335,51.340,5.000,1.136,0.880,0.816
393,7,141.857,13.158,118,155,9.071,1.000,4.243,993.000,146,-0.504,100,993.000,272,333,45.000,3.000,1.380,0.725,0.875
394,10,141.100,15.213,117,158,13.314,0.709,5.099,1411.000,150,-1.520,100,1411.000,284,330,101.310,3.000,1.608,0.622,0.769
395,3,154.000,1.000,153,155,5.657,1.000,2.828,462.000,154,-1.500,100,462.000,541,332,45.000,2.000,1.464,0.683,0.857
396,2,155.000,2.828,153,157,4.828,1.000,2.236,310.000,157,-2.000,100,310.000,476,331,116.565,1.000,2.000,0.500,1.000
397,16,122.188,26.970,68,157,15.314,0.857,7.071,1955.000,134,-1.055,100,1955.000,334,332,135.000,4.243,1.681,0.595,0.842
398,3,152.333,5.686,146,157,5.657,1.000,2.828,457.000,154,-1.500,100,457.000,344,332,135.000,2.000,1.464,0.683,0.857
399,8,144.125,8.254,135,157,10.485,0.914,4.472,1153.000,146,-1.250,100,1153.000,481,333,153.435,3.000,1.435,0.697,0.842
400,15,149.333,7.277,135,158,14.728,0.869,7.211,2240.000,151,-0.848,100,2240.000,158,333,146.310,3.536,2.183,0.458,0.857
