,Area,Mean,StdDev,Min,Max,Perim.,Circ.,Feret,IntDen,Median,Kurt,%Area,RawIntDen,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity
201,30,127.500,21.037,77,155,24.142,0.647,10.770,3825.000,135,-0.479,100,3825.000,470,246,111.801,5.000,2.340,0.427,0.845
202,6,144.500,12.211,123,156,9.071,0.916,4.243,867.000,150,-0.418,100,867.000,484,246,135.000,2.828,1.593,0.628,0.857
203,79,111.165,24.670,62,156,39.698,0.630,13.928,8782.000,106,-0.992,100,8782.000,554,248,111.038,9.839,1.523,0.657,0.760
204,9,125.000,18.947,93,156,10.485,1.000,4.472,1125.000,128,-0.616,100,1125.000,588,253,63.435,3.000,1.340,0.746,0.857
205,13,133.538,11.595,115,156,16.485,0.601,7.280,1736.000,131,-0.220,100,1736.000,400,257,74.055,3.000,2.667,0.375,0.765
206,5,143.800,9.524,129,155,7.657,1.000,3.606,719.000,144,-0.568,100,719.000,564,253,33.690,2.000,1.553,0.644,0.909
207,5,140.400,11.760,128,155,7.657,1.000,3.606,702.000,138,-1.604,100,702.000,368,255,56.310,2.000,1.553,0.644,0.909
208,1,155.000,0.000,155,155,2.828,1.000,1.414,155.000,155,NaN,100,155.000,524,252,135.000,1.000,1.000,1.000,1.000
209,1,155.000,0.000,155,155,2.828,1.000,1.414,155.000,155,NaN,100,155.000,526,252,135.000,1.000,1.000,1.000,1.000
210,1,153.000,0.000,153,153,2.828,1.000,1.414,153.000,153,NaN,100,153.000,203,253,135.000,1.000,1.000,1.000,1.000
211,6,147.000,7.183,136,154,16.971,0.262,5.099,882.000,151,-1.207,100,882.000,536,254,168.690,3.795,1.486,0.673,0.429
212,4,147.750,4.425,143,152,7.657,0.857,3.162,591.000,151,-1.836,100,591.000,256,254,108.435,2.000,1.468,0.681,0.800
213,1,147.000,0.000,147,147,2.828,1.000,1.414,147.000,147,NaN,100,147.000,454,254,135.000,1.000,1.000,1.000,1.000
214,5,151.000,3.082,146,154,7.657,1.000,3.606,755.000,151,-0.500,100,755.000,527,254,123.690,2.000,1.553,0.644,0.909
215,17,120.765,20.593,83,151,16.142,0.820,6.708,2053.000,121,-1.105,100,2053.000,394,261,63.435,4.243,1.715,0.583,0.810
216,1,156.000,0.000,156,156,2.828,1.000,1.414,156.000,156,NaN,100,156.000,460,256,135.000,1.000,1.000,1.000,1.000
217,5,132.600,7.956,124,145,7.657,1.000,3.606,663.000,130,-0.710,100,663.000,593,256,123.690,2.000,1.553,0.644,0.909
218,34,137.588,12.444,111,156,26.627,0.603,10.817,4678.000,140,-0.582,100,4678.000,380,257,146.310,6.559,1.918,0.521,0.739
219,16,129.188,21.081,83,156,14.485,0.958,5.831,2067.000,130,-0.370,100,2067.000,484,260,149.036,4.000,1.090,0.918,0.889
220,23,123.870,18.034,88,154,18.142,0.878,6.708,2849.000,122,-0.756,100,2849.000,506,266,26.565,5.657,1.145,0.873,0.852
221,47,108.191,26.746,50,156,27.799,0.764,10.296,5085.000,107,-0.778,100,5085.000,448,265,150.945,7.891,1.397,0.716,0.810
222,3,153.333,2.082,151,155,5.657,1.000,2.828,460.000,154,-1.500,100,460.000,522,266,135.000,2.000,1.464,0.683,0.857
223,6,133.500,7.007,121,140,9.071,0.916,4.472,801.000,137,-0.321,100,801.000,425,267,153.435,2.000,2.082,0.480,0.857
224,11,149.545,6.089,134,156,17.314,0.461,5.831,1645.000,151,1.928,100,1645.000,298,273,59.036,4.000,1.285,0.778,0.688
225,4,149.250,4.425,145,154,8.485,0.698,3.606,597.000,152,-1.836,100,597.000,387,271,56.310,2.000,1.637,0.611,0.727
226,146,101.548,28.634,22,156,64.184,0.445,19.235,14826.000,103,-0.443,100,14826.000,628,287,81.027,16.100,1.193,0.838,0.690
227,40,124.600,16.463,86,151,30.385,0.544,13.892,4984.000,123,-0.824,100,4984.000,360,269,120.256,5.618,2.905,0.344,0.769
228,1,155.000,0.000,155,155,2.828,1.000,1.414,155.000,155,NaN,100,155.000,298,274,135.000,1.000,1.000,1.000,1.000
229,19,138.789,10.850,119,155,16.142,0.916,6.325,2637.000,137,-0.988,100,2637.000,399,278,18.435,5.000,1.038,0.964,0.792
230,5,142.000,7.969,131,152,8.485,0.873,3.162,710.000,140,-1.039,100,710.000,574,276,108.435,2.828,1.000,1.000,0.714
231,1,155.000,0.000,155,155,2.828,1.000,1.414,155.000,155,NaN,100,155.000,284,282,135.000,1.000,1.000,1.000,1.000
232,2,152.500,2.121,151,154,5.657,0.785,2.828,305.000,154,-2.000,100,305.000,477,284,45.000,1.414,2.646,0.378,0.667
233,21,140.381,12.812,107,156,18.142,0.802,7.211,2948.000,143,0.210,100,2948.000,388,284,123.690,5.367,1.413,0.708,0.808
234,47,106.787,31.665,50,154,26.385,0.848,11.180,5019.000,107,-1.295,100,5019.000,217,292,26.565,6.708,1.755,0.570,0.879
235,3,150.667,6.658,143,155,6.828,0.809,3.162,452.000,154,-1.500,100,452.000,290,286,108.435,1.000,3.000,0.333,1.000
236,6,144.333,10.857,128,154,9.657,0.809,4.472,866.000,151,-1.291,100,866.000,467,287,116.565,2.000,2.082,0.480,0.857
237,4,136.250,7.365,131,147,7.071,1.000,3.162,545.000,135,-0.819,100,545.000,572,288,161.565,2.000,1.468,0.681,0.800
238,3,151.000,3.606,147,154,5.657,1.000,2.828,453.000,152,-1.500,100,453.000,364,288,135.000,2.000,1.464,0.683,0.857
239,11,126.000,13.342,106,147,11.899,0.976,5.099,1386.000,128,-1.149,100,1386.000,585,289,168.690,3.000,1.469,0.681,0.846
240,5,138.800,11.054,122,151,7.657,1.000,3.606,694.000,141,-0.834,100,694.000,477,294,56.310,2.000,1.553,0.644,0.909
241,28,136.214,14.886,103,156,27.213,0.475,11.402,3814.000,139,-0.075,100,3814.000,497,293,164.745,4.919,2.729,0.366,0.644
242,43,123.093,21.396,87,155,30.627,0.576,13.601,5293.000,122,-1.283,100,5293.000,526,299,36.027,5.121,3.195,0.313,0.789
243,10,132.100,8.075,123,144,11.314,0.982,5.657,1321.000,130,-1.389,100,1321.000,396,296,45.000,2.828,2.217,0.451,0.833
244,89,107.382,21.361,68,151,36.284,0.849,13.342,9557.000,105,-0.885,100,9557.000,568,299,12.995,10.607,1.241,0.806,0.877
245,15,133.733,14.757,101,151,13.314,1.000,5.831,2006.000,138,-0.281,100,2006.000,224,297,30.964,4.000,1.392,0.718,0.882
246,2,152.500,0.707,152,153,5.657,0.785,2.828,305.000,153,-2.000,100,305.000,561,295,135.000,1.414,2.646,0.378,0.667
247,2,149.000,4.243,146,152,5.657,0.785,2.828,298.000,152,-2.000,100,298.000,520,300,135.000,1.414,2.646,0.378,0.667
248,15,124.733,24.490,80,154,13.314,1.000,5.385,1871.000,134,-1.048,100,1871.000,524,308,68.199,4.000,1.127,0.887,0.857
249,1,151.000,0.000,151,151,2.828,1.000,1.414,151.000,151,NaN,100,151.000,338,304,135.000,1.000,1.000,1.000,1.000
250,1,155.000,0.000,155,155,2.828,1.000,1.414,155.000,155,NaN,100,155.000,346,304,135.000,1.000,1.000,1.000,1.000
251,23,138.391,11.020,114,155,20.971,0.657,8.062,3183.000,139,-0.324,100,3183.000,398,312,29.745,4.919,1.735,0.576,0.767
252,19,112.211,25.282,57,152,15.556,0.987,6.708,2132.000,108,-0.379,100,2132.000,505,310,26.565,4.919,1.420,0.704,0.809
253,10,144.600,7.677,136,156,12.728,0.776,5.831,1446.000,147,-1.580,100,1446.000,292,312,149.036,2.828,2.209,0.453,0.769
254,13,140.308,8.920,128,153,14.485,0.779,6.708,1824.000,140,-1.391,100,1824.000,385,317,26.565,3.000,2.072,0.483,0.867
255,9,136.667,12.021,115,151,9.657,1.000,4.243,1230.000,140,-0.834,100,1230.000,316,316,135.000,3.000,1.000,1.000,1.000
256,34,116.147,22.678,81,155,24.385,0.719,9.487,3949.000,110,-1.167,100,3949.000,546,327,71.565,6.740,1.372,0.729,0.773
257,7,144.000,10.472,124,154,10.485,0.800,4.472,1008.000,145,-0.109,100,1008.000,207,324,63.435,2.828,1.668,0.600,0.778
258,28,122.714,27.793,57,155,20.971,0.800,8.485,3436.000,128,-0.183,100,3436.000,307,321,135.000,5.657,1.610,0.621,0.836
259,2,149.000,2.828,147,151,5.657,0.785,2.828,298.000,151,-2.000,100,298.000,346,323,45.000,1.414,2.646,0.378,0.667
260,1,156.000,0.000,156,156,2.828,1.000,1.414,156.000,156,NaN,100,156.000,393,321,135.000,1.000,1.000,1.000,1.000
261,19,99.053,30.121,38,156,15.899,0.944,6.708,1882.000,98,-0.381,100,1882.000,624,329,63.435,4.000,1.499,0.667,0.905
262,6,142.333,11.183,130,156,7.657,1.000,3.606,854.000,144,-1.596,100,854.000,285,324,123.690,2.000,1.500,0.667,1.000
263,6,143.167,6.882,134,155,8.485,1.000,3.606,859.000,143,-0.141,100,859.000,435,325,123.690,2.828,1.291,0.775,0.800
264,7,150.571,6.554,139,156,12.485,0.564,5.099,1054.000,154,-0.770,100,1054.000,232,326,101.310,2.000,2.501,0.400,0.778
265,1,155.000,0.000,155,155,2.828,1.000,1.414,155.000,155,NaN,100,155.000,252,326,135.000,1.000,1.000,1.000,1.000
266,16,138.000,12.415,106,153,20.971,0.457,8.944,2208.000,140,1.314,100,2208.000,343,334,26.565,4.025,2.617,0.382,0.640
267,9,141.778,8.363,128,153,13.314,0.638,5.831,1276.000,141,-0.908,100,1276.000,561,336,59.036,2.828,2.472,0.404,0.720
268,1,147.000,0.000,147,147,2.828,1.000,1.414,147.000,147,NaN,100,147.000,208,334,135.000,1.000,1.000,1.000,1.000
269,1,155.000,0.000,155,155,2.828,1.000,1.414,155.000,155,NaN,100,155.000,322,334,135.000,1.000,1.000,1.000,1.000
270,26,114.077,21.354,71,145,19.556,0.854,8.246,2966.000,120,-1.004,100,2966.000,420,338,165.964,5.000,1.615,0.619,0.852
271,65,108.600,23.075,65,156,29.556,0.935,11.662,7059.000,108,-0.718,100,7059.000,215,337,120.964,8.000,1.263,0.792,0.935
272,52,125.962,27.475,44,156,33.213,0.592,14.213,6550.000,137,0.510,100,6550.000,362,338,129.289,6.042,2.908,0.344,0.738
273,3,148.333,3.215,146,152,8.485,0.524,4.243,445.000,147,-1.500,100,445.000,380,338,135.000,1.414,4.123,0.243,0.600
274,45,138.622,10.532,113,155,29.799,0.637,12.083,6238.000,139,-0.118,100,6238.000,386,349,65.556,7.000,1.827,0.547,0.804
275,47,126.915,16.061,98,151,26.971,0.812,11.402,5965.000,129,-1.147,100,5965.000,404,347,52.125,6.499,1.914,0.523,0.855
276,18,136.889,14.728,106,154,16.728,0.808,6.325,2464.000,139,-0.457,100,2464.000,286,340,108.435,4.919,1.314,0.761,0.783
277,7,141.143,11.992,117,149,9.071,1.000,4.243,988.000,147,0.329,100,988.000,518,340,135.000,3.000,1.380,0.725,0.875
278,1,152.000,0.000,152,152,2.828,1.000,1.414,152.000,152,NaN,100,152.000,358,342,135.000,1.000,1.000,1.000,1.000
279,58,120.224,28.043,47,156,38.284,0.497,15.297,6973.000,130,-0.410,100,6973.000,570,357,78.690,7.479,2.452,0.408,0.686
280,16,144.750,8.513,131,156,19.314,0.539,8.544,2316.000,150,-1.253,100,2316.000,422,343,110.556,3.138,3.388,0.295,0.711
281,26,130.192,22.413,82,156,28.385,0.406,10.817,3385.000,138,-0.576,100,3385.000,203,350,33.690,5.060,2.288,0.437,0.658
282,7,145.143,8.630,132,155,9.071,1.000,3.606,1016.000,145,-1.310,100,1016.000,223,345,123.690,3.000,1.069,0.936,0.875
283,1,156.000,0.000,156,156,2.828,1.000,1.414,156.000,156,NaN,100,156.000,350,346,135.000,1.000,1.000,1.000,1.000
284,13,130.154,15.231,101,151,12.485,1.000,5.657,1692.000,129,-0.763,100,1692.000,289,353,45.000,4.000,1.370,0.730,0.929
285,4,136.500,4.655,130,141,7.071,1.000,3.162,546.000,138,-0.917,100,546.000,348,352,161.565,2.000,1.468,0.681,0.800
286,7,145.000,6.506,137,156,9.657,0.943,4.472,1015.000,144,-0.771,100,1015.000,402,354,116.565,2.000,1.936,0.517,0.933
287,1,153.000,0.000,153,153,2.828,1.000,1.414,153.000,153,NaN,100,153.000,440,354,135.000,1.000,1.000,1.000,1.000
288,1,151.000,0.000,151,151,2.828,1.000,1.414,151.000,151,NaN,100,151.000,253,355,135.000,1.000,1.000,1.000,1.000
289,97,112.928,23.235,52,156,44.627,0.612,18.974,10954.000,114,-0.406,100,10954.000,382,356,161.565,7.354,3.018,0.331,0.855
290,7,141.000,7.234,127,149,9.657,0.943,4.472,987.000,142,0.118,100,987.000,357,364,63.435,2.000,1.936,0.517,0.933
291,3,147.333,4.509,143,152,8.485,0.524,3.162,442.000,147,-1.500,100,442.000,478,360,108.435,2.000,1.567,0.638,0.600
292,1,151.000,0.000,151,151,2.828,1.000,1.414,151.000,151,NaN,100,151.000,372,364,135.000,1.000,1.000,1.000,1.000
293,5,147.400,6.693,138,155,10.485,0.572,4.243,737.000,148,-1.174,100,737.000,274,369,45.000,2.828,1.553,0.644,0.714
294,4,146.250,6.449,140,154,9.657,0.539,4.472,585.000,149,-1.582,100,585.000,331,370,63.435,1.897,3.093,0.323,0.667
295,7,126.857,9.008,113,136,10.485,0.800,4.472,888.000,131,-1.080,100,888.000,348,366,116.565,2.828,1.668,0.600,0.778
296,1,154.000,0.000,154,154,2.828,1.000,1.414,154.000,154,NaN,100,154.000,394,366,135.000,1.000,1.000,1.000,1.000
297,1,147.000,0.000,147,147,2.828,1.000,1.414,147.000,147,NaN,100,147.000,381,367,135.000,1.000,1.000,1.000,1.000
298,32,140.406,12.357,110,156,21.556,0.865,8.062,4493.000,142,-0.456,100,4493.000,334,372,29.745,6.261,1.272,0.786,0.842
299,182,107.747,28.481,50,156,79.154,0.365,29.411,19610.000,106,-1.173,100,19610.000,244,371,125.311,13.950,2.376,0.421,0.662
300,20,123.050,18.894,83,154,16.728,0.898,7.211,2461.000,122,-0.532,100,2461.000,280,375,33.690,4.715,1.701,0.588,0.851
301,8,137.875,11.532,118,150,11.899,0.710,5.385,1103.000,143,-1.018,100,1103.000,576,371,158.199,3.000,2.109,0.474,0.696
302,20,125.600,17.291,95,151,16.142,0.965,6.403,2512.000,126,-0.847,100,2512.000,449,377,38.660,4.919,1.360,0.735,0.833
303,14,129.000,13.197,107,153,15.314,0.750,6.083,1806.000,130,-0.677,100,1806.000,433,378,170.538,4.000,1.410,0.709,0.824
304,1,155.000,0.000,155,155,2.828,1.000,1.414,155.000,155,NaN,100,155.000,489,375,135.000,1.000,1.000,1.000,1.000
305,1,154.000,0.000,154,154,2.828,1.000,1.414,154.000,154,NaN,100,154.000,582,376,135.000,1.000,1.000,1.000,1.000
306,4,141.750,7.274,135,149,11.314,0.393,4.243,567.000,147,-1.938,100,567.000,628,379,45.000,2.828,1.537,0.650,0.571
307,1,154.000,0.000,154,154,2.828,1.000,1.414,154.000,154,NaN,100,154.000,246,377,135.000,1.000,1.000,1.000,1.000
308,2,155.000,1.414,154,156,5.657,0.785,2.828,310.000,156,-2.000,100,310.000,506,379,45.000,1.414,2.646,0.378,0.667
309,10,131.600,16.386,107,155,10.485,1.000,5.000,1316.000,130,-1.281,100,1316.000,443,379,126.870,3.000,1.551,0.645,0.909
310,2,147.000,1.414,146,148,5.657,0.785,2.828,294.000,148,-2.000,100,294.000,605,381,135.000,1.414,2.646,0.378,0.667
311,1,155.000,0.000,155,155,2.828,1.000,1.414,155.000,155,NaN,100,155.000,618,384,135.000,1.000,1.000,1.000,1.000
312,1,150.000,0.000,150,150,2.828,1.000,1.414,150.000,150,NaN,100,150.000,620,384,135.000,1.000,1.000,1.000,1.000
313,3,142.333,13.013,129,155,5.657,1.000,2.828,427.000,143,-1.500,100,427.000,292,389,45.000,2.000,1.464,0.683,0.857
314,7,146.143,11.466,123,156,8.485,1.000,4.243,1023.000,152,0.404,100,1023.000,337,393,45.000,2.828,1.596,0.626,0.875
315,20,144.800,8.853,128,156,22.385,0.502,8.602,2896.000,144,-0.736,100,2896.000,410,397,35.538,5.657,1.597,0.626,0.667
316,6,149.333,6.976,138,156,11.314,0.589,4.472,896.000,152,-0.936,100,896.000,319,394,26.565,3.000,1.662,0.602,0.600
317,3,147.333,7.767,141,156,7.657,0.643,3.606,442.000,145,-1.500,100,442.000,454,397,56.310,1.789,2.702,0.370,0.667
318,1,147.000,0.000,147,147,2.828,1.000,1.414,147.000,147,NaN,100,147.000,240,396,135.000,1.000,1.000,1.000,1.000
319,1,141.000,0.000,141,141,2.828,1.000,1.414,141.000,141,NaN,100,141.000,310,396,135.000,1.000,1.000,1.000,1.000
320,1,148.000,0.000,148,148,2.828,1.000,1.414,148.000,148,NaN,100,148.000,240,398,135.000,1.000,1.000,1.000,1.000
321,1,154.000,0.000,154,154,2.828,1.000,1.414,154.000,154,NaN,100,154.000,242,398,135.000,1.000,1.000,1.000,1.000
322,1,153.000,0.000,153,153,2.828,1.000,1.414,153.000,153,NaN,100,153.000,454,398,135.000,1.000,1.000,1.000,1.000
323,59,125.864,23.210,64,155,35.456,0.590,12.530,7426.000,130,-0.439,100,7426.000,464,399,118.610,9.000,1.262,0.792,0.776
324,5,141.800,9.935,125,151,7.071,1.000,3.606,709.000,145,-0.201,100,709.000,306,402,33.690,2.000,1.553,0.644,0.909
325,8,136.125,13.010,111,149,12.728,0.621,5.099,1089.000,144,-0.338,100,1089.000,376,402,168.690,3.000,1.608,0.622,0.727
326,1,153.000,0.000,153,153,2.828,1.000,1.414,153.000,153,NaN,100,153.000,394,400,135.000,1.000,1.000,1.000,1.000
327,8,139.500,12.095,128,155,10.485,0.914,4.472,1116.000,140,-1.729,100,1116.000,372,402,116.565,3.000,1.605,0.623,0.800
328,43,101.977,28.073,56,155,23.314,0.994,9.434,4385.000,97,-0.971,100,4385.000,392,403,147.995,6.000,1.361,0.735,0.956
329,6,144.000,9.529,126,152,7.657,1.000,3.606,864.000,145,0.294,100,864.000,623,403,146.310,2.000,1.500,0.667,1.000
330,2,150.000,5.657,146,154,5.657,0.785,2.828,300.000,154,-2.000,100,300.000,451,406,45.000,1.414,2.646,0.378,0.667
331,12,143.417,9.718,123,154,13.314,0.851,5.099,1721.000,146,-0.259,100,1721.000,524,404,101.310,4.000,1.186,0.843,0.800
332,106,111.208,28.831,42,155,46.042,0.628,16.279,11788.000,112,-1.107,100,11788.000,426,405,100.620,10.522,1.671,0.598,0.788
333,6,137.167,5.419,131,146,9.071,0.916,4.243,823.000,136,-0.808,100,823.000,302,406,135.000,2.828,1.593,0.628,0.857
334,10,148.200,7.714,130,155,14.142,0.628,6.403,1482.000,151,1.081,100,1482.000,445,410,38.660,2.828,2.487,0.402,0.667
335,6,141.333,12.612,120,156,7.657,1.000,3.606,848.000,147,-0.549,100,848.000,544,412,146.310,2.000,1.500,0.667,1.000
336,7,136.143,13.545,117,150,8.485,1.000,4.243,953.000,139,-1.527,100,953.000,222,414,135.000,2.828,1.596,0.626,0.875
337,15,128.200,17.518,93,154,16.728,0.674,7.211,1923.000,133,-0.806,100,1923.000,255,418,33.690,3.578,2.334,0.428,0.750
338,53,135.943,12.058,111,156,36.870,0.490,13.038,7205.000,136,-0.825,100,7205.000,394,425,57.529,8.321,1.695,0.590,0.711
339,2,146.500,6.364,142,151,4.243,1.000,2.236,293.000,151,-2.000,100,293.000,443,414,153.435,1.000,2.000,0.500,1.000
340,32,113.562,26.097,62,153,22.971,0.762,10.000,3634.000,114,-0.831,100,3634.000,431,423,53.130,5.547,1.947,0.514,0.842
341,1,147.000,0.000,147,147,2.828,1.000,1.414,147.000,147,NaN,100,147.000,566,416,135.000,1.000,1.000,1.000,1.000
342,24,128.667,16.531,92,152,19.556,0.789,7.211,3088.000,131,-0.611,100,3088.000,217,419,146.310,5.657,1.191,0.840,0.828
343,55,132.418,15.525,87,155,28.385,0.858,11.402,7283.000,135,0.295,100,7283.000,409,419,127.875,7.778,1.469,0.681,0.866
344,4,151.750,2.500,149,155,7.657,0.857,3.606,607.000,152,-1.076,100,607.000,404,420,123.690,2.000,2.000,0.500,0.800
345,1,146.000,0.000,146,146,2.828,1.000,1.414,146.000,146,NaN,100,146.000,326,422,135.000,1.000,1.000,1.000,1.000
346,6,123.667,23.466,81,146,9.657,0.809,4.123,742.000,126,-0.045,100,742.000,634,422,104.036,2.000,1.809,0.553,0.857
347,4,143.500,11.958,130,155,8.485,0.698,4.243,574.000,152,-1.746,100,574.000,376,426,135.000,2.121,2.654,0.377,0.667
348,1,156.000,0.000,156,156,2.828,1.000,1.414,156.000,156,NaN,100,156.000,269,429,135.000,1.000,1.000,1.000,1.000
349,6,139.667,13.648,122,156,9.071,0.916,3.606,838.000,144,-1.379,100,838.000,233,430,123.690,3.000,1.124,0.890,0.800
350,1,155.000,0.000,155,155,2.828,1.000,1.414,155.000,155,NaN,100,155.000,534,430,135.000,1.000,1.000,1.000,1.000
351,14,133.857,19.717,101,156,15.314,0.750,5.831,1874.000,142,-1.373,100,1874.000,391,438,59.036,4.000,1.324,0.755,0.824
352,9,148.444,6.521,136,155,12.728,0.698,5.099,1336.000,150,-0.634,100,1336.000,362,436,168.690,3.000,1.556,0.643,0.692
353,45,129.356,17.296,95,155,29.213,0.663,12.530,5821.000,133,-0.924,100,5821.000,555,436,151.390,6.261,2.610,0.383,0.769
354,11,131.000,12.272,111,147,11.071,1.000,5.000,1441.000,135,-0.995,100,1441.000,458,440,126.870,3.000,1.372,0.729,0.957
355,45,113.978,30.632,53,156,25.799,0.850,10.296,5129.000,113,-1.233,100,5129.000,541,441,119.055,6.934,1.700,0.588,0.833
356,2,154.500,2.121,153,156,5.657,0.785,2.828,309.000,156,-2.000,100,309.000,466,442,135.000,1.414,2.646,0.378,0.667
357,4,139.250,14.751,118,151,7.071,1.000,3.162,557.000,147,-0.873,100,557.000,388,446,161.565,2.000,1.468,0.681,0.800
358,60,122.783,24.539,65,155,32.627,0.708,11.662,7367.000,131,-0.543,100,7367.000,206,453,30.964,7.920,1.657,0.604,0.800
359,13,144.154,10.511,119,156,15.314,0.697,7.071,1874.000,146,0.479,100,1874.000,292,451,45.000,4.025,1.848,0.541,0.722
360,1,151.000,0.000,151,151,2.828,1.000,1.414,151.000,151,NaN,100,151.000,618,446,135.000,1.000,1.000,1.000,1.000
361,5,150.600,3.286,145,153,14.142,0.314,4.243,753.000,151,-0.187,100,753.000,476,448,135.000,3.000,1.000,1.000,0.556
362,5,149.000,10.724,130,156,8.485,0.873,3.162,745.000,153,0.159,100,745.000,359,449,108.435,2.828,1.000,1.000,0.714
363,24,136.667,12.437,110,154,22.142,0.615,9.487,3280.000,140,-0.713,100,3280.000,403,449,108.435,4.427,2.642,0.378,0.750
364,8,148.500,5.014,142,156,12.485,0.645,5.099,1188.000,150,-1.208,100,1188.000,344,450,101.310,3.000,1.581,0.632,0.727
365,1,156.000,0.000,156,156,2.828,1.000,1.414,156.000,156,NaN,100,156.000,346,450,135.000,1.000,1.000,1.000,1.000
366,9,140.000,9.962,122,151,11.071,0.923,4.472,1260.000,143,-0.835,100,1260.000,235,453,153.435,3.000,1.343,0.745,0.857
367,5,149.400,3.912,144,155,9.899,0.641,4.472,747.000,149,-0.552,100,747.000,287,454,26.565,2.530,2.126,0.470,0.625
368,10,132.800,13.398,108,153,11.071,1.000,4.472,1328.000,139,-0.534,100,1328.000,275,455,116.565,3.000,1.236,0.809,0.909
369,11,141.818,10.534,117,152,11.899,0.976,5.099,1560.000,145,0.726,100,1560.000,354,456,168.690,3.000,1.469,0.681,0.846
370,17,144.000,9.240,127,156,16.728,0.763,6.403,2448.000,145,-1.066,100,2448.000,385,458,128.660,5.000,1.237,0.808,0.810
371,7,143.000,10.017,127,154,11.314,0.687,5.000,1001.000,145,-1.064,100,1001.000,236,459,126.870,2.828,1.863,0.537,0.737
372,5,150.600,5.413,143,156,11.314,0.491,4.472,753.000,153,-1.354,100,753.000,531,461,116.565,2.828,1.629,0.614,0.556
373,7,127.714,10.594,112,145,9.657,0.943,4.472,894.000,128,-0.574,100,894.000,279,464,26.565,2.000,1.936,0.517,0.933
374,10,125.400,17.063,94,144,10.485,1.000,4.472,1254.000,130,-0.899,100,1254.000,332,462,153.435,3.000,1.236,0.809,0.909
375,53,130.642,13.595,98,156,30.627,0.710,12.207,6924.000,129,-0.750,100,6924.000,219,473,55.008,7.682,1.716,0.583,0.797
376,17,143.176,12.208,119,156,15.899,0.845,6.325,2434.000,146,-0.800,100,2434.000,395,465,161.565,4.000,1.494,0.669,0.829
377,15,132.533,15.189,105,156,14.142,0.942,5.831,1988.000,134,-0.891,100,1988.000,567,467,120.964,4.025,1.566,0.638,0.789
378,15,123.800,17.043,100,155,14.485,0.898,6.325,1857.000,121,-1.082,100,1857.000,371,468,161.565,3.000,2.021,0.495,0.909
379,14,143.643,10.074,126,155,17.556,0.571,7.211,2011.000,149,-0.811,100,2011.000,359,471,146.310,4.243,1.808,0.553,0.700
380,28,125.036,16.523,92,156,25.213,0.553,9.487,3501.000,124,-0.683,100,3501.000,556,479,71.565,5.692,2.188,0.457,0.659
381,6,147.167,5.879,138,155,9.071,0.916,4.243,883.000,146,-0.715,100,883.000,230,475,45.000,2.828,1.593,0.628,0.857
382,1,154.000,0.000,154,154,2.828,1.000,1.414,154.000,154,NaN,100,154.000,276,474,135.000,1.000,1.000,1.000,1.000
383,18,131.833,16.129,87,156,16.728,0.808,5.831,2373.000,134,1.679,100,2373.000,338,474,120.964,5.000,1.132,0.883,0.857
384,1,145.000,0.000,145,145,2.828,1.000,1.414,145.000,145,NaN,100,145.000,348,476,135.000,1.000,1.000,1.000,1.000
385,7,119.714,23.873,83,152,11.071,0.718,5.099,838.000,125,-1.057,100,838.000,496,478,168.690,2.000,2.423,0.413,0.824
