 ,Area,Mean,StdDev,Min,Max,Perim.,Circ.,Feret,IntDen,Median,Kurt,%Area,RawIntDen,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity
79,3,100.667,8.963,95,111,8.485,0.524,4.243,302,96,71.816,0,302,81,171,135.000,1.414,4.123,0.243,0.600
80,32,95.062,14.489,64,122,31.213,0.413,11.402,3042,100,4.500,0,3042,93,171,105.255,6.000,2.290,0.437,0.653
81,95,93.242,13.831,56,126,68.326,0.256,19.698,8858,96,0.205,0,8858,64,172,113.962,10.345,2.229,0.449,0.578
82,3,104.333,2.517,102,107,8.485,0.524,3.162,313,104,-1.500,0,313,83,175,161.565,2.000,1.567,0.638,0.600
83,1,130.000,0.000,130,130,2.828,1.000,1.414,130,130,NaN,0,130,243,175,135.000,1.000,1.000,1.000,1.000
84,3,105.333,4.933,102,111,8.485,0.524,3.162,316,103,-1081.042,0,316,87,177,161.565,2.000,1.567,0.638,0.600
85,1,111.000,0.000,111,111,2.828,1.000,1.414,111,111,329.000,0,111,91,179,135.000,1.000,1.000,1.000,1.000
86,2,123.000,5.657,119,127,5.657,0.785,2.828,246,127,254.788,0,246,372,181,45.000,1.414,2.646,0.378,0.667
87,138,83.072,22.761,40,128,46.770,0.793,16.553,11464,80,-0.877,0,11464,493,190,25.017,12.348,1.342,0.745,0.893
88,3,123.333,5.033,118,128,8.485,0.524,3.162,370,124,-1175.720,0,370,304,184,161.565,2.000,1.567,0.638,0.600
89,1,107.000,0.000,107,107,2.828,1.000,1.414,107,107,-325.000,0,107,81,185,135.000,1.000,1.000,1.000,1.000
90,1,113.000,0.000,113,113,2.828,1.000,1.414,113,113,335.000,0,113,77,187,135.000,1.000,1.000,1.000,1.000
91,2,114.500,3.536,112,117,5.657,0.785,2.828,229,117,-2.000,0,229,67,194,45.000,1.414,2.646,0.378,0.667
92,12,118.833,9.173,102,131,16.142,0.579,5.831,1426,121,-90.606,0,1426,317,198,59.036,4.000,1.383,0.723,0.706
93,7,116.571,14.976,94,131,12.728,0.543,4.472,816,123,6.196,0,816,474,204,153.435,3.000,1.219,0.820,0.636
94,9,112.222,8.983,101,123,14.142,0.565,5.099,1010,117,29.075,0,1010,612,204,168.690,4.000,1.283,0.780,0.600
95,2,114.000,2.828,112,116,5.657,0.785,2.828,228,116,304.800,0,228,275,206,45.000,1.414,2.646,0.378,0.667
96,4,121.750,5.737,115,129,7.071,1.000,3.162,487,122,211.409,0,487,29,207,161.565,2.000,1.468,0.681,0.800
97,6,118.000,6.419,109,126,10.485,0.686,4.472,708,118,-15518.496,0,708,276,210,116.565,2.828,1.650,0.606,0.667
98,1223,72.513,23.053,26,131,236.250,0.275,62.290,88684,68,-0.749,0,88684,135,260,47.603,39.461,1.708,0.586,0.677
99,326,84.727,18.487,45,131,88.569,0.522,31.241,27621,81,-0.563,0,27621,253,244,39.806,19.958,1.401,0.714,0.786
100,2,119.500,0.707,119,120,5.657,0.785,2.828,239,120,697.292,0,239,301,225,135.000,1.414,2.646,0.378,0.667
101,1,127.000,0.000,127,127,2.828,1.000,1.414,127,127,NaN,0,127,408,226,135.000,1.000,1.000,1.000,1.000
102,15,103.733,10.089,90,119,19.556,0.493,7.211,1556,103,-1.383,0,1556,304,227,146.310,4.000,1.729,0.578,0.714
103,1,131.000,0.000,131,131,2.828,1.000,1.414,131,131,-397.008,0,131,429,227,135.000,1.000,1.000,1.000,1.000
104,1,127.000,0.000,127,127,2.828,1.000,1.414,127,127,NaN,0,127,431,227,135.000,1.000,1.000,1.000,1.000
105,5,123.000,6.042,114,129,11.314,0.491,4.472,615,125,230.280,0,615,300,230,116.565,2.828,1.629,0.614,0.556
106,4,117.750,8.808,109,130,7.657,0.857,3.162,471,116,-0.897,0,471,17,235,108.435,2.000,1.468,0.681,0.800
107,13,103.385,4.857,95,110,24.627,0.269,7.616,1344,103,243.932,0,1344,190,243,66.801,4.000,1.764,0.567,0.531
108,167,87.293,19.012,45,124,80.912,0.321,26.420,14578,87,-0.719,0,14578,350,236,150.524,14.849,2.408,0.415,0.600
109,1,113.000,0.000,113,113,2.828,1.000,1.414,113,113,335.000,0,113,635,237,135.000,1.000,1.000,1.000,1.000
110,2,113.000,8.485,107,119,5.657,0.785,2.828,226,119,-73669.062,0,226,199,240,45.000,1.414,2.646,0.378,0.667
111,7,117.143,10.399,102,128,12.728,0.543,4.472,820,118,43.694,0,820,404,240,153.435,3.000,1.219,0.820,0.636
112,1,129.000,0.000,129,129,2.828,1.000,1.414,129,129,383.008,0,129,534,246,135.000,1.000,1.000,1.000,1.000
113,4,119.500,7.141,109,124,7.071,1.000,3.162,478,124,-1716.773,0,478,495,247,161.565,2.000,1.468,0.681,0.800
114,2,123.000,4.243,120,126,5.657,0.785,2.828,246,126,512.547,0,246,268,248,135.000,1.414,2.646,0.378,0.667
115,1,111.000,0.000,111,111,2.828,1.000,1.414,111,111,-337.000,0,111,177,249,135.000,1.000,1.000,1.000,1.000
116,1,127.000,0.000,127,127,2.828,1.000,1.414,127,127,376.999,0,127,271,249,135.000,1.000,1.000,1.000,1.000
117,22,101.455,13.818,71,123,18.971,0.768,7.616,2232,105,6.468,0,2232,347,249,113.199,4.243,1.776,0.563,0.815
118,1,123.000,0.000,123,123,2.828,1.000,1.414,123,123,-372.999,0,123,67,251,135.000,1.000,1.000,1.000,1.000
119,1,129.000,0.000,129,129,2.828,1.000,1.414,129,129,383.008,0,129,69,251,135.000,1.000,1.000,1.000,1.000
120,50,87.000,15.274,52,113,30.627,0.670,11.402,4350,89,-0.576,0,4350,92,254,164.745,6.000,2.041,0.490,0.820
121,1,116.000,0.000,116,116,2.828,1.000,1.414,116,116,-352.000,0,116,631,253,135.000,1.000,1.000,1.000,1.000
122,5,120.400,9.236,109,131,7.657,1.000,3.606,602,120,-1.519,0,602,14,254,123.690,2.000,1.553,0.644,0.909
123,5,116.600,7.301,105,123,8.485,0.873,3.162,583,120,128.986,0,583,34,254,108.435,2.828,1.000,1.000,0.714
124,16,115.688,9.315,100,131,18.971,0.559,7.071,1851,118,-876.929,0,1851,500,256,171.870,4.000,1.798,0.556,0.696
125,12,107.000,19.739,71,129,14.142,0.754,5.831,1284,110,-1.039,0,1284,208,256,120.964,3.536,1.724,0.580,0.706
126,7,107.857,12.034,91,125,11.314,0.687,4.472,755,107,28.240,0,755,122,261,26.565,2.828,1.586,0.631,0.636
127,8,120.500,12.306,94,131,14.485,0.479,5.657,964,126,0.748,0,964,636,262,135.000,3.536,1.727,0.579,0.696
128,41,86.390,21.002,43,120,31.456,0.521,11.705,3542,84,-0.636,0,3542,202,264,109.983,6.000,2.102,0.476,0.796
129,133,77.699,23.170,35,129,47.355,0.745,16.492,10334,73,-0.691,0,10334,246,268,165.964,12.737,1.256,0.796,0.855
130,1,122.000,0.000,122,122,2.828,1.000,1.414,122,122,-369.999,0,122,315,265,135.000,1.000,1.000,1.000,1.000
131,3,126.333,7.638,118,133,8.485,0.524,4.243,379,128,-1.511,0,379,530,268,135.000,1.414,4.123,0.243,0.600
132,4,131.500,6.191,123,137,8.485,0.698,3.162,526,135,296.824,0,526,632,268,108.435,2.828,1.000,1.000,0.571
133,55,92.509,20.532,37,122,37.456,0.493,14.560,5088,96,-0.897,0,5088,4,283,74.055,7.222,2.185,0.458,0.728
134,1,125.000,0.000,125,125,2.828,1.000,1.414,125,125,-378.999,0,125,241,269,135.000,1.000,1.000,1.000,1.000
135,2,117.000,4.243,114,120,4.243,1.000,2.236,234,120,278.426,0,234,243,269,153.435,1.000,2.000,0.500,1.000
136,6,111.667,7.090,99,121,11.657,0.555,5.099,670,113,0.129,0,670,313,269,101.310,2.000,3.003,0.333,0.750
137,1,122.000,0.000,122,122,2.828,1.000,1.414,122,122,NaN,0,122,84,270,135.000,1.000,1.000,1.000,1.000
138,233,77.876,20.432,33,128,86.912,0.388,28.425,18145,77,-0.437,0,18145,86,295,50.711,18.530,1.960,0.510,0.675
139,18,97.444,18.176,57,125,14.485,1.000,5.831,1754,101,2.476,0,1754,346,272,120.964,4.000,1.248,0.801,0.947
140,1,130.000,0.000,130,130,2.828,1.000,1.414,130,130,386.008,0,130,455,275,135.000,1.000,1.000,1.000,1.000
141,2,120.500,9.192,114,127,5.657,0.785,2.828,241,127,-62828.260,0,241,203,278,45.000,1.414,2.646,0.378,0.667
142,2,130.000,0.000,130,130,5.657,0.785,2.828,260,130,-394.008,0,260,328,276,135.000,1.414,2.646,0.378,0.667
143,118,99.508,28.625,10,135,81.497,0.223,30.676,11742,108,0.820,0,11742,628,306,70.974,10.587,4.072,0.246,0.551
144,52,105.019,15.276,61,130,40.770,0.393,13.601,5461,110,0.840,0,5461,28,278,126.027,8.485,1.423,0.703,0.638
145,105,89.114,16.946,59,130,43.456,0.699,16.125,9357,86,-0.415,0,9357,173,292,60.255,11.000,1.352,0.740,0.840
146,18,109.444,14.782,74,128,16.728,0.808,6.403,1970,114,-0.015,0,1970,133,283,38.660,4.743,1.352,0.740,0.783
147,216,87.769,16.047,40,129,117.095,0.198,32.249,18958,88,-1.863,0,18958,98,309,60.255,17.606,2.234,0.448,0.565
148,1,117.000,0.000,117,117,2.828,1.000,1.414,117,117,-354.999,0,117,317,281,135.000,1.000,1.000,1.000,1.000
149,820,83.029,20.337,37,133,189.279,0.288,52.173,68084,82,-0.826,0,68084,286,333,77.829,33.285,1.604,0.623,0.601
150,1,130.000,0.000,130,130,2.828,1.000,1.414,130,130,-394.008,0,130,632,282,135.000,1.000,1.000,1.000,1.000
151,84,89.476,17.504,38,121,39.698,0.670,13.416,7516,91,2.243,0,7516,130,284,116.565,10.242,1.238,0.808,0.804
152,2,130.500,0.707,130,131,5.657,0.785,2.828,261,131,-397.776,0,261,594,287,45.000,1.414,2.646,0.378,0.667
153,21,109.762,11.193,89,125,25.799,0.396,10.198,2305,113,-0.843,0,2305,326,286,101.310,4.000,2.738,0.365,0.677
154,1,131.000,0.000,131,131,2.828,1.000,1.414,131,131,-397.008,0,131,457,289,135.000,1.000,1.000,1.000,1.000
155,363,93.694,24.284,25,136,158.652,0.181,48.042,34011,97,-0.601,0,34011,574,306,177.614,25.382,1.772,0.564,0.444
156,2,127.000,4.243,124,130,5.657,0.785,2.828,254,130,-481.416,0,254,434,293,45.000,1.414,2.646,0.378,0.667
157,1,121.000,0.000,121,121,2.828,1.000,1.414,121,121,NaN,0,121,462,292,135.000,1.000,1.000,1.000,1.000
158,6,112.667,9.459,98,125,11.314,0.589,4.472,676,115,-78.214,0,676,598,299,63.435,2.828,1.633,0.612,0.667
159,19,92.684,24.696,38,124,18.142,0.725,6.403,1761,92,-0.468,0,1761,74,301,38.660,5.000,1.167,0.857,0.776
160,10,112.400,10.865,94,129,12.728,0.776,5.831,1124,117,24.184,0,1124,253,297,149.036,2.828,2.209,0.453,0.769
161,4,110.750,6.850,103,117,11.314,0.393,4.243,443,116,-1.715,0,443,477,300,45.000,2.828,1.537,0.650,0.571
162,6,118.667,6.346,111,128,11.314,0.589,4.472,712,121,159.596,0,712,224,301,26.565,2.828,1.633,0.612,0.667
163,1,137.000,0.000,137,137,2.828,1.000,1.414,137,137,NaN,0,137,563,299,135.000,1.000,1.000,1.000,1.000
164,5,112.400,6.656,104,120,9.899,0.641,4.123,562,115,134.748,0,562,55,303,165.964,3.000,1.525,0.656,0.556
165,5,133.400,3.647,127,136,9.899,0.641,4.472,667,135,465.338,0,667,623,308,26.565,2.530,2.126,0.470,0.625
166,5,110.600,4.980,103,116,11.314,0.491,4.472,553,110,296.276,0,553,176,314,116.565,2.828,1.629,0.614,0.556
167,6,115.000,10.080,100,129,8.485,1.000,3.606,690,116,69.455,0,690,267,316,33.690,2.828,1.291,0.775,0.800
168,2,122.000,8.485,116,128,5.657,0.785,2.828,244,128,214.023,0,244,386,314,135.000,1.414,2.646,0.378,0.667
169,6,107.333,11.130,88,118,9.899,0.769,4.472,644,114,-84.513,0,644,433,319,153.435,2.828,1.650,0.606,0.667
170,2,128.000,1.414,127,129,5.657,0.785,2.828,256,129,739.640,0,256,177,319,135.000,1.414,2.646,0.378,0.667
171,58,102.517,20.874,46,130,49.598,0.296,16.125,5946,109,0.914,0,5946,548,333,29.745,8.835,2.605,0.384,0.547
172,5,121.000,8.276,112,129,9.899,0.641,4.472,605,122,91.821,0,605,113,328,26.565,2.530,2.126,0.470,0.625
173,2,117.000,0.000,117,117,5.657,0.785,2.828,234,117,-2.000,0,234,443,330,45.000,1.414,2.646,0.378,0.667
174,17,108.588,7.289,94,122,21.556,0.460,9.487,1846,109,-47.683,0,1846,251,331,161.565,3.795,2.922,0.342,0.680
175,125,91.656,17.096,49,129,55.841,0.504,18.868,11457,92,-0.045,0,11457,483,331,122.005,12.649,1.803,0.555,0.774
176,27,115.926,12.168,87,132,31.213,0.348,9.434,3130,118,6.716,0,3130,263,341,57.995,7.747,1.200,0.834,0.607
177,1,127.000,0.000,127,127,2.828,1.000,1.414,127,127,NaN,0,127,403,335,135.000,1.000,1.000,1.000,1.000
178,212,83.868,24.091,24,127,87.154,0.351,31.241,17780,87,-0.384,0,17780,200,338,140.194,15.400,2.458,0.407,0.608
179,18,102.278,17.098,70,126,18.142,0.687,7.211,1841,106,0.075,0,1841,93,337,123.690,4.919,1.589,0.629,0.720
180,18,103.944,16.347,70,123,21.213,0.503,7.211,1871,108,-2.444,0,1871,142,338,146.310,5.000,1.374,0.728,0.692
181,1,111.000,0.000,111,111,2.828,1.000,1.414,111,111,329.000,0,111,413,339,135.000,1.000,1.000,1.000,1.000
182,102,83.088,18.873,35,121,38.870,0.848,15.811,8475,80,-0.359,0,8475,251,341,108.435,10.000,1.666,0.600,0.895
183,1,129.000,0.000,129,129,2.828,1.000,1.414,129,129,-391.008,0,129,323,341,135.000,1.000,1.000,1.000,1.000
184,17,99.471,12.151,72,115,18.385,0.632,6.325,1691,105,12.234,0,1691,375,343,161.565,5.000,1.237,0.809,0.739
185,1,111.000,0.000,111,111,2.828,1.000,1.414,111,111,-337.000,0,111,413,341,135.000,1.000,1.000,1.000,1.000
186,16,109.500,8.839,92,122,25.456,0.310,10.000,1752,112,-92.835,0,1752,528,347,36.870,4.243,2.887,0.346,0.533
187,1,115.000,0.000,115,115,2.828,1.000,1.414,115,115,-349.000,0,115,410,342,135.000,1.000,1.000,1.000,1.000
188,3,106.000,6.000,100,112,5.657,1.000,2.828,318,106,231.080,0,318,412,345,45.000,2.000,1.464,0.683,0.857
189,6,106.667,10.443,93,122,10.485,0.686,4.472,640,107,-1.007,0,640,453,343,116.565,2.828,1.650,0.606,0.667
190,27,115.519,11.278,80,128,32.870,0.314,13.038,3119,119,6.311,0,3119,149,347,175.601,4.859,3.333,0.300,0.587
191,5,102.200,9.960,89,114,8.485,0.873,3.162,511,100,46.628,0,511,183,345,108.435,2.828,1.000,1.000,0.714
192,32,86.969,24.366,32,121,23.556,0.725,8.602,2783,94,-0.170,0,2783,94,353,54.462,6.000,1.208,0.828,0.853
193,9,116.444,16.831,83,131,14.142,0.565,5.831,1048,125,2.960,0,1048,469,354,59.036,3.536,1.839,0.544,0.600
194,2,124.000,0.000,124,124,5.657,0.785,2.828,248,124,-375.999,0,248,550,351,45.000,1.414,2.646,0.378,0.667
195,5,117.400,10.784,99,127,9.899,0.641,4.472,587,121,-0.132,0,587,229,352,26.565,2.000,2.152,0.465,0.714
196,6,119.333,9.668,101,130,12.728,0.465,4.472,716,122,70.734,0,716,103,354,26.565,3.795,1.187,0.843,0.545
197,256,80.625,20.300,35,123,85.740,0.438,31.623,20640,80,-0.737,0,20640,364,375,34.695,16.378,2.464,0.406,0.697
198,1,137.000,0.000,137,137,2.828,1.000,1.414,137,137,-415.008,0,137,145,357,135.000,1.000,1.000,1.000,1.000
199,1,127.000,0.000,127,127,2.828,1.000,1.414,127,127,-384.999,0,127,391,358,135.000,1.000,1.000,1.000,1.000
200,225,90.133,22.599,23,130,98.368,0.292,32.573,20280,92,-0.080,0,20280,106,361,162.121,17.917,1.848,0.541,0.604
201,6,109.333,11.553,88,121,11.314,0.589,4.472,656,113,19.282,0,656,175,362,26.565,2.828,1.558,0.642,0.545
202,9,121.889,5.754,113,129,14.728,0.521,7.071,1097,123,219.403,0,1097,213,366,45.000,2.828,2.726,0.367,0.643
203,1,123.000,0.000,123,123,2.828,1.000,1.414,123,123,NaN,0,123,221,361,135.000,1.000,1.000,1.000,1.000
204,1,122.000,0.000,122,122,2.828,1.000,1.414,122,122,-369.999,0,122,17,363,135.000,1.000,1.000,1.000,1.000
205,14,117.929,9.319,105,130,21.799,0.370,8.062,1651,120,47.861,0,1651,18,365,119.745,4.287,2.500,0.400,0.491
206,19,107.684,20.136,64,129,17.899,0.745,7.211,2046,120,0.511,0,2046,189,372,56.310,4.000,1.334,0.749,0.864
207,1,119.000,0.000,119,119,2.828,1.000,1.414,119,119,NaN,0,119,291,367,135.000,1.000,1.000,1.000,1.000
208,3,125.667,2.887,124,129,8.485,0.524,3.162,377,124,-723.453,0,377,575,367,108.435,2.000,1.567,0.638,0.600
209,6,104.833,15.791,90,128,14.142,0.377,5.657,629,106,-15.873,0,629,342,368,135.000,3.328,2.052,0.487,0.522
210,5,107.600,8.764,96,119,9.071,0.764,4.123,538,105,-707.600,0,538,327,369,165.964,2.000,2.188,0.457,0.769
211,24,73.583,35.979,25,134,23.314,0.555,10.198,1766,80,-1.346,0,1766,638,370,101.310,4.000,2.955,0.338,0.828
