 ,Area,Mean,StdDev,Min,Max,Perim.,Circ.,Feret,IntDen,Median,Kurt,%Area,RawIntDen,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity
199,16,135.500,17.294,99,158,14.142,1.000,5.831,2168.000,139,-0.578,100,2168.000,475,159,59.036,4.243,1.317,0.759,0.821
200,1,146.000,0.000,146,146,2.828,1.000,1.414,146.000,146,NaN,100,146.000,231,155,135.000,1.000,1.000,1.000,1.000
201,3,151.000,8.544,142,159,5.657,1.000,2.828,453.000,152,-1.500,100,453.000,571,155,135.000,2.000,1.464,0.683,0.857
202,4,145.500,10.472,135,155,7.071,1.000,3.162,582.000,154,-1.940,100,582.000,411,157,161.565,2.000,1.468,0.681,0.800
203,2,151.000,11.314,143,159,5.657,0.785,2.828,302.000,159,-2.000,100,302.000,99,157,135.000,1.414,2.646,0.378,0.667
204,7,149.286,10.242,129,159,16.142,0.338,6.708,1045.000,151,0.245,100,1045.000,539,158,116.565,3.343,2.186,0.458,0.467
205,6,148.667,9.647,133,158,11.899,0.532,5.000,892.000,153,-0.890,100,892.000,602,159,143.130,3.000,1.805,0.554,0.667
206,20,133.050,19.124,88,159,17.556,0.815,6.325,2661.000,136,-0.243,100,2661.000,63,166,71.565,5.000,1.146,0.873,0.816
207,3,158.667,0.577,158,159,6.243,0.967,3.162,476.000,159,-1.500,100,476.000,595,161,161.565,1.000,3.000,0.333,1.000
208,27,109.222,35.784,34,159,20.142,0.836,8.246,2949.000,108,-0.822,100,2949.000,633,161,104.036,5.000,1.689,0.592,0.844
209,2,158.000,1.414,157,159,5.657,0.785,2.828,316.000,159,-2.000,100,316.000,9,164,45.000,1.414,2.646,0.378,0.667
210,2,153.500,6.364,149,158,4.828,1.000,2.236,307.000,158,-2.000,100,307.000,485,162,116.565,1.000,2.000,0.500,1.000
211,1,158.000,0.000,158,158,2.828,1.000,1.414,158.000,158,NaN,100,158.000,591,162,135.000,1.000,1.000,1.000,1.000
212,61,137.672,14.380,111,159,37.698,0.539,12.649,8398.000,136,-1.310,100,8398.000,40,163,108.435,10.000,1.372,0.729,0.748
213,2,148.000,9.899,141,155,5.657,0.785,2.828,296.000,155,-2.000,100,296.000,94,165,45.000,1.414,2.646,0.378,0.667
214,1,157.000,0.000,157,157,2.828,1.000,1.414,157.000,157,NaN,100,157.000,293,163,135.000,1.000,1.000,1.000,1.000
215,2,153.000,8.485,147,159,5.657,0.785,2.828,306.000,159,-2.000,100,306.000,504,164,135.000,1.414,2.646,0.378,0.667
216,23,129.913,23.341,71,157,22.971,0.548,9.487,2988.000,138,-0.105,100,2988.000,29,165,108.435,4.427,2.739,0.365,0.719
217,16,149.750,7.655,127,158,20.385,0.484,6.403,2396.000,152,2.908,100,2396.000,296,170,38.660,4.427,1.600,0.625,0.667
218,77,130.351,16.605,82,157,41.456,0.563,16.553,10037.000,133,-0.321,100,10037.000,481,167,154.983,8.742,2.231,0.448,0.744
219,2,149.500,10.607,142,157,4.243,1.000,2.236,299.000,157,-2.000,100,299.000,584,165,153.435,1.000,2.000,0.500,1.000
220,18,128.333,19.671,81,159,15.314,0.965,6.325,2310.000,127,0.183,100,2310.000,436,173,71.565,4.000,1.416,0.706,0.878
221,38,138.079,18.818,82,159,38.042,0.330,13.038,5247.000,146,0.841,100,5247.000,509,169,147.529,7.071,2.312,0.432,0.551
222,40,135.700,14.492,100,158,28.142,0.635,10.770,5428.000,140,0.032,100,5428.000,532,167,111.801,5.209,2.442,0.409,0.784
223,5,158.000,1.225,156,159,8.485,0.873,3.606,790.000,158,-0.500,100,790.000,74,171,33.690,2.828,1.289,0.776,0.667
224,20,144.350,10.937,117,157,19.556,0.657,8.544,2887.000,146,0.046,100,2887.000,367,173,20.556,4.000,2.131,0.469,0.784
225,1,158.000,0.000,158,158,2.828,1.000,1.414,158.000,158,NaN,100,158.000,59,171,135.000,1.000,1.000,1.000,1.000
226,1,157.000,0.000,157,157,2.828,1.000,1.414,157.000,157,NaN,100,157.000,65,171,135.000,1.000,1.000,1.000,1.000
227,42,141.333,14.116,112,159,31.799,0.522,11.314,5936.000,143,-1.182,100,5936.000,127,171,135.000,8.000,1.234,0.810,0.724
228,175,96.051,34.245,38,159,54.042,0.753,20.616,16809.000,94,-1.080,100,16809.000,408,171,157.166,11.000,1.796,0.557,0.923
229,9,150.667,6.727,140,159,14.142,0.565,5.099,1356.000,151,-0.958,100,1356.000,468,172,101.310,4.000,1.283,0.780,0.600
230,4,149.750,6.185,143,155,7.071,1.000,3.162,599.000,155,-1.848,100,599.000,579,173,161.565,2.000,1.468,0.681,0.800
231,1,159.000,0.000,159,159,2.828,1.000,1.414,159.000,159,NaN,100,159.000,219,173,135.000,1.000,1.000,1.000,1.000
232,5,151.200,3.899,146,157,8.485,0.873,3.162,756.000,151,-0.480,100,756.000,624,174,108.435,2.828,1.000,1.000,0.714
233,2,150.500,10.607,143,158,4.243,1.000,2.236,301.000,158,-2.000,100,301.000,182,175,153.435,1.000,2.000,0.500,1.000
234,26,116.269,27.108,59,157,20.142,0.805,8.544,3023.000,122,-0.790,100,3023.000,636,183,69.444,4.919,1.916,0.522,0.852
235,1,158.000,0.000,158,158,2.828,1.000,1.414,158.000,158,NaN,100,158.000,76,176,135.000,1.000,1.000,1.000,1.000
236,16,142.125,15.857,100,159,15.899,0.795,7.280,2274.000,149,1.107,100,2274.000,495,177,164.055,3.000,2.458,0.407,0.865
237,10,149.600,9.228,128,157,13.314,0.709,5.831,1496.000,154,0.923,100,1496.000,522,176,120.964,3.536,1.894,0.528,0.690
238,14,147.143,11.562,128,159,17.314,0.587,7.616,2060.000,151,-1.260,100,2060.000,51,177,113.199,3.578,2.339,0.428,0.757
239,9,146.111,13.550,119,159,10.485,1.000,4.472,1315.000,148,-0.312,100,1315.000,59,177,153.435,3.000,1.195,0.837,0.818
240,1,158.000,0.000,158,158,2.828,1.000,1.414,158.000,158,NaN,100,158.000,183,177,135.000,1.000,1.000,1.000,1.000
241,3,154.000,4.583,149,158,5.657,1.000,2.828,462.000,155,-1.500,100,462.000,231,177,135.000,2.000,1.464,0.683,0.857
242,32,139.844,15.162,90,159,30.042,0.446,11.402,4475.000,142,1.946,100,4475.000,576,177,105.255,6.736,1.706,0.586,0.598
243,5,148.800,10.710,131,159,9.657,0.674,4.123,744.000,152,-0.338,100,744.000,31,178,104.036,2.000,2.188,0.457,0.769
244,1,155.000,0.000,155,155,2.828,1.000,1.414,155.000,155,NaN,100,155.000,340,178,135.000,1.000,1.000,1.000,1.000
245,10,142.800,10.861,120,156,12.485,0.806,5.000,1428.000,146,0.014,100,1428.000,384,182,53.130,3.000,1.285,0.778,0.870
246,2,148.500,3.536,146,151,5.657,0.785,2.828,297.000,151,-2.000,100,297.000,462,181,45.000,1.414,2.646,0.378,0.667
247,20,133.050,22.456,88,158,20.971,0.572,8.944,2661.000,137,-0.900,100,2661.000,513,179,116.565,4.366,2.498,0.400,0.727
248,32,130.406,21.413,83,157,24.385,0.676,9.849,4173.000,136,-0.798,100,4173.000,535,179,113.962,6.000,1.980,0.505,0.771
249,5,150.000,9.274,135,157,10.485,0.572,4.472,750.000,155,-0.675,100,750.000,347,184,63.435,2.000,2.152,0.465,0.714
250,177,112.718,28.999,48,159,65.255,0.522,23.087,19951.000,113,-0.967,100,19951.000,429,188,17.650,12.000,2.140,0.467,0.806
251,1,140.000,0.000,140,140,2.828,1.000,1.414,140.000,140,NaN,100,140.000,562,180,135.000,1.000,1.000,1.000,1.000
252,5,137.200,7.563,131,149,8.485,0.873,3.162,686.000,135,-0.858,100,686.000,618,180,108.435,2.828,1.000,1.000,0.714
253,5,153.600,5.367,147,159,9.071,0.764,3.606,768.000,153,-1.581,100,768.000,17,181,146.310,3.000,1.223,0.817,0.714
254,3,156.000,1.000,155,157,8.485,0.524,3.162,468.000,156,-1.500,100,468.000,321,181,108.435,2.000,1.567,0.638,0.600
255,3,153.667,5.774,147,157,6.828,0.809,3.162,461.000,157,-1.500,100,461.000,13,183,108.435,1.000,3.000,0.333,1.000
256,3,155.667,2.082,154,158,6.243,0.967,3.162,467.000,155,-1.500,100,467.000,323,183,161.565,1.000,3.000,0.333,1.000
257,1,150.000,0.000,150,150,2.828,1.000,1.414,150.000,150,NaN,100,150.000,609,183,135.000,1.000,1.000,1.000,1.000
258,1,157.000,0.000,157,157,2.828,1.000,1.414,157.000,157,NaN,100,157.000,76,184,135.000,1.000,1.000,1.000,1.000
259,1,159.000,0.000,159,159,2.828,1.000,1.414,159.000,159,NaN,100,159.000,505,185,135.000,1.000,1.000,1.000,1.000
260,4,150.250,1.893,149,153,8.485,0.698,3.162,601.000,150,-0.851,100,601.000,585,185,108.435,2.828,1.000,1.000,0.571
261,11,141.182,12.376,118,158,13.314,0.780,5.099,1553.000,143,-0.814,100,1553.000,150,186,101.310,4.000,1.146,0.873,0.733
262,13,147.846,11.104,122,159,12.485,1.000,5.657,1922.000,151,0.373,100,1922.000,305,187,135.000,4.000,1.450,0.690,0.897
263,12,142.083,22.146,90,159,13.899,0.781,5.831,1705.000,152,0.573,100,1705.000,635,187,149.036,3.795,1.551,0.645,0.750
264,1,153.000,0.000,153,153,2.828,1.000,1.414,153.000,153,NaN,100,153.000,28,188,135.000,1.000,1.000,1.000,1.000
265,270,120.500,25.833,57,159,94.468,0.380,33.734,32535.000,125,-1.031,100,32535.000,48,221,78.024,15.037,2.623,0.381,0.687
266,1,157.000,0.000,157,157,2.828,1.000,1.414,157.000,157,NaN,100,157.000,549,189,135.000,1.000,1.000,1.000,1.000
267,2,155.500,0.707,155,156,5.657,0.785,2.828,311.000,156,-2.000,100,311.000,166,190,135.000,1.414,2.646,0.378,0.667
268,157,114.567,27.523,48,159,71.740,0.383,22.804,17987.000,109,-0.863,100,17987.000,533,208,52.125,12.400,1.996,0.501,0.742
269,1,143.000,0.000,143,143,2.828,1.000,1.414,143.000,143,NaN,100,143.000,157,191,135.000,1.000,1.000,1.000,1.000
270,7,149.429,13.252,124,159,9.071,1.000,3.606,1046.000,157,-0.148,100,1046.000,579,191,123.690,3.000,1.069,0.936,0.875
271,11,150.000,6.465,137,157,16.142,0.530,6.403,1650.000,153,-0.690,100,1650.000,585,192,141.340,3.638,1.826,0.548,0.688
272,7,139.000,5.228,133,146,9.899,0.898,4.472,973.000,139,-1.496,100,973.000,342,194,153.435,2.828,1.668,0.600,0.778
273,1,159.000,0.000,159,159,2.828,1.000,1.414,159.000,159,NaN,100,159.000,605,193,135.000,1.000,1.000,1.000,1.000
274,3,151.667,3.786,149,156,8.485,0.524,3.162,455.000,150,-1.500,100,455.000,83,195,108.435,2.000,1.567,0.638,0.600
275,1,159.000,0.000,159,159,2.828,1.000,1.414,159.000,159,NaN,100,159.000,565,195,135.000,1.000,1.000,1.000,1.000
276,16,144.812,9.669,129,159,17.899,0.628,7.616,2317.000,148,-1.233,100,2317.000,607,195,113.199,3.000,2.490,0.402,0.842
277,15,139.133,16.247,106,158,17.556,0.612,6.325,2087.000,142,-0.650,100,2087.000,478,198,161.565,4.472,1.482,0.675,0.682
278,6,146.000,6.957,133,152,9.071,0.916,4.243,876.000,148,0.128,100,876.000,411,197,135.000,2.828,1.593,0.628,0.857
279,1,152.000,0.000,152,152,2.828,1.000,1.414,152.000,152,NaN,100,152.000,603,197,135.000,1.000,1.000,1.000,1.000
280,16,151.438,4.885,144,159,18.971,0.559,7.211,2423.000,153,-1.217,100,2423.000,416,200,146.310,4.919,1.555,0.643,0.667
281,1,159.000,0.000,159,159,2.828,1.000,1.414,159.000,159,NaN,100,159.000,575,199,135.000,1.000,1.000,1.000,1.000
282,242,123.368,24.956,39,159,97.539,0.320,31.780,29855.000,128,-0.097,100,29855.000,574,212,12.724,17.806,2.436,0.410,0.565
283,10,147.800,10.881,120,157,11.071,1.000,4.472,1478.000,152,2.409,100,1478.000,191,201,153.435,3.000,1.236,0.809,0.909
284,1,159.000,0.000,159,159,2.828,1.000,1.414,159.000,159,NaN,100,159.000,593,201,135.000,1.000,1.000,1.000,1.000
285,2,157.500,2.121,156,159,4.243,1.000,2.236,315.000,159,-2.000,100,315.000,629,202,153.435,1.000,2.000,0.500,1.000
286,4,149.750,13.401,130,159,8.485,0.698,4.243,599.000,157,-0.763,100,599.000,489,203,135.000,2.121,2.654,0.377,0.667
287,3,156.000,1.732,154,157,5.657,1.000,2.828,468.000,157,-1.500,100,468.000,60,204,135.000,2.000,1.464,0.683,0.857
288,25,132.840,21.891,88,159,19.314,0.842,8.246,3321.000,137,-0.635,100,3321.000,444,204,104.036,4.000,1.925,0.519,0.893
289,1,157.000,0.000,157,157,2.828,1.000,1.414,157.000,157,NaN,100,157.000,11,205,135.000,1.000,1.000,1.000,1.000
290,62,132.855,23.238,55,159,42.042,0.441,17.263,8237.000,140,1.625,100,8237.000,403,210,10.008,6.614,2.964,0.337,0.756
291,10,144.800,6.630,134,158,12.485,0.806,5.385,1448.000,144,0.137,100,1448.000,623,208,21.801,3.000,2.041,0.490,0.800
292,2,154.500,6.364,150,159,4.243,1.000,2.236,309.000,159,-2.000,100,309.000,11,207,153.435,1.000,2.000,0.500,1.000
293,22,137.364,19.803,91,157,20.728,0.643,8.602,3022.000,145,0.084,100,3022.000,543,212,35.538,4.315,2.413,0.414,0.733
294,41,126.073,23.162,72,159,24.385,0.866,9.434,5169.000,133,-0.613,100,5169.000,77,208,122.005,6.364,1.441,0.694,0.882
295,41,116.122,29.758,45,158,23.314,0.948,8.602,4761.000,115,-0.671,100,4761.000,146,215,35.538,7.000,1.084,0.923,0.911
296,8,150.250,8.531,132,159,11.657,0.740,5.385,1202.000,154,0.683,100,1202.000,624,215,68.199,2.000,2.392,0.418,0.889
297,450,102.049,30.688,44,159,132.024,0.324,48.826,45922.000,97,-1.211,100,45922.000,256,253,55.008,20.237,2.684,0.373,0.705
298,1,156.000,0.000,156,156,2.828,1.000,1.414,156.000,156,NaN,100,156.000,293,213,135.000,1.000,1.000,1.000,1.000
299,13,132.385,16.581,95,159,12.485,1.000,5.000,1721.000,137,0.490,100,1721.000,534,213,126.870,4.000,1.093,0.915,0.897
300,1,154.000,0.000,154,154,2.828,1.000,1.414,154.000,154,NaN,100,154.000,472,214,135.000,1.000,1.000,1.000,1.000
301,9,145.333,15.207,121,158,11.071,0.923,5.000,1308.000,154,-1.337,100,1308.000,201,217,126.870,3.000,1.539,0.650,0.900
302,1,158.000,0.000,158,158,2.828,1.000,1.414,158.000,158,NaN,100,158.000,615,217,135.000,1.000,1.000,1.000,1.000
303,432,107.926,31.450,38,159,115.782,0.405,32.757,46624.000,110,-1.132,100,46624.000,377,218,102.339,24.000,1.345,0.743,0.756
304,1,154.000,0.000,154,154,2.828,1.000,1.414,154.000,154,NaN,100,154.000,265,219,135.000,1.000,1.000,1.000,1.000
305,31,136.774,14.746,100,156,23.213,0.723,9.849,4240.000,140,-0.388,100,4240.000,362,220,156.038,5.367,2.127,0.470,0.805
306,12,138.833,18.423,97,156,16.728,0.539,7.211,1666.000,148,0.222,100,1666.000,597,219,146.310,3.130,2.429,0.412,0.727
307,1,155.000,0.000,155,155,2.828,1.000,1.414,155.000,155,NaN,100,155.000,619,219,135.000,1.000,1.000,1.000,1.000
308,2,157.500,0.707,157,158,5.657,0.785,2.828,315.000,158,-2.000,100,315.000,337,222,45.000,1.414,2.646,0.378,0.667
309,3,153.667,7.572,145,159,5.657,1.000,2.828,461.000,157,-1.500,100,461.000,546,223,45.000,2.000,1.464,0.683,0.857
310,2,148.000,1.414,147,149,5.657,0.785,2.828,296.000,149,-2.000,100,296.000,568,223,45.000,1.414,2.646,0.378,0.667
311,1,151.000,0.000,151,151,2.828,1.000,1.414,151.000,151,NaN,100,151.000,29,223,135.000,1.000,1.000,1.000,1.000
312,1,157.000,0.000,157,157,2.828,1.000,1.414,157.000,157,NaN,100,157.000,337,223,135.000,1.000,1.000,1.000,1.000
313,5,154.400,3.362,149,158,9.071,0.764,4.123,772.000,155,-0.492,100,772.000,387,224,165.964,2.000,2.188,0.457,0.769
314,1,157.000,0.000,157,157,2.828,1.000,1.414,157.000,157,NaN,100,157.000,637,223,135.000,1.000,1.000,1.000,1.000
315,5,153.000,5.612,144,157,7.657,1.000,3.606,765.000,156,-0.742,100,765.000,258,224,123.690,2.000,1.553,0.644,0.909
316,7,136.571,8.522,124,148,9.899,0.898,4.472,956.000,140,-1.194,100,956.000,183,228,26.565,2.828,1.668,0.600,0.778
317,1,157.000,0.000,157,157,2.828,1.000,1.414,157.000,157,NaN,100,157.000,191,225,135.000,1.000,1.000,1.000,1.000
318,33,136.121,15.085,98,158,21.556,0.892,8.246,4492.000,137,-0.529,100,4492.000,323,225,104.036,6.000,1.313,0.761,0.868
319,1,151.000,0.000,151,151,2.828,1.000,1.414,151.000,151,NaN,100,151.000,343,225,135.000,1.000,1.000,1.000,1.000
320,18,131.167,18.302,104,159,18.142,0.687,6.403,2361.000,132,-1.222,100,2361.000,433,225,141.340,5.000,1.153,0.868,0.818
321,3,150.667,11.015,138,158,5.657,1.000,2.828,452.000,156,-1.500,100,452.000,543,228,45.000,2.000,1.464,0.683,0.857
322,1,158.000,0.000,158,158,2.828,1.000,1.414,158.000,158,NaN,100,158.000,67,227,135.000,1.000,1.000,1.000,1.000
323,155,101.742,35.663,41,159,56.426,0.612,21.954,15770.000,98,-1.316,100,15770.000,76,228,120.069,11.600,2.115,0.473,0.781
324,31,126.903,24.229,74,154,21.556,0.838,9.055,3934.000,139,-0.973,100,3934.000,103,229,173.660,5.000,1.677,0.596,0.861
325,1,150.000,0.000,150,150,2.828,1.000,1.414,150.000,150,NaN,100,150.000,191,227,135.000,1.000,1.000,1.000,1.000
326,34,137.294,12.207,111,159,26.385,0.614,10.770,4668.000,139,-0.372,100,4668.000,556,237,68.199,5.935,2.171,0.461,0.708
327,3,147.333,3.786,143,150,8.485,0.524,3.162,442.000,149,-1.500,100,442.000,304,228,161.565,2.000,1.567,0.638,0.600
328,4,154.000,2.828,150,156,11.314,0.393,4.243,616.000,156,-1.000,100,616.000,221,232,45.000,2.828,1.537,0.650,0.571
329,82,130.146,22.644,63,159,48.184,0.444,17.205,10672.000,135,0.251,100,10672.000,290,243,54.462,9.675,2.048,0.488,0.698
330,7,147.571,5.127,143,157,13.657,0.472,6.325,1033.000,146,-0.463,100,1033.000,532,230,108.435,2.000,4.378,0.228,0.737
331,11,139.091,14.720,119,157,13.071,0.809,5.385,1530.000,141,-1.314,100,1530.000,150,231,111.801,3.000,1.781,0.562,0.846
332,5,148.800,8.871,139,159,10.485,0.572,4.243,744.000,152,-1.644,100,744.000,523,234,45.000,2.828,1.553,0.644,0.714
333,12,141.500,9.000,129,157,14.728,0.695,5.831,1698.000,143,-0.903,100,1698.000,625,236,30.964,4.025,1.672,0.598,0.706
334,3,152.667,5.774,146,156,6.828,0.809,3.162,458.000,156,-1.500,100,458.000,199,232,108.435,1.000,3.000,0.333,1.000
335,9,149.111,6.451,136,157,11.071,0.923,5.000,1342.000,150,-0.026,100,1342.000,369,236,53.130,3.000,1.539,0.650,0.900
336,722,107.819,32.614,25,159,241.563,0.155,74.686,77845.000,112,-0.711,100,77845.000,397,268,26.222,31.842,2.928,0.342,0.452
337,64,109.797,31.304,45,159,31.556,0.808,11.662,7027.000,107,-1.071,100,7027.000,141,235,120.964,8.000,1.378,0.726,0.914
338,1,153.000,0.000,153,153,2.828,1.000,1.414,153.000,153,NaN,100,153.000,513,235,135.000,1.000,1.000,1.000,1.000
339,1,157.000,0.000,157,157,2.828,1.000,1.414,157.000,157,NaN,100,157.000,365,236,135.000,1.000,1.000,1.000,1.000
340,23,123.261,25.783,69,157,16.728,1.000,6.403,2835.000,133,-0.833,100,2835.000,429,240,38.660,5.000,1.132,0.884,0.885
341,34,112.176,31.203,57,155,22.142,0.871,8.602,3814.000,125,-1.156,100,3814.000,109,237,144.462,6.000,1.314,0.761,0.895
342,3,154.667,5.132,149,159,8.485,0.524,3.162,464.000,156,-1.500,100,464.000,177,239,161.565,2.000,1.567,0.638,0.600
343,1,159.000,0.000,159,159,2.828,1.000,1.414,159.000,159,NaN,100,159.000,364,238,135.000,1.000,1.000,1.000,1.000
344,1,158.000,0.000,158,158,2.828,1.000,1.414,158.000,158,NaN,100,158.000,327,239,135.000,1.000,1.000,1.000,1.000
345,7,150.857,7.755,137,159,13.314,0.496,5.831,1056.000,154,-0.598,100,1056.000,595,242,30.964,2.683,2.563,0.390,0.560
346,13,138.308,15.364,108,158,13.899,0.846,5.831,1798.000,142,-0.836,100,1798.000,11,246,59.036,3.795,1.674,0.597,0.812
347,6,149.667,8.779,137,158,9.071,0.916,4.243,898.000,156,-1.407,100,898.000,365,244,45.000,2.828,1.593,0.628,0.857
348,8,137.875,16.278,120,156,10.485,0.914,4.472,1103.000,145,-1.788,100,1103.000,200,245,26.565,3.000,1.435,0.697,0.842
349,3,155.333,1.155,154,156,8.485,0.524,3.162,466.000,156,-1.500,100,466.000,398,242,108.435,2.000,1.567,0.638,0.600
350,1,157.000,0.000,157,157,2.828,1.000,1.414,157.000,157,NaN,100,157.000,177,243,135.000,1.000,1.000,1.000,1.000
351,3,152.000,4.359,147,155,6.828,0.809,3.162,456.000,154,-1.500,100,456.000,179,243,108.435,1.000,3.000,0.333,1.000
352,1,155.000,0.000,155,155,2.828,1.000,1.414,155.000,155,NaN,100,155.000,317,243,135.000,1.000,1.000,1.000,1.000
353,1,156.000,0.000,156,156,2.828,1.000,1.414,156.000,156,NaN,100,156.000,319,243,135.000,1.000,1.000,1.000,1.000
354,2,158.000,1.414,157,159,5.657,0.785,2.828,316.000,159,-2.000,100,316.000,406,245,45.000,1.414,2.646,0.378,0.667
355,1,159.000,0.000,159,159,2.828,1.000,1.414,159.000,159,NaN,100,159.000,63,245,135.000,1.000,1.000,1.000,1.000
356,1,144.000,0.000,144,144,2.828,1.000,1.414,144.000,144,NaN,100,144.000,75,245,135.000,1.000,1.000,1.000,1.000
357,11,140.364,19.469,103,159,11.314,1.000,4.472,1544.000,151,-0.897,100,1544.000,184,245,116.565,4.000,1.139,0.878,0.815
358,4,152.250,5.560,147,158,5.657,1.000,2.828,609.000,156,-1.895,100,609.000,318,245,135.000,2.000,1.000,1.000,1.000
359,48,129.042,17.738,87,157,29.213,0.707,10.770,6194.000,133,-0.071,100,6194.000,168,253,21.801,7.488,1.593,0.628,0.774
360,32,112.656,27.879,57,159,20.971,0.914,8.602,3605.000,119,-0.631,100,3605.000,454,253,54.462,5.657,1.494,0.669,0.853
361,6,132.833,16.412,108,153,8.485,1.000,3.606,797.000,136,-1.030,100,797.000,555,249,33.690,2.828,1.291,0.775,0.800
362,20,138.300,16.899,101,158,23.799,0.444,9.849,2766.000,146,-0.830,100,2766.000,473,256,66.038,4.000,2.356,0.424,0.702
363,5,140.800,12.853,123,157,8.485,0.873,3.162,704.000,145,-1.030,100,704.000,589,247,108.435,2.828,1.000,1.000,0.714
364,263,81.856,34.511,30,158,59.255,0.941,21.190,21528.000,69,-0.807,100,21528.000,317,248,109.290,16.971,1.119,0.894,0.939
365,1,156.000,0.000,156,156,2.828,1.000,1.414,156.000,156,NaN,100,156.000,553,248,135.000,1.000,1.000,1.000,1.000
366,28,134.321,16.481,97,158,20.385,0.847,8.602,3761.000,134,-0.474,100,3761.000,81,256,35.538,5.547,1.676,0.597,0.800
367,46,112.478,29.352,30,157,28.385,0.717,11.314,5174.000,115,-0.239,100,5174.000,126,259,45.000,7.155,1.814,0.551,0.767
368,201,121.627,25.241,42,159,80.426,0.390,26.926,24447.000,125,0.305,100,24447.000,197,276,74.932,11.244,2.706,0.370,0.781
369,6,145.000,9.187,130,157,9.657,0.809,4.472,870.000,147,-0.548,100,870.000,537,254,63.435,2.000,2.082,0.480,0.857
370,11,138.455,14.285,120,159,13.314,0.780,5.831,1523.000,137,-1.524,100,1523.000,550,250,120.964,3.328,2.102,0.476,0.759
371,1,151.000,0.000,151,151,2.828,1.000,1.414,151.000,151,NaN,100,151.000,604,250,135.000,1.000,1.000,1.000,1.000
372,20,126.900,24.318,83,156,15.899,0.994,6.403,2538.000,126,-1.156,100,2538.000,154,253,141.340,5.000,1.142,0.876,0.909
373,1,152.000,0.000,152,152,2.828,1.000,1.414,152.000,152,NaN,100,152.000,274,252,135.000,1.000,1.000,1.000,1.000
374,6,147.000,12.033,132,158,9.071,0.916,4.123,882.000,154,-1.531,100,882.000,307,253,165.964,2.000,1.809,0.553,0.857
375,14,141.143,15.674,106,158,13.314,0.993,6.403,1976.000,148,0.593,100,1976.000,413,256,38.660,3.536,1.928,0.519,0.875
376,1,157.000,0.000,157,157,2.828,1.000,1.414,157.000,157,NaN,100,157.000,608,252,135.000,1.000,1.000,1.000,1.000
377,1,158.000,0.000,158,158,2.828,1.000,1.414,158.000,158,NaN,100,158.000,610,252,135.000,1.000,1.000,1.000,1.000
378,303,85.818,33.566,17,159,79.841,0.597,31.780,26003.000,78,-0.680,100,26003.000,0,282,65.854,16.086,2.364,0.423,0.810
379,1,158.000,0.000,158,158,2.828,1.000,1.414,158.000,158,NaN,100,158.000,35,253,135.000,1.000,1.000,1.000,1.000
380,15,137.267,15.604,97,155,13.899,0.976,5.831,2059.000,138,1.198,100,2059.000,373,253,120.964,4.000,1.392,0.718,0.882
381,3,143.000,10.583,131,151,5.657,1.000,2.828,429.000,147,-1.500,100,429.000,544,255,45.000,2.000,1.464,0.683,0.857
382,16,138.312,12.836,114,158,17.657,0.645,8.246,2213.000,143,-0.856,100,2213.000,148,254,104.036,2.000,4.000,0.250,1.000
383,684,105.063,32.488,40,159,204.208,0.206,53.367,71863.000,107,-1.273,100,71863.000,289,306,77.005,32.770,2.129,0.470,0.515
384,67,125.075,22.452,80,158,32.971,0.775,13.416,8380.000,125,-1.099,100,8380.000,507,255,153.435,7.761,1.765,0.567,0.848
385,7,138.000,13.904,118,159,8.485,1.000,4.243,966.000,138,-1.003,100,966.000,34,255,135.000,2.828,1.596,0.626,0.875
386,3,154.333,5.508,148,158,7.657,0.643,3.606,463.000,157,-1.500,100,463.000,55,255,123.690,1.789,2.702,0.370,0.667
387,3,148.333,8.327,139,155,6.828,0.809,3.162,445.000,151,-1.500,100,445.000,107,255,108.435,1.000,3.000,0.333,1.000
388,24,137.042,15.298,106,159,19.799,0.769,7.071,3289.000,140,-0.648,100,3289.000,347,255,98.130,5.657,1.178,0.849,0.787
389,53,109.491,31.635,32,158,30.042,0.738,12.207,5803.000,110,-0.228,100,5803.000,377,266,55.008,7.028,1.826,0.548,0.828
390,3,152.000,8.185,143,159,6.243,0.967,3.162,456.000,154,-1.500,100,456.000,624,256,161.565,1.000,3.000,0.333,1.000
391,3,152.667,2.082,151,155,5.657,1.000,2.828,458.000,152,-1.500,100,458.000,100,259,45.000,2.000,1.464,0.683,0.857
392,29,126.448,27.492,55,159,24.385,0.613,9.487,3667.000,134,0.431,100,3667.000,119,257,108.435,5.814,1.624,0.616,0.734
393,16,139.062,15.784,96,159,14.728,0.927,5.385,2225.000,140,1.533,100,2225.000,234,257,111.801,4.950,1.096,0.913,0.800
394,2,151.000,9.899,144,158,4.828,1.000,2.236,302.000,158,-2.000,100,302.000,307,257,116.565,1.000,2.000,0.500,1.000
395,1,152.000,0.000,152,152,2.828,1.000,1.414,152.000,152,NaN,100,152.000,471,257,135.000,1.000,1.000,1.000,1.000
396,2,151.000,7.071,146,156,5.657,0.785,2.828,302.000,156,-2.000,100,302.000,634,259,45.000,1.414,2.646,0.378,0.667
397,2,153.500,2.121,152,155,5.657,0.785,2.828,307.000,155,-2.000,100,307.000,78,258,135.000,1.414,2.646,0.378,0.667
398,29,128.034,18.552,101,158,28.728,0.442,12.369,3713.000,128,-1.251,100,3713.000,49,259,104.036,3.976,4.558,0.219,0.707
