 ,Area,Mean,StdDev,Min,Max,Perim.,Circ.,Feret,IntDen,Median,Kurt,%Area,RawIntDen,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity
50,37,93.892,26.765,38,137,22.971,0.881,8.062,3474,93,-0.855,0,3474,381,105,119.745,7.000,1.068,0.936,0.871
51,97,90.165,30.072,28,141,60.770,0.330,18.385,8746,94,-0.857,0,8746,84,123,67.620,11.000,1.863,0.537,0.716
52,125,87.656,32.950,36,144,43.213,0.841,15.000,10957,79,-1.380,0,10957,276,118,36.870,11.000,1.233,0.811,0.909
53,1,137.000,0.000,137,137,2.828,1.000,1.414,137,137,407.008,0,137,263,111,135.000,1.000,1.000,1.000,1.000
54,4,138.250,0.500,138,139,5.657,1.000,2.828,553,138,-838.293,0,553,316,112,135.000,2.000,1.000,1.000,1.000
55,35,122.600,12.882,89,142,22.142,0.897,8.246,4291,126,-11.818,0,4291,356,114,165.964,6.000,1.294,0.773,0.875
56,18,138.500,10.961,118,153,15.314,0.965,5.831,2493,142,13.446,0,2493,258,120,59.036,5.000,1.088,0.919,0.837
57,10,110.900,13.237,95,131,11.071,1.000,4.472,1109,113,-18.703,0,1109,108,118,116.565,3.000,1.236,0.809,0.909
58,8,127.875,10.494,106,138,9.071,1.000,4.243,1023,132,-45.495,0,1023,395,118,135.000,3.000,1.229,0.814,0.941
59,2,135.000,4.243,132,138,5.657,0.785,2.828,270,138,-1346.188,0,270,407,119,135.000,1.414,2.646,0.378,0.667
60,2,121.500,0.707,121,122,5.657,0.785,2.828,243,122,709.288,0,243,510,123,45.000,1.414,2.646,0.378,0.667
61,28,128.179,17.427,83,158,24.142,0.604,10.050,3589.000,130,0.316,0,3589.000,64,127,174.289,4.000,2.279,0.439,0.812
62,1,99.000,0.000,99,99,2.828,1.000,1.414,99,99,293.000,0,99,139,125,135.000,1.000,1.000,1.000,1.000
63,23,131.565,8.360,113,144,17.314,0.964,6.708,3026,133,121.932,0,3026,334,126,153.435,5.000,1.322,0.756,0.885
64,63,125.603,13.421,90,148,29.799,0.892,11.662,7913,126,10.808,0,7913,318,138,30.964,8.875,1.343,0.745,0.875
65,8309,22.593,26.221,1,136,436.659,0.548,163.086,187726,12,5.160,0,187726,465,205,9.174,73.495,2.111,0.474,0.922
66,13,130.462,10.072,102,142,14.728,0.753,6.708,1696,132,3.405,0,1696,240,136,26.565,3.479,2.199,0.455,0.765
67,1,136.000,0.000,136,136,2.828,1.000,1.414,136,136,404.008,0,136,250,132,135.000,1.000,1.000,1.000,1.000
68,41,108.585,20.550,70,146,24.142,0.884,9.434,4452,107,-1.020,0,4452,61,141,57.995,7.000,1.194,0.837,0.863
69,12,118.167,16.027,85,144,12.485,0.967,5.385,1418,121,7.996,0,1418,235,133,111.801,3.000,1.579,0.633,0.889
70,87,138.713,7.188,121,154,34.385,0.925,13.454,12068,140,74.117,0,12068,389,138,138.013,10.000,1.254,0.798,0.921
71,20,119.100,16.814,89,153,17.556,0.815,8.485,2382,122,-9.189,0,2382,172,150,135.000,4.243,2.327,0.430,0.784
72,37,129.676,18.006,83,156,24.385,0.782,10.817,4798,135,4.201,0,4798,274,156,33.690,5.367,2.263,0.442,0.860
73,2,123.000,12.728,114,132,4.243,1.000,2.236,246,132,84.954,0,246,609,153,153.435,1.000,2.000,0.500,1.000
74,5,135.800,6.419,127,143,7.657,1.000,3.606,679,135,-3848.862,0,679,41,155,123.690,2.000,1.553,0.644,0.909
75,43,138.581,7.850,121,161,29.213,0.633,13.454,5959,139,81.923,0,5959,298,167,131.987,5.814,2.441,0.410,0.804
76,11,122.636,16.753,93,153,11.899,0.976,5.000,1349,125,2.612,0,1349,262,168,126.870,3.536,1.450,0.689,0.846
77,38,135.447,21.361,88,160,37.456,0.340,15.652,5147,144,1.957,0,5147,160,173,153.435,5.666,3.744,0.267,0.559
78,6,124.000,7.874,114,134,9.071,0.916,4.243,744,127,-1.373,0,744,47,173,135.000,2.828,1.593,0.628,0.857
79,2,121.500,0.707,121,122,5.657,0.785,2.828,243,122,-2.000,0,243,52,182,135.000,1.414,2.646,0.378,0.667
80,18,143.111,5.346,132,150,18.728,0.645,7.616,2576,146,377.085,0,2576,257,183,113.199,4.427,1.942,0.515,0.720
81,5,131.000,3.606,126,136,7.071,1.000,3.606,655,131,596.877,0,655,304,187,146.310,2.000,1.553,0.644,0.909
82,25,125.800,17.765,89,153,18.142,0.954,7.810,3145,124,-5.416,0,3145,313,188,129.806,4.950,1.620,0.617,0.877
83,35,134.943,12.144,112,154,28.971,0.524,12.166,4723,136,14.355,0,4723,254,196,170.538,5.000,3.048,0.328,0.737
84,4,127.000,7.528,120,134,7.657,0.857,3.606,508,133,195.745,0,508,254,207,56.310,2.000,2.031,0.492,0.800
85,5,120.400,10.877,106,132,8.485,0.873,3.162,602,122,35.954,0,602,273,207,108.435,2.828,1.000,1.000,0.714
86,1,134.000,0.000,134,134,2.828,1.000,1.414,134,134,NaN,0,134,418,216,135.000,1.000,1.000,1.000,1.000
87,2,116.500,7.778,111,122,5.657,0.785,2.828,233,122,229.873,0,233,164,225,45.000,1.414,2.646,0.378,0.667
88,19,133.105,8.881,114,146,18.728,0.681,7.616,2529,134,62.008,0,2529,249,223,156.801,4.000,1.784,0.561,0.809
89,26,115.615,17.918,79,143,17.899,1.000,7.211,3006,122,-3.051,0,3006,419,223,146.310,5.000,1.283,0.779,0.929
90,1,147.000,0.000,147,147,2.828,1.000,1.414,147,147,437.008,0,147,54,228,135.000,1.000,1.000,1.000,1.000
91,5,129.200,17.712,110,150,7.657,1.000,3.606,646,130,-26.129,0,646,230,228,123.690,2.000,1.553,0.644,0.909
92,17,119.059,13.122,94,141,16.728,0.763,5.831,2024,122,-18.352,0,2024,244,231,149.036,5.000,1.159,0.863,0.791
93,1,127.000,0.000,127,127,2.828,1.000,1.414,127,127,-384.999,0,127,604,234,135.000,1.000,1.000,1.000,1.000
94,30,128.567,11.301,102,146,21.799,0.793,10.000,3857,129,-0.487,0,3857,400,241,143.130,4.950,2.344,0.427,0.811
95,5,134.200,13.971,118,156,9.071,0.764,4.123,671,133,-32.823,0,671,262,244,165.964,2.000,2.188,0.457,0.769
96,10,131.700,12.553,110,144,10.485,1.000,5.000,1317,138,-38.947,0,1317,46,247,143.130,3.000,1.551,0.645,0.909
97,4,134.500,8.660,127,142,7.071,1.000,3.606,538,142,-656.134,0,538,602,248,146.310,2.000,2.031,0.492,0.800
98,7,128.143,10.189,115,147,10.485,0.800,4.472,897,128,88.859,0,897,166,249,116.565,3.000,1.571,0.636,0.737
99,159,95.730,31.132,32,164,60.770,0.541,22.136,15221,90,-0.784,0,15221,187,260,18.435,11.455,2.336,0.428,0.779
100,36,125.583,11.753,104,143,22.385,0.903,9.434,4521,128,3.007,0,4521,468,251,147.995,5.657,1.803,0.555,0.867
101,291,96.739,34.056,40,148,82.569,0.536,31.906,28151,104,-1.517,0,28151,418,258,122.196,14.412,2.587,0.387,0.833
102,3,129.000,12.166,115,137,5.657,1.000,2.828,387,135,-17436.175,0,387,39,264,45.000,2.000,1.464,0.683,0.857
103,5,153.600,5.814,147,163,7.657,1.000,3.606,768,153,285.020,0,768,61,268,33.690,2.000,1.553,0.644,0.909
104,8,126.250,9.347,113,137,12.728,0.621,5.831,1010,130,41.608,0,1010,517,272,30.964,2.828,2.385,0.419,0.667
105,41,109.073,22.658,76,155,24.142,0.884,10.296,4472,108,-0.027,0,4472,577,280,60.945,6.000,1.812,0.552,0.911
106,37,37.216,20.151,8,78,32.627,0.437,13.342,1377,32,-1.031,0,1377,531,294,77.005,5.333,2.985,0.335,0.733
107,1,132.000,0.000,132,132,2.828,1.000,1.414,132,132,392.008,0,132,498,282,135.000,1.000,1.000,1.000,1.000
108,3,129.667,10.693,123,142,5.657,1.000,2.828,389,124,-28356.906,0,389,30,293,45.000,2.000,1.464,0.683,0.857
109,36,114.083,21.208,70,147,24.971,0.726,10.630,4107,117,-1.553,0,4107,413,294,131.186,6.261,1.712,0.584,0.809
110,3,130.000,16.093,115,147,5.657,1.000,2.828,390,128,-138.229,0,390,146,297,45.000,2.000,1.464,0.683,0.857
111,1,137.000,0.000,137,137,2.828,1.000,1.414,137,137,-415.008,0,137,509,295,135.000,1.000,1.000,1.000,1.000
112,37,115.811,19.559,60,138,22.385,0.928,9.434,4285,121,-0.943,0,4285,498,296,147.995,6.364,1.506,0.664,0.860
113,22,104.545,26.131,57,154,18.142,0.840,7.211,2300,104,-0.493,0,2300,290,303,33.690,5.060,1.452,0.689,0.786
114,1,131.000,0.000,131,131,2.828,1.000,1.414,131,131,NaN,0,131,440,300,135.000,1.000,1.000,1.000,1.000
115,3,126.000,3.000,123,129,6.243,0.967,3.162,378,126,458.482,0,378,36,302,161.565,1.000,3.000,0.333,1.000
116,23,132.609,11.321,104,149,18.728,0.824,8.062,3050,134,-44.870,0,3050,426,309,60.255,5.000,1.636,0.611,0.836
117,1,142.000,0.000,142,142,2.828,1.000,1.414,142,142,-430.008,0,142,323,303,135.000,1.000,1.000,1.000,1.000
118,4,127.750,6.652,122,137,5.657,1.000,2.828,511,128,-3484.661,0,511,535,304,135.000,2.000,1.000,1.000,1.000
119,1,122.000,0.000,122,122,2.828,1.000,1.414,122,122,361.999,0,122,321,305,135.000,1.000,1.000,1.000,1.000
120,64,74.719,29.369,26,141,29.213,0.942,10.817,4782,75,-0.526,0,4782,396,309,123.690,8.485,1.273,0.785,0.908
121,1,122.000,0.000,122,122,2.828,1.000,1.414,122,122,361.999,0,122,343,311,135.000,1.000,1.000,1.000,1.000
122,9,126.556,14.328,106,145,10.485,1.000,4.472,1139,121,12.887,0,1139,456,316,153.435,3.000,1.340,0.746,0.857
123,683,58.539,30.188,9,157,123.640,0.561,50.448,39982,51,1.080,0,39982,342,366,76.239,21.615,2.539,0.394,0.895
124,1,130.000,0.000,130,130,2.828,1.000,1.414,130,130,NaN,0,130,572,320,135.000,1.000,1.000,1.000,1.000
125,17,117.588,13.739,89,134,16.142,0.820,7.211,1999,123,-9.293,0,1999,595,325,33.690,4.243,1.898,0.527,0.791
126,81,108.691,26.074,47,149,51.012,0.391,15.524,8804,109,0.155,0,8804,426,336,75.069,11.399,1.443,0.693,0.672
127,122,130.139,22.179,50,154,65.598,0.356,27.514,15877,136,2.611,0,15877,497,321,109.093,8.109,4.528,0.221,0.709
128,150,112.913,18.857,60,152,59.598,0.531,25.495,16937,115,-1.800,0,16937,557,323,138.180,11.649,2.567,0.390,0.777
129,2,122.000,9.899,115,129,5.657,0.785,2.828,244,129,-2.000,0,244,371,323,135.000,1.414,2.646,0.378,0.667
130,11,136.000,10.060,114,148,11.071,1.000,5.000,1496,137,78.360,0,1496,488,334,53.130,3.000,1.372,0.729,0.957
131,8,132.375,7.425,120,142,11.314,0.785,4.472,1059,133,-3999.624,0,1059,379,331,116.565,2.828,1.624,0.616,0.727
132,48,126.271,19.706,84,167,26.385,0.866,10.440,6061,130,1.816,0,6061,329,332,106.699,7.000,1.478,0.677,0.857
133,8,118.375,10.783,102,135,9.657,1.000,4.472,947,118,-161.958,0,947,442,335,153.435,2.000,2.000,0.500,1.000
134,1,119.000,0.000,119,119,2.828,1.000,1.414,119,119,-360.999,0,119,409,339,135.000,1.000,1.000,1.000,1.000
135,3,121.000,13.229,111,136,5.657,1.000,2.828,363,116,54.053,0,363,287,342,45.000,2.000,1.464,0.683,0.857
136,1,115.000,0.000,115,115,2.828,1.000,1.414,115,115,NaN,0,115,561,341,135.000,1.000,1.000,1.000,1.000
137,6,117.167,11.161,100,128,9.071,0.916,3.606,703,125,-1.230,0,703,591,355,123.690,3.000,1.124,0.890,0.800
138,21,87.619,24.136,50,135,19.314,0.707,8.246,1840,90,-1.013,0,1840,610,363,75.964,4.000,2.236,0.447,0.808
139,190,108.221,18.554,57,159,60.184,0.659,26.627,20562,107,0.291,0,20562,472,357,145.713,9.839,2.821,0.354,0.907
140,14,113.000,20.415,80,145,13.899,0.911,6.403,1582,120,-5.001,0,1582,516,358,141.340,3.883,1.855,0.539,0.848
141,7,130.286,9.050,114,141,10.485,0.800,4.472,912,131,-486.898,0,912,624,359,116.565,2.000,2.123,0.471,0.875
142,1,124.000,0.000,124,124,2.828,1.000,1.414,124,124,-375.999,0,124,496,370,135.000,1.000,1.000,1.000,1.000
143,2841,33.497,21.563,6,148,235.765,0.642,84.717,95166.000,26,5.356,0,95166.000,375,376,97.461,52.308,1.559,0.642,0.901
144,8,113.750,14.907,95,136,9.071,1.000,4.243,910,118,-1.409,0,910,512,393,135.000,3.000,1.229,0.814,0.941
145,60,100.450,29.272,47,163,29.799,0.849,11.180,6027,102,-0.686,0,6027,238,406,63.435,8.944,1.221,0.819,0.870
146,11,130.091,17.587,106,154,11.899,0.976,4.472,1431,129,-5.068,0,1431,50,406,116.565,4.000,1.035,0.966,0.846
147,1,119.000,0.000,119,119,2.828,1.000,1.414,119,119,NaN,0,119,616,412,135.000,1.000,1.000,1.000,1.000
148,1,114.000,0.000,114,114,2.828,1.000,1.414,114,114,-346.000,0,114,607,415,135.000,1.000,1.000,1.000,1.000
149,23,122.870,14.417,97,149,19.556,0.756,7.810,2826,121,-3.464,0,2826,176,421,39.806,5.367,1.686,0.593,0.780
150,24,144.500,11.975,118,158,18.142,0.916,7.280,3468,152,-9.783,0,3468,188,420,105.945,5.000,1.457,0.686,0.842
151,13,91.462,19.453,58,118,12.485,1.000,5.000,1189,98,-1.683,0,1189,627,420,126.870,4.000,1.093,0.915,0.897
152,87,147.276,12.022,113,168,59.941,0.304,23.195,12813,148,14.710,0,12813,152,424,172.569,6.508,4.180,0.239,0.707
153,4,159.000,4.899,153,165,7.071,1.000,3.606,636,159,410.682,0,636,181,428,33.690,2.000,2.031,0.492,0.800
154,186,75.495,31.017,19,148,51.698,0.875,19.235,14042,71,-0.700,0,14042,617,430,152.103,14.000,1.327,0.754,0.923
155,1,132.000,0.000,132,132,2.828,1.000,1.414,132,132,-400.008,0,132,180,430,135.000,1.000,1.000,1.000,1.000
156,15,116.333,16.150,88,149,13.314,1.000,6.403,1745,121,-7.962,0,1745,533,431,141.340,4.000,1.759,0.569,0.882
157,2,127.000,8.485,121,133,4.243,1.000,2.236,254,133,-74538.352,0,254,636,438,153.435,1.000,2.000,0.500,1.000
158,14,113.929,20.985,76,145,12.485,1.000,5.657,1595,125,0.376,0,1595,189,448,45.000,4.000,1.319,0.758,0.933
159,15,108.067,23.557,69,143,13.899,0.976,6.403,1621,109,-0.952,0,1621,121,449,128.660,4.000,1.759,0.569,0.882
160,6,76.833,17.543,49,100,8.485,1.000,3.606,461,82,0.619,0,461,508,457,33.690,2.828,1.291,0.775,0.800
161,9,115.111,7.061,103,122,12.728,0.698,5.831,1036,118,-8364.295,0,1036,513,461,149.036,2.828,2.472,0.404,0.720
162,3,105.667,17.156,90,124,5.657,1.000,2.828,317,103,-1.500,0,317,206,464,135.000,2.000,1.464,0.683,0.857
163,3,127.667,3.786,125,132,5.657,1.000,2.828,383,126,-1.500,0,383,519,465,135.000,2.000,1.464,0.683,0.857
164,118,56.415,31.595,6,146,45.698,0.710,18.111,6657,55,-0.450,0,6657,19,472,6.340,11.000,1.466,0.682,0.846
165,6,127.000,5.831,120,133,11.071,0.615,4.243,762,130,-1.637,0,762,520,471,45.000,3.000,1.327,0.753,0.667
166,33,75.636,24.879,39,129,22.728,0.803,9.849,2496,74,-0.718,0,2496,12,479,23.962,5.000,2.014,0.497,0.892
