 ,Area,Mean,StdDev,Min,Max,Perim.,Circ.,Feret,IntDen,Median,Kurt,%Area,RawIntDen,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity
54,1,123.000,0.000,123,123,2.828,1.000,1.414,123,123,-372.999,0,123,193,207,135.000,1.000,1.000,1.000,1.000
55,1,132.000,0.000,132,132,2.828,1.000,1.414,132,132,-400.008,0,132,133,221,135.000,1.000,1.000,1.000,1.000
56,2,138.500,0.707,138,139,4.243,1.000,2.236,277,139,-2.000,0,277,128,222,153.435,1.000,2.000,0.500,1.000
57,1,137.000,0.000,137,137,2.828,1.000,1.414,137,137,-415.008,0,137,131,223,135.000,1.000,1.000,1.000,1.000
58,1,130.000,0.000,130,130,2.828,1.000,1.414,130,130,-394.008,0,130,135,225,135.000,1.000,1.000,1.000,1.000
59,1,146.000,0.000,146,146,2.828,1.000,1.414,146,146,434.008,0,146,639,231,135.000,1.000,1.000,1.000,1.000
60,1,142.000,0.000,142,142,2.828,1.000,1.414,142,142,NaN,0,142,254,232,135.000,1.000,1.000,1.000,1.000
61,1,145.000,0.000,145,145,2.828,1.000,1.414,145,145,431.008,0,145,630,232,135.000,1.000,1.000,1.000,1.000
62,1,135.000,0.000,135,135,2.828,1.000,1.414,135,135,401.008,0,135,253,235,135.000,1.000,1.000,1.000,1.000
63,1,139.000,0.000,139,139,2.828,1.000,1.414,139,139,413.008,0,139,111,237,135.000,1.000,1.000,1.000,1.000
64,1,136.000,0.000,136,136,2.828,1.000,1.414,136,136,404.008,0,136,310,238,135.000,1.000,1.000,1.000,1.000
65,1,131.000,0.000,131,131,2.828,1.000,1.414,131,131,NaN,0,131,515,239,135.000,1.000,1.000,1.000,1.000
66,1,136.000,0.000,136,136,2.828,1.000,1.414,136,136,-412.008,0,136,517,239,135.000,1.000,1.000,1.000,1.000
67,2,142.500,2.121,141,144,5.657,0.785,2.828,285,144,-452.576,0,285,141,248,45.000,1.414,2.646,0.378,0.667
68,2,132.500,7.778,127,138,5.657,0.785,2.828,265,138,-10715.116,0,265,129,249,135.000,1.414,2.646,0.378,0.667
69,1,142.000,0.000,142,142,2.828,1.000,1.414,142,142,422.008,0,142,272,252,135.000,1.000,1.000,1.000,1.000
70,4,133.000,5.228,128,138,7.657,0.857,3.162,532,137,444.750,0,532,613,253,108.435,2.000,1.468,0.681,0.800
71,1,131.000,0.000,131,131,2.828,1.000,1.414,131,131,389.008,0,131,136,256,135.000,1.000,1.000,1.000,1.000
72,1,138.000,0.000,138,138,2.828,1.000,1.414,138,138,-418.008,0,138,133,257,135.000,1.000,1.000,1.000,1.000
73,1,135.000,0.000,135,135,2.828,1.000,1.414,135,135,401.008,0,135,139,257,135.000,1.000,1.000,1.000,1.000
74,4,130.500,6.758,122,138,11.314,0.393,4.243,522,133,-5811.579,0,522,200,260,135.000,2.828,1.537,0.650,0.571
75,1,140.000,0.000,140,140,2.828,1.000,1.414,140,140,416.008,0,140,242,264,135.000,1.000,1.000,1.000,1.000
76,1,147.000,0.000,147,147,2.828,1.000,1.414,147,147,NaN,0,147,548,264,135.000,1.000,1.000,1.000,1.000
77,3,136.667,2.082,135,139,8.485,0.524,4.243,410,136,565.346,0,410,321,270,45.000,1.414,4.123,0.243,0.600
78,1,136.000,0.000,136,136,2.828,1.000,1.414,136,136,404.008,0,136,298,268,135.000,1.000,1.000,1.000,1.000
79,1,134.000,0.000,134,134,2.828,1.000,1.414,134,134,NaN,0,134,76,270,135.000,1.000,1.000,1.000,1.000
80,2,137.000,1.414,136,138,5.657,0.785,2.828,274,138,-2.000,0,274,368,270,135.000,1.414,2.646,0.378,0.667
81,1,137.000,0.000,137,137,2.828,1.000,1.414,137,137,407.008,0,137,444,270,135.000,1.000,1.000,1.000,1.000
82,1,141.000,0.000,141,141,2.828,1.000,1.414,141,141,NaN,0,141,152,272,135.000,1.000,1.000,1.000,1.000
83,2,136.000,1.414,135,137,5.657,0.785,2.828,272,137,-845.648,0,272,415,274,45.000,1.414,2.646,0.378,0.667
84,3,131.667,1.155,131,133,8.485,0.524,3.162,395,131,1121.443,0,395,97,275,108.435,2.000,1.567,0.638,0.600
85,4,133.000,2.000,132,136,5.657,1.000,2.828,532,132,-2181.683,0,532,416,275,135.000,2.000,1.000,1.000,1.000
86,1,137.000,0.000,137,137,2.828,1.000,1.414,137,137,407.008,0,137,465,277,135.000,1.000,1.000,1.000,1.000
87,9,135.111,5.442,126,144,20.971,0.257,8.944,1216,137,345.372,0,1216,149,286,63.435,2.971,4.589,0.218,0.462
88,3,132.333,1.155,131,133,8.485,0.524,3.162,397,133,-1.500,0,397,289,279,161.565,2.000,1.567,0.638,0.600
89,2,125.500,6.364,121,130,5.657,0.785,2.828,251,130,322.503,0,251,192,283,45.000,1.414,2.646,0.378,0.667
90,3,133.000,3.000,130,136,6.828,0.809,3.162,399,133,-1905.297,0,399,45,283,108.435,1.000,3.000,0.333,1.000
91,1,135.000,0.000,135,135,2.828,1.000,1.414,135,135,NaN,0,135,8,284,135.000,1.000,1.000,1.000,1.000
92,1,145.000,0.000,145,145,2.828,1.000,1.414,145,145,431.008,0,145,309,287,135.000,1.000,1.000,1.000,1.000
93,1,143.000,0.000,143,143,2.828,1.000,1.414,143,143,425.008,0,143,283,289,135.000,1.000,1.000,1.000,1.000
94,1,138.000,0.000,138,138,2.828,1.000,1.414,138,138,NaN,0,138,400,290,135.000,1.000,1.000,1.000,1.000
95,3,135.667,1.528,134,137,6.828,0.809,3.162,407,136,-639.831,0,407,148,292,108.435,1.000,3.000,0.333,1.000
96,1,137.000,0.000,137,137,2.828,1.000,1.414,137,137,-415.008,0,137,166,292,135.000,1.000,1.000,1.000,1.000
97,4,132.250,4.113,127,136,7.657,0.857,3.162,529,135,618.947,0,529,394,292,108.435,2.000,1.468,0.681,0.800
98,1,133.000,0.000,133,133,2.828,1.000,1.414,133,133,-403.008,0,133,43,293,135.000,1.000,1.000,1.000,1.000
99,2,127.500,0.707,127,128,5.657,0.785,2.828,255,128,376.272,0,255,553,300,45.000,1.414,2.646,0.378,0.667
100,1,139.000,0.000,139,139,2.828,1.000,1.414,139,139,413.008,0,139,315,301,135.000,1.000,1.000,1.000,1.000
101,1,136.000,0.000,136,136,2.828,1.000,1.414,136,136,404.008,0,136,556,303,135.000,1.000,1.000,1.000,1.000
102,1,136.000,0.000,136,136,2.828,1.000,1.414,136,136,NaN,0,136,145,307,135.000,1.000,1.000,1.000,1.000
103,1,142.000,0.000,142,142,2.828,1.000,1.414,142,142,422.008,0,142,374,308,135.000,1.000,1.000,1.000,1.000
104,1,133.000,0.000,133,133,2.828,1.000,1.414,133,133,395.008,0,133,145,309,135.000,1.000,1.000,1.000,1.000
105,1,141.000,0.000,141,141,2.828,1.000,1.414,141,141,-427.008,0,141,165,309,135.000,1.000,1.000,1.000,1.000
106,1,135.000,0.000,135,135,2.828,1.000,1.414,135,135,NaN,0,135,433,309,135.000,1.000,1.000,1.000,1.000
107,2,131.000,4.243,128,134,5.657,0.785,2.828,262,134,557.263,0,262,145,311,135.000,1.414,2.646,0.378,0.667
108,1,140.000,0.000,140,140,2.828,1.000,1.414,140,140,NaN,0,140,165,311,135.000,1.000,1.000,1.000,1.000
109,5,132.200,8.585,118,141,11.314,0.491,4.472,661,133,-19054.736,0,661,511,311,116.565,2.530,2.166,0.462,0.556
110,3,137.333,2.309,136,140,8.485,0.524,3.162,412,136,-1531.410,0,412,505,313,161.565,2.000,1.567,0.638,0.600
111,1,137.000,0.000,137,137,2.828,1.000,1.414,137,137,NaN,0,137,377,315,135.000,1.000,1.000,1.000,1.000
112,1,153.000,0.000,153,153,2.828,1.000,1.414,153,153,-463.009,0,153,365,317,135.000,1.000,1.000,1.000,1.000
113,1,136.000,0.000,136,136,2.828,1.000,1.414,136,136,404.008,0,136,60,318,135.000,1.000,1.000,1.000,1.000
114,5,131.600,4.506,127,136,11.314,0.491,5.657,658,132,479.545,0,658,107,319,135.000,2.121,3.986,0.251,0.588
115,1,137.000,0.000,137,137,2.828,1.000,1.414,137,137,407.008,0,137,260,320,135.000,1.000,1.000,1.000,1.000
116,1,129.000,0.000,129,129,2.828,1.000,1.414,129,129,383.008,0,129,71,321,135.000,1.000,1.000,1.000,1.000
117,2,144.000,1.414,143,145,5.657,0.785,2.828,288,145,-2.000,0,288,568,323,45.000,1.414,2.646,0.378,0.667
118,1,150.000,0.000,150,150,2.828,1.000,1.414,150,150,NaN,0,150,591,321,135.000,1.000,1.000,1.000,1.000
119,2,134.000,4.243,131,137,5.657,0.785,2.828,268,137,328.046,0,268,268,322,135.000,1.414,2.646,0.378,0.667
120,9,126.444,8.187,115,140,13.314,0.638,6.403,1138,124,66.634,0,1138,277,322,141.340,2.828,2.521,0.397,0.720
121,1,130.000,0.000,130,130,2.828,1.000,1.414,130,130,NaN,0,130,69,323,135.000,1.000,1.000,1.000,1.000
122,2,147.000,0.000,147,147,5.657,0.785,2.828,294,147,877.017,0,294,140,325,45.000,1.414,2.646,0.378,0.667
123,1,143.000,0.000,143,143,2.828,1.000,1.414,143,143,NaN,0,143,503,325,135.000,1.000,1.000,1.000,1.000
124,2,136.500,4.950,133,140,5.657,0.785,2.828,273,140,-2.000,0,273,242,326,135.000,1.414,2.646,0.378,0.667
125,1,136.000,0.000,136,136,2.828,1.000,1.414,136,136,NaN,0,136,381,327,135.000,1.000,1.000,1.000,1.000
126,2,130.500,4.950,127,134,5.657,0.785,2.828,261,134,493.331,0,261,72,328,135.000,1.414,2.646,0.378,0.667
127,1,135.000,0.000,135,135,2.828,1.000,1.414,135,135,-409.008,0,135,66,330,135.000,1.000,1.000,1.000,1.000
128,1,141.000,0.000,141,141,2.828,1.000,1.414,141,141,419.008,0,141,236,330,135.000,1.000,1.000,1.000,1.000
129,1,134.000,0.000,134,134,2.828,1.000,1.414,134,134,NaN,0,134,7,331,135.000,1.000,1.000,1.000,1.000
130,4,127.000,2.708,125,131,11.314,0.393,4.243,508,126,-3287.526,0,508,71,331,135.000,2.828,1.537,0.650,0.571
131,1,138.000,0.000,138,138,2.828,1.000,1.414,138,138,-418.008,0,138,245,331,135.000,1.000,1.000,1.000,1.000
132,1,138.000,0.000,138,138,2.828,1.000,1.414,138,138,NaN,0,138,213,333,135.000,1.000,1.000,1.000,1.000
133,1,137.000,0.000,137,137,2.828,1.000,1.414,137,137,-415.008,0,137,505,335,135.000,1.000,1.000,1.000,1.000
134,1,140.000,0.000,140,140,2.828,1.000,1.414,140,140,-424.008,0,140,266,336,135.000,1.000,1.000,1.000,1.000
135,1,141.000,0.000,141,141,2.828,1.000,1.414,141,141,NaN,0,141,484,336,135.000,1.000,1.000,1.000,1.000
136,1,146.000,0.000,146,146,2.828,1.000,1.414,146,146,NaN,0,146,469,337,135.000,1.000,1.000,1.000,1.000
137,1,138.000,0.000,138,138,2.828,1.000,1.414,138,138,NaN,0,138,577,337,135.000,1.000,1.000,1.000,1.000
138,2,137.000,0.000,137,137,5.657,0.785,2.828,274,137,-415.008,0,274,1,340,45.000,1.414,2.646,0.378,0.667
139,1,142.000,0.000,142,142,2.828,1.000,1.414,142,142,NaN,0,142,97,339,135.000,1.000,1.000,1.000,1.000
140,1,147.000,0.000,147,147,2.828,1.000,1.414,147,147,437.008,0,147,387,339,135.000,1.000,1.000,1.000,1.000
141,3,148.333,0.577,148,149,6.828,0.809,3.162,445,148,-1.500,0,445,513,339,108.435,1.000,3.000,0.333,1.000
142,2,140.000,1.414,139,141,5.657,0.785,2.828,280,141,-895.337,0,280,221,341,135.000,1.414,2.646,0.378,0.667
143,1,143.000,0.000,143,143,2.828,1.000,1.414,143,143,NaN,0,143,277,341,135.000,1.000,1.000,1.000,1.000
144,1,130.000,0.000,130,130,2.828,1.000,1.414,130,130,NaN,0,130,298,342,135.000,1.000,1.000,1.000,1.000
145,1,133.000,0.000,133,133,2.828,1.000,1.414,133,133,NaN,0,133,574,342,135.000,1.000,1.000,1.000,1.000
146,1,139.000,0.000,139,139,2.828,1.000,1.414,139,139,-421.008,0,139,57,343,135.000,1.000,1.000,1.000,1.000
147,1,143.000,0.000,143,143,2.828,1.000,1.414,143,143,NaN,0,143,229,343,135.000,1.000,1.000,1.000,1.000
148,2,142.000,1.414,141,143,5.657,0.785,2.828,284,143,801.130,0,284,276,345,45.000,1.414,2.646,0.378,0.667
149,8,130.750,7.106,118,138,12.728,0.621,5.831,1046,134,-1341.547,0,1046,623,343,149.036,2.828,2.385,0.419,0.667
150,1,138.000,0.000,138,138,2.828,1.000,1.414,138,138,NaN,0,138,76,344,135.000,1.000,1.000,1.000,1.000
151,1,143.000,0.000,143,143,2.828,1.000,1.414,143,143,NaN,0,143,377,345,135.000,1.000,1.000,1.000,1.000
152,7,123.000,12.819,102,134,10.485,0.800,5.000,861,128,-21.453,0,861,469,345,126.870,2.828,2.041,0.490,0.778
153,4,131.250,11.026,115,139,9.899,0.513,4.123,525,137,-146.086,0,525,599,345,165.964,2.000,2.293,0.436,0.615
154,2,145.000,1.414,144,146,4.828,1.000,2.236,290,146,819.088,0,290,510,346,116.565,1.000,2.000,0.500,1.000
155,1,146.000,0.000,146,146,2.828,1.000,1.414,146,146,434.008,0,146,175,347,135.000,1.000,1.000,1.000,1.000
156,8,131.000,7.502,119,139,14.142,0.503,5.831,1048,136,101.910,0,1048,351,347,120.964,3.130,2.369,0.422,0.593
157,1,138.000,0.000,138,138,2.828,1.000,1.414,138,138,410.008,0,138,573,347,135.000,1.000,1.000,1.000,1.000
158,1,145.000,0.000,145,145,2.828,1.000,1.414,145,145,431.008,0,145,573,349,135.000,1.000,1.000,1.000,1.000
159,4,135.500,0.577,135,136,7.657,0.857,3.162,542,136,-835.351,0,542,74,350,108.435,2.000,1.468,0.681,0.800
160,5,125.600,7.503,118,135,8.485,0.873,3.162,628,123,137.602,0,628,87,351,108.435,2.828,1.000,1.000,0.714
161,2,135.500,4.950,132,139,5.657,0.785,2.828,271,139,-2.000,0,271,79,354,45.000,1.414,2.646,0.378,0.667
162,1,149.000,0.000,149,149,2.828,1.000,1.414,149,149,-451.008,0,149,514,352,135.000,1.000,1.000,1.000,1.000
163,1,143.000,0.000,143,143,2.828,1.000,1.414,143,143,NaN,0,143,497,353,135.000,1.000,1.000,1.000,1.000
164,1,139.000,0.000,139,139,2.828,1.000,1.414,139,139,NaN,0,139,490,354,135.000,1.000,1.000,1.000,1.000
165,1,132.000,0.000,132,132,2.828,1.000,1.414,132,132,NaN,0,132,500,354,135.000,1.000,1.000,1.000,1.000
166,1,140.000,0.000,140,140,2.828,1.000,1.414,140,140,NaN,0,140,177,355,135.000,1.000,1.000,1.000,1.000
167,1,142.000,0.000,142,142,2.828,1.000,1.414,142,142,-430.008,0,142,229,355,135.000,1.000,1.000,1.000,1.000
168,1,150.000,0.000,150,150,2.828,1.000,1.414,150,150,446.009,0,150,188,356,135.000,1.000,1.000,1.000,1.000
169,1,146.000,0.000,146,146,2.828,1.000,1.414,146,146,434.008,0,146,127,357,135.000,1.000,1.000,1.000,1.000
170,1,137.000,0.000,137,137,2.828,1.000,1.414,137,137,-415.008,0,137,74,358,135.000,1.000,1.000,1.000,1.000
171,1,142.000,0.000,142,142,2.828,1.000,1.414,142,142,-430.008,0,142,53,359,135.000,1.000,1.000,1.000,1.000
172,1,142.000,0.000,142,142,2.828,1.000,1.414,142,142,-430.008,0,142,271,359,135.000,1.000,1.000,1.000,1.000
173,1,140.000,0.000,140,140,2.828,1.000,1.414,140,140,416.008,0,140,265,361,135.000,1.000,1.000,1.000,1.000
174,3,125.667,12.423,118,140,8.485,0.524,4.243,377,119,-1.498,0,377,295,361,135.000,1.414,4.123,0.243,0.600
175,1,147.000,0.000,147,147,2.828,1.000,1.414,147,147,-445.008,0,147,425,361,135.000,1.000,1.000,1.000,1.000
176,2,139.000,4.243,136,142,5.657,0.785,2.828,278,142,-2.000,0,278,72,362,135.000,1.414,2.646,0.378,0.667
177,2,151.000,0.000,151,151,5.657,0.785,2.828,302,151,-911.017,0,302,92,365,45.000,1.414,2.646,0.378,0.667
178,1,139.000,0.000,139,139,2.828,1.000,1.414,139,139,-421.008,0,139,133,363,135.000,1.000,1.000,1.000,1.000
179,1,146.000,0.000,146,146,2.828,1.000,1.414,146,146,-442.008,0,146,467,363,135.000,1.000,1.000,1.000,1.000
180,1,146.000,0.000,146,146,2.828,1.000,1.414,146,146,NaN,0,146,523,363,135.000,1.000,1.000,1.000,1.000
181,1,137.000,0.000,137,137,2.828,1.000,1.414,137,137,407.008,0,137,48,364,135.000,1.000,1.000,1.000,1.000
182,1,134.000,0.000,134,134,2.828,1.000,1.414,134,134,-406.008,0,134,51,365,135.000,1.000,1.000,1.000,1.000
183,2,135.000,2.828,133,137,5.657,0.785,2.828,270,137,-447.704,0,270,56,367,45.000,1.414,2.646,0.378,0.667
184,1,139.000,0.000,139,139,2.828,1.000,1.414,139,139,NaN,0,139,417,365,135.000,1.000,1.000,1.000,1.000
185,1,140.000,0.000,140,140,2.828,1.000,1.414,140,140,-424.008,0,140,609,365,135.000,1.000,1.000,1.000,1.000
186,1,131.000,0.000,131,131,2.828,1.000,1.414,131,131,NaN,0,131,577,367,135.000,1.000,1.000,1.000,1.000
187,2,140.000,0.000,140,140,5.657,0.785,2.828,280,140,-2.000,0,280,269,370,45.000,1.414,2.646,0.378,0.667
188,3,135.667,2.082,134,138,8.485,0.524,3.162,407,135,-1476.438,0,407,393,369,161.565,2.000,1.567,0.638,0.600
189,1,137.000,0.000,137,137,2.828,1.000,1.414,137,137,407.008,0,137,51,369,135.000,1.000,1.000,1.000,1.000
190,5,126.400,6.427,121,136,8.485,0.873,4.243,632,123,222.474,0,632,549,369,135.000,2.121,2.308,0.433,0.769
191,3,140.667,4.163,136,144,5.657,1.000,2.828,422,142,717.299,0,422,555,369,135.000,2.000,1.464,0.683,0.857
192,1,133.000,0.000,133,133,2.828,1.000,1.414,133,133,NaN,0,133,577,369,135.000,1.000,1.000,1.000,1.000
193,1,134.000,0.000,134,134,2.828,1.000,1.414,134,134,398.008,0,134,53,371,135.000,1.000,1.000,1.000,1.000
194,1,139.000,0.000,139,139,2.828,1.000,1.414,139,139,-421.008,0,139,532,372,135.000,1.000,1.000,1.000,1.000
195,1,128.000,0.000,128,128,2.828,1.000,1.414,128,128,NaN,0,128,556,372,135.000,1.000,1.000,1.000,1.000
196,1,129.000,0.000,129,129,2.828,1.000,1.414,129,129,NaN,0,129,506,374,135.000,1.000,1.000,1.000,1.000
197,4,134.750,1.708,133,137,9.071,0.611,4.472,539,135,1344.279,0,539,515,375,153.435,1.897,3.093,0.323,0.667
198,1,129.000,0.000,129,129,2.828,1.000,1.414,129,129,383.008,0,129,398,376,135.000,1.000,1.000,1.000,1.000
199,1,141.000,0.000,141,141,2.828,1.000,1.414,141,141,NaN,0,141,295,377,135.000,1.000,1.000,1.000,1.000
200,1,148.000,0.000,148,148,2.828,1.000,1.414,148,148,440.008,0,148,557,377,135.000,1.000,1.000,1.000,1.000
201,2,142.000,4.243,139,145,5.657,0.785,2.828,284,145,-2.000,0,284,395,379,135.000,1.414,2.646,0.378,0.667
202,1,133.000,0.000,133,133,2.828,1.000,1.414,133,133,NaN,0,133,521,379,135.000,1.000,1.000,1.000,1.000
203,5,133.600,5.550,128,142,8.485,0.873,3.606,668,132,-1.071,0,668,333,380,123.690,2.828,1.289,0.776,0.667
204,1,135.000,0.000,135,135,2.828,1.000,1.414,135,135,401.008,0,135,449,381,135.000,1.000,1.000,1.000,1.000
205,1,137.000,0.000,137,137,2.828,1.000,1.414,137,137,-415.008,0,137,517,381,135.000,1.000,1.000,1.000,1.000
206,1,148.000,0.000,148,148,2.828,1.000,1.414,148,148,-448.008,0,148,505,383,135.000,1.000,1.000,1.000,1.000
207,2,137.500,0.707,137,138,5.657,0.785,2.828,275,138,-418.776,0,275,514,385,45.000,1.414,2.646,0.378,0.667
208,1,136.000,0.000,136,136,2.828,1.000,1.414,136,136,-412.008,0,136,573,383,135.000,1.000,1.000,1.000,1.000
209,1,141.000,0.000,141,141,2.828,1.000,1.414,141,141,NaN,0,141,599,383,135.000,1.000,1.000,1.000,1.000
210,2,132.000,1.414,131,133,5.657,0.785,2.828,264,133,-409.199,0,264,120,384,135.000,1.414,2.646,0.378,0.667
211,1,151.000,0.000,151,151,2.828,1.000,1.414,151,151,-457.009,0,151,258,384,135.000,1.000,1.000,1.000,1.000
212,1,143.000,0.000,143,143,2.828,1.000,1.414,143,143,NaN,0,143,408,384,135.000,1.000,1.000,1.000,1.000
213,1,144.000,0.000,144,144,2.828,1.000,1.414,144,144,-436.008,0,144,468,384,135.000,1.000,1.000,1.000,1.000
