 ,Area,Mean,StdDev,Min,Max,Perim.,Circ.,Feret,IntDen,Median,Kurt,%Area,RawIntDen,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity
199,48,103.417,24.261,58,146,28.627,0.736,12.530,4964.000,103,-1.239,0,4964.000,213,433,118.610,6.171,2.389,0.419,0.814
200,11,109.364,15.008,83,126,11.899,0.976,5.099,1203.000,108,-9.632,0,1203.000,155,439,168.690,3.000,1.469,0.681,0.846
201,2,121.500,4.950,118,125,5.657,0.785,2.828,243.000,125,-510.568,0,243.000,170,440,135.000,1.414,2.646,0.378,0.667
202,1,121.000,0.000,121,121,2.828,1.000,1.414,121.000,121,-366.999,0,121.000,4,442,135.000,1.000,1.000,1.000,1.000
203,22,118.182,13.903,91,137,20.728,0.643,9.220,2600.000,120,4.699,0,2600.000,14,445,12.529,3.000,2.859,0.350,0.863
204,1,121.000,0.000,121,121,2.828,1.000,1.414,121.000,121,358.999,0,121.000,228,442,135.000,1.000,1.000,1.000,1.000
205,27,109.259,12.489,87,136,21.799,0.714,9.434,2950.000,108,-30.587,0,2950.000,360,444,147.995,4.715,2.283,0.438,0.783
206,4,105.000,10.132,96,118,7.657,0.857,3.162,420.000,108,-125.898,0,420.000,97,443,108.435,2.000,1.468,0.681,0.800
207,78,125.256,9.281,106,144,36.627,0.731,14.422,9770.000,125,-15.711,0,9770.000,417,460,56.310,8.875,1.642,0.609,0.867
208,6,117.167,11.907,101,131,7.657,1.000,3.606,703.000,123,-171.042,0,703.000,171,451,123.690,2.000,1.500,0.667,1.000
209,1,128.000,0.000,128,128,2.828,1.000,1.414,128.000,128,-387.999,0,128.000,174,456,135.000,1.000,1.000,1.000,1.000
210,1,129.000,0.000,129,129,2.828,1.000,1.414,129.000,129,-391.008,0,129.000,174,458,135.000,1.000,1.000,1.000,1.000
211,10,110.000,16.076,83,145,11.314,0.982,4.472,1100.000,112,-2.260,0,1100.000,77,462,116.565,4.000,1.238,0.808,0.769
212,14,123.714,9.059,103,133,12.485,1.000,5.657,1732.000,127,59.990,0,1732.000,66,475,45.000,4.000,1.319,0.758,0.933
