 ,Area,Mean,StdDev,Min,Max,Perim.,Circ.,Feret,IntDen,Median,Kurt,%Area,RawIntDen,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity
22,1,131.000,0.000,131,131,2.828,1.000,1.414,131,131,389.008,0,131,453,273,135.000,1.000,1.000,1.000,1.000
23,1,133.000,0.000,133,133,2.828,1.000,1.414,133,133,-403.008,0,133,455,273,135.000,1.000,1.000,1.000,1.000
24,4,131.500,4.933,126,137,11.314,0.393,4.472,526,134,463.264,0,526,493,278,63.435,2.000,2.253,0.444,0.571
25,2,136.500,3.536,134,139,5.657,0.785,2.828,273,139,-1155.179,0,273,598,280,135.000,1.414,2.646,0.378,0.667
26,1,137.000,0.000,137,137,2.828,1.000,1.414,137,137,NaN,0,137,626,280,135.000,1.000,1.000,1.000,1.000
27,2,126.500,2.121,125,128,5.657,0.785,2.828,253,128,-2.000,0,253,632,283,45.000,1.414,2.646,0.378,0.667
28,1,137.000,0.000,137,137,2.828,1.000,1.414,137,137,-415.008,0,137,75,285,135.000,1.000,1.000,1.000,1.000
29,1,137.000,0.000,137,137,2.828,1.000,1.414,137,137,-415.008,0,137,535,289,135.000,1.000,1.000,1.000,1.000
30,1,131.000,0.000,131,131,2.828,1.000,1.414,131,131,NaN,0,131,539,289,135.000,1.000,1.000,1.000,1.000
31,1,119.000,0.000,119,119,2.828,1.000,1.414,119,119,352.999,0,119,31,295,135.000,1.000,1.000,1.000,1.000
32,4,132.500,2.887,130,135,11.314,0.393,4.243,530,135,-1.984,0,530,478,298,135.000,2.828,1.537,0.650,0.571
33,2,140.000,0.000,140,140,5.657,0.785,2.828,280,140,-424.008,0,280,474,305,45.000,1.414,2.646,0.378,0.667
34,1,127.000,0.000,127,127,2.828,1.000,1.414,127,127,-384.999,0,127,47,305,135.000,1.000,1.000,1.000,1.000
35,1,139.000,0.000,139,139,2.828,1.000,1.414,139,139,-421.008,0,139,457,307,135.000,1.000,1.000,1.000,1.000
36,1,128.000,0.000,128,128,2.828,1.000,1.414,128,128,NaN,0,128,46,308,135.000,1.000,1.000,1.000,1.000
37,3,131.333,3.215,129,135,5.657,1.000,2.828,394,130,840.200,0,394,543,312,45.000,2.000,1.464,0.683,0.857
38,3,129.000,3.464,125,131,8.485,0.524,4.243,387,131,-2450.910,0,387,527,316,45.000,1.414,4.123,0.243,0.600
39,1,131.000,0.000,131,131,2.828,1.000,1.414,131,131,NaN,0,131,484,316,135.000,1.000,1.000,1.000,1.000
40,1,137.000,0.000,137,137,2.828,1.000,1.414,137,137,-415.008,0,137,524,320,135.000,1.000,1.000,1.000,1.000
41,1,137.000,0.000,137,137,2.828,1.000,1.414,137,137,-415.008,0,137,529,321,135.000,1.000,1.000,1.000,1.000
42,1,138.000,0.000,138,138,2.828,1.000,1.414,138,138,-418.008,0,138,405,323,135.000,1.000,1.000,1.000,1.000
43,2,134.500,0.707,134,135,5.657,0.785,2.828,269,135,397.276,0,269,483,326,45.000,1.414,2.646,0.378,0.667
44,3,130.667,7.095,123,137,5.657,1.000,2.828,392,132,201.032,0,392,27,337,135.000,2.000,1.464,0.683,0.857
45,1,137.000,0.000,137,137,2.828,1.000,1.414,137,137,407.008,0,137,31,337,135.000,1.000,1.000,1.000,1.000
46,2,139.000,1.414,138,140,5.657,0.785,2.828,278,140,-2.000,0,278,434,339,45.000,1.414,2.646,0.378,0.667
47,3,134.000,1.732,132,135,8.485,0.524,4.243,402,135,380.659,0,402,54,341,45.000,1.414,4.123,0.243,0.600
48,1,140.000,0.000,140,140,2.828,1.000,1.414,140,140,-424.008,0,140,455,339,135.000,1.000,1.000,1.000,1.000
49,1,132.000,0.000,132,132,2.828,1.000,1.414,132,132,NaN,0,132,259,343,135.000,1.000,1.000,1.000,1.000
50,1,134.000,0.000,134,134,2.828,1.000,1.414,134,134,-406.008,0,134,468,348,135.000,1.000,1.000,1.000,1.000
51,1,139.000,0.000,139,139,2.828,1.000,1.414,139,139,413.008,0,139,509,349,135.000,1.000,1.000,1.000,1.000
52,1,140.000,0.000,140,140,2.828,1.000,1.414,140,140,416.008,0,140,543,349,135.000,1.000,1.000,1.000,1.000
53,1,143.000,0.000,143,143,2.828,1.000,1.414,143,143,NaN,0,143,538,350,135.000,1.000,1.000,1.000,1.000
54,1,130.000,0.000,130,130,2.828,1.000,1.414,130,130,-394.008,0,130,449,351,135.000,1.000,1.000,1.000,1.000
55,97,110.412,17.616,73,135,63.355,0.304,17.000,10710,113,-2.107,0,10710,145,363,28.072,11.364,1.581,0.633,0.676
56,1,134.000,0.000,134,134,2.828,1.000,1.414,134,134,398.008,0,134,444,356,135.000,1.000,1.000,1.000,1.000
57,4,134.750,0.500,134,135,5.657,1.000,2.828,539,135,-817.293,0,539,150,357,135.000,2.000,1.000,1.000,1.000
58,7,130.571,2.225,127,133,16.142,0.338,7.810,914.000,132,-1.655,0,914.000,355,366,39.806,2.219,5.410,0.185,0.519
59,2,129.500,3.536,127,132,5.657,0.785,2.828,259,132,-2.514,0,259,258,362,135.000,1.414,2.646,0.378,0.667
60,1,134.000,0.000,134,134,2.828,1.000,1.414,134,134,NaN,0,134,333,363,135.000,1.000,1.000,1.000,1.000
61,5,134.000,3.937,128,137,9.899,0.641,4.243,670,136,448.940,0,670,335,366,45.000,2.828,1.553,0.644,0.714
62,3,131.333,5.033,126,136,8.485,0.524,3.162,394,132,361.853,0,394,440,364,161.565,2.000,1.567,0.638,0.600
63,1,142.000,0.000,142,142,2.828,1.000,1.414,142,142,-430.008,0,142,635,363,135.000,1.000,1.000,1.000,1.000
64,1,135.000,0.000,135,135,2.828,1.000,1.414,135,135,401.008,0,135,160,364,135.000,1.000,1.000,1.000,1.000
65,7,130.286,6.184,119,137,15.556,0.363,6.325,912,132,-11918.191,0,912,456,367,18.435,2.530,3.101,0.322,0.538
66,1,139.000,0.000,139,139,2.828,1.000,1.414,139,139,413.008,0,139,333,365,135.000,1.000,1.000,1.000,1.000
67,1,141.000,0.000,141,141,2.828,1.000,1.414,141,141,419.008,0,141,163,367,135.000,1.000,1.000,1.000,1.000
68,1,125.000,0.000,125,125,2.828,1.000,1.414,125,125,-378.999,0,125,355,367,135.000,1.000,1.000,1.000,1.000
69,1,150.000,0.000,150,150,2.828,1.000,1.414,150,150,-454.009,0,150,631,371,135.000,1.000,1.000,1.000,1.000
70,1,137.000,0.000,137,137,2.828,1.000,1.414,137,137,407.008,0,137,149,373,135.000,1.000,1.000,1.000,1.000
71,1,134.000,0.000,134,134,2.828,1.000,1.414,134,134,398.008,0,134,383,375,135.000,1.000,1.000,1.000,1.000
72,6,125.000,8.319,110,132,10.485,0.686,4.472,750,129,-1061.918,0,750,370,378,116.565,2.828,1.650,0.606,0.667
73,1,144.000,0.000,144,144,2.828,1.000,1.414,144,144,NaN,0,144,616,378,135.000,1.000,1.000,1.000,1.000
74,1,146.000,0.000,146,146,2.828,1.000,1.414,146,146,NaN,0,146,634,378,135.000,1.000,1.000,1.000,1.000
75,2,139.500,2.121,138,141,5.657,0.785,2.828,279,141,741.471,0,279,5,379,135.000,1.414,2.646,0.378,0.667
76,1,138.000,0.000,138,138,2.828,1.000,1.414,138,138,-418.008,0,138,62,380,135.000,1.000,1.000,1.000,1.000
77,6,123.167,9.663,110,135,9.071,0.916,4.472,739,126,49.287,0,739,378,380,153.435,2.000,2.082,0.480,0.857
78,1,145.000,0.000,145,145,2.828,1.000,1.414,145,145,-439.008,0,145,257,381,135.000,1.000,1.000,1.000,1.000
79,1,142.000,0.000,142,142,2.828,1.000,1.414,142,142,NaN,0,142,299,381,135.000,1.000,1.000,1.000,1.000
80,1,139.000,0.000,139,139,2.828,1.000,1.414,139,139,413.008,0,139,615,381,135.000,1.000,1.000,1.000,1.000
81,1,137.000,0.000,137,137,2.828,1.000,1.414,137,137,-415.008,0,137,78,382,135.000,1.000,1.000,1.000,1.000
82,1,140.000,0.000,140,140,2.828,1.000,1.414,140,140,-424.008,0,140,447,383,135.000,1.000,1.000,1.000,1.000
83,1,147.000,0.000,147,147,2.828,1.000,1.414,147,147,437.008,0,147,613,383,135.000,1.000,1.000,1.000,1.000
84,1,134.000,0.000,134,134,2.828,1.000,1.414,134,134,398.008,0,134,18,384,135.000,1.000,1.000,1.000,1.000
85,6,132.000,3.688,128,137,16.971,0.262,7.071,792,133,609.637,0,792,343,390,45.000,2.828,3.076,0.325,0.462
86,1,119.000,0.000,119,119,2.828,1.000,1.414,119,119,352.999,0,119,431,385,135.000,1.000,1.000,1.000,1.000
87,1,147.000,0.000,147,147,2.828,1.000,1.414,147,147,-445.008,0,147,613,385,135.000,1.000,1.000,1.000,1.000
88,1,152.000,0.000,152,152,2.828,1.000,1.414,152,152,452.009,0,152,627,385,135.000,1.000,1.000,1.000,1.000
89,1,127.000,0.000,127,127,2.828,1.000,1.414,127,127,376.999,0,127,44,386,135.000,1.000,1.000,1.000,1.000
90,1,143.000,0.000,143,143,2.828,1.000,1.414,143,143,-433.008,0,143,73,387,135.000,1.000,1.000,1.000,1.000
91,1,138.000,0.000,138,138,2.828,1.000,1.414,138,138,NaN,0,138,337,387,135.000,1.000,1.000,1.000,1.000
92,2,125.000,7.071,120,130,4.243,1.000,2.236,250,130,-771.047,0,250,438,387,153.435,1.000,2.000,0.500,1.000
93,1,127.000,0.000,127,127,2.828,1.000,1.414,127,127,NaN,0,127,441,387,135.000,1.000,1.000,1.000,1.000
94,6,129.167,3.601,125,133,9.899,0.769,5.000,775,131,-1.823,0,775,403,389,143.130,2.121,2.810,0.356,0.750
95,1,137.000,0.000,137,137,2.828,1.000,1.414,137,137,-415.008,0,137,437,389,135.000,1.000,1.000,1.000,1.000
96,2,133.500,4.950,130,137,5.657,0.785,2.828,267,137,305.792,0,267,71,392,45.000,1.414,2.646,0.378,0.667
97,1,131.000,0.000,131,131,2.828,1.000,1.414,131,131,NaN,0,131,368,390,135.000,1.000,1.000,1.000,1.000
98,1,121.000,0.000,121,121,2.828,1.000,1.414,121,121,-366.999,0,121,51,393,135.000,1.000,1.000,1.000,1.000
99,1,141.000,0.000,141,141,2.828,1.000,1.414,141,141,419.008,0,141,438,393,135.000,1.000,1.000,1.000,1.000
100,1,143.000,0.000,143,143,2.828,1.000,1.414,143,143,425.008,0,143,567,393,135.000,1.000,1.000,1.000,1.000
101,2,137.000,0.000,137,137,5.657,0.785,2.828,274,137,817.016,0,274,78,394,135.000,1.414,2.646,0.378,0.667
102,4,131.500,3.109,128,135,8.485,0.698,3.606,526,133,-1.752,0,526,509,394,123.690,2.000,1.637,0.611,0.727
103,1,137.000,0.000,137,137,2.828,1.000,1.414,137,137,-415.008,0,137,127,395,135.000,1.000,1.000,1.000,1.000
104,2,140.000,4.243,137,143,5.657,0.785,2.828,280,143,345.628,0,280,213,395,135.000,1.414,2.646,0.378,0.667
105,1,138.000,0.000,138,138,2.828,1.000,1.414,138,138,-418.008,0,138,341,395,135.000,1.000,1.000,1.000,1.000
106,5,131.200,2.950,127,135,14.142,0.314,7.071,656,132,510.934,0,656,395,400,45.000,1.414,7.000,0.143,0.556
107,1,135.000,0.000,135,135,2.828,1.000,1.414,135,135,401.008,0,135,130,396,135.000,1.000,1.000,1.000,1.000
108,1,143.000,0.000,143,143,2.828,1.000,1.414,143,143,425.008,0,143,11,397,135.000,1.000,1.000,1.000,1.000
109,1,138.000,0.000,138,138,2.828,1.000,1.414,138,138,-418.008,0,138,13,397,135.000,1.000,1.000,1.000,1.000
110,2,137.000,0.000,137,137,5.657,0.785,2.828,274,137,-415.008,0,274,86,399,45.000,1.414,2.646,0.378,0.667
111,1,134.000,0.000,134,134,2.828,1.000,1.414,134,134,NaN,0,134,385,397,135.000,1.000,1.000,1.000,1.000
112,3,136.000,6.083,132,143,5.657,1.000,2.828,408,133,-1.500,0,408,415,397,135.000,2.000,1.464,0.683,0.857
113,1,138.000,0.000,138,138,2.828,1.000,1.414,138,138,410.008,0,138,464,398,135.000,1.000,1.000,1.000,1.000
114,1,140.000,0.000,140,140,2.828,1.000,1.414,140,140,-424.008,0,140,571,399,135.000,1.000,1.000,1.000,1.000
115,1,139.000,0.000,139,139,2.828,1.000,1.414,139,139,NaN,0,139,66,400,135.000,1.000,1.000,1.000,1.000
116,2,137.000,2.828,135,139,5.657,0.785,2.828,274,139,-962.072,0,274,567,402,45.000,1.414,2.646,0.378,0.667
117,2,142.000,2.828,140,144,5.657,0.785,2.828,284,144,701.450,0,284,7,401,135.000,1.414,2.646,0.378,0.667
118,8,129.000,4.209,124,136,19.799,0.256,8.602,1032,129,528.016,0,1032,403,401,125.538,2.774,4.590,0.218,0.410
119,1,137.000,0.000,137,137,2.828,1.000,1.414,137,137,NaN,0,137,409,401,135.000,1.000,1.000,1.000,1.000
120,1,136.000,0.000,136,136,2.828,1.000,1.414,136,136,NaN,0,136,392,402,135.000,1.000,1.000,1.000,1.000
121,1,147.000,0.000,147,147,2.828,1.000,1.414,147,147,437.008,0,147,159,403,135.000,1.000,1.000,1.000,1.000
122,1,145.000,0.000,145,145,2.828,1.000,1.414,145,145,NaN,0,145,533,403,135.000,1.000,1.000,1.000,1.000
123,1,137.000,0.000,137,137,2.828,1.000,1.414,137,137,NaN,0,137,63,405,135.000,1.000,1.000,1.000,1.000
124,1,133.000,0.000,133,133,2.828,1.000,1.414,133,133,NaN,0,133,75,405,135.000,1.000,1.000,1.000,1.000
125,1,131.000,0.000,131,131,2.828,1.000,1.414,131,131,NaN,0,131,85,405,135.000,1.000,1.000,1.000,1.000
126,2,140.000,4.243,137,143,5.657,0.785,2.828,280,143,565.611,0,280,564,407,45.000,1.414,2.646,0.378,0.667
127,8,137.000,3.505,132,143,13.314,0.567,5.385,1096,138,-1395.542,0,1096,28,411,68.199,3.883,1.385,0.722,0.552
128,1,146.000,0.000,146,146,2.828,1.000,1.414,146,146,434.008,0,146,158,406,135.000,1.000,1.000,1.000,1.000
129,4,132.250,3.304,129,136,8.485,0.698,3.162,529,134,838.545,0,529,311,407,108.435,2.828,1.000,1.000,0.571
130,1,139.000,0.000,139,139,2.828,1.000,1.414,139,139,NaN,0,139,535,407,135.000,1.000,1.000,1.000,1.000
131,2,135.500,3.536,133,138,5.657,0.785,2.828,271,138,643.802,0,271,568,409,45.000,1.414,2.646,0.378,0.667
132,1,136.000,0.000,136,136,2.828,1.000,1.414,136,136,404.008,0,136,64,408,135.000,1.000,1.000,1.000,1.000
133,1,132.000,0.000,132,132,2.828,1.000,1.414,132,132,392.008,0,132,443,409,135.000,1.000,1.000,1.000,1.000
134,1,126.000,0.000,126,126,2.828,1.000,1.414,126,126,373.999,0,126,507,409,135.000,1.000,1.000,1.000,1.000
135,1,134.000,0.000,134,134,2.828,1.000,1.414,134,134,398.008,0,134,537,409,135.000,1.000,1.000,1.000,1.000
136,1,143.000,0.000,143,143,2.828,1.000,1.414,143,143,425.008,0,143,14,410,135.000,1.000,1.000,1.000,1.000
137,1,138.000,0.000,138,138,2.828,1.000,1.414,138,138,NaN,0,138,566,410,135.000,1.000,1.000,1.000,1.000
138,1,136.000,0.000,136,136,2.828,1.000,1.414,136,136,NaN,0,136,45,411,135.000,1.000,1.000,1.000,1.000
139,3,130.000,2.646,127,132,8.485,0.524,4.243,390,131,-1.500,0,390,497,411,135.000,1.414,4.123,0.243,0.600
140,5,128.600,4.336,124,133,14.142,0.314,5.657,643,130,-2843.212,0,643,461,416,45.000,2.828,2.366,0.423,0.500
141,13,126.385,6.292,112,134,14.728,0.753,6.325,1643,127,216.042,0,1643,559,413,161.565,4.000,1.664,0.601,0.684
142,2,135.500,3.536,133,138,5.657,0.785,2.828,271,138,643.802,0,271,9,413,135.000,1.414,2.646,0.378,0.667
143,1,135.000,0.000,135,135,2.828,1.000,1.414,135,135,401.008,0,135,397,413,135.000,1.000,1.000,1.000,1.000
144,1,148.000,0.000,148,148,2.828,1.000,1.414,148,148,NaN,0,148,586,414,135.000,1.000,1.000,1.000,1.000
145,2,122.000,9.899,115,129,5.657,0.785,2.828,244,129,139.431,0,244,470,416,135.000,1.414,2.646,0.378,0.667
146,2,133.500,2.121,132,135,5.657,0.785,2.828,267,135,-2.000,0,267,601,418,45.000,1.414,2.646,0.378,0.667
147,1,138.000,0.000,138,138,2.828,1.000,1.414,138,138,410.008,0,138,51,417,135.000,1.000,1.000,1.000,1.000
148,1,136.000,0.000,136,136,2.828,1.000,1.414,136,136,-412.008,0,136,135,417,135.000,1.000,1.000,1.000,1.000
149,1,139.000,0.000,139,139,2.828,1.000,1.414,139,139,-421.008,0,139,307,417,135.000,1.000,1.000,1.000,1.000
150,1,136.000,0.000,136,136,2.828,1.000,1.414,136,136,404.008,0,136,527,417,135.000,1.000,1.000,1.000,1.000
151,1,139.000,0.000,139,139,2.828,1.000,1.414,139,139,NaN,0,139,561,418,135.000,1.000,1.000,1.000,1.000
152,1,132.000,0.000,132,132,2.828,1.000,1.414,132,132,392.008,0,132,17,419,135.000,1.000,1.000,1.000,1.000
153,1,142.000,0.000,142,142,2.828,1.000,1.414,142,142,422.008,0,142,305,419,135.000,1.000,1.000,1.000,1.000
154,1,131.000,0.000,131,131,2.828,1.000,1.414,131,131,389.008,0,131,487,419,135.000,1.000,1.000,1.000,1.000
155,1,129.000,0.000,129,129,2.828,1.000,1.414,129,129,NaN,0,129,484,420,135.000,1.000,1.000,1.000,1.000
156,1,138.000,0.000,138,138,2.828,1.000,1.414,138,138,NaN,0,138,505,420,135.000,1.000,1.000,1.000,1.000
157,1,137.000,0.000,137,137,2.828,1.000,1.414,137,137,-415.008,0,137,15,421,135.000,1.000,1.000,1.000,1.000
158,7,135.143,2.854,132,139,13.314,0.496,5.385,946,134,1358.586,0,946,477,421,111.801,2.000,2.522,0.397,0.737
159,2,142.500,2.121,141,144,5.657,0.785,2.828,285,144,404.023,0,285,381,424,45.000,1.414,2.646,0.378,0.667
160,3,123.333,3.055,120,126,8.485,0.524,3.162,370,124,-728.978,0,370,458,422,108.435,2.000,1.567,0.638,0.600
161,1,139.000,0.000,139,139,2.828,1.000,1.414,139,139,-421.008,0,139,503,422,135.000,1.000,1.000,1.000,1.000
162,4,141.750,2.986,139,146,9.899,0.513,4.123,567,141,662.676,0,567,31,426,165.964,2.000,2.293,0.436,0.615
163,1,138.000,0.000,138,138,2.828,1.000,1.414,138,138,-418.008,0,138,369,425,135.000,1.000,1.000,1.000,1.000
164,1,132.000,0.000,132,132,2.828,1.000,1.414,132,132,392.008,0,132,445,425,135.000,1.000,1.000,1.000,1.000
165,1,137.000,0.000,137,137,2.828,1.000,1.414,137,137,NaN,0,137,535,425,135.000,1.000,1.000,1.000,1.000
166,1,129.000,0.000,129,129,2.828,1.000,1.414,129,129,NaN,0,129,506,426,135.000,1.000,1.000,1.000,1.000
167,1,134.000,0.000,134,134,2.828,1.000,1.414,134,134,NaN,0,134,458,427,135.000,1.000,1.000,1.000,1.000
168,6,142.667,3.386,139,147,14.142,0.377,5.831,856,143,989.596,0,856,605,432,59.036,2.828,2.236,0.447,0.545
169,1,134.000,0.000,134,134,2.828,1.000,1.414,134,134,-406.008,0,134,469,429,135.000,1.000,1.000,1.000,1.000
170,18,124.278,3.594,119,130,20.385,0.544,7.616,2237,125,599.017,0,2237,475,436,66.801,5.600,1.707,0.586,0.632
171,1,134.000,0.000,134,134,2.828,1.000,1.414,134,134,-406.008,0,134,519,429,135.000,1.000,1.000,1.000,1.000
172,3,124.667,4.163,120,128,8.485,0.524,3.162,374,126,-1.500,0,374,525,429,108.435,2.000,1.567,0.638,0.600
173,5,130.800,1.643,129,133,14.142,0.314,5.831,654,130,1600.200,0,654,466,430,120.964,2.683,3.052,0.328,0.455
174,2,138.000,1.414,137,139,4.828,1.000,2.236,276,139,-2.000,0,276,516,430,116.565,1.000,2.000,0.500,1.000
175,2,142.500,3.536,140,145,5.657,0.785,2.828,285,145,-494.063,0,285,546,433,45.000,1.414,2.646,0.378,0.667
176,2,146.000,1.414,145,147,5.657,0.785,2.828,292,147,425.175,0,292,600,433,45.000,1.414,2.646,0.378,0.667
177,1,144.000,0.000,144,144,2.828,1.000,1.414,144,144,428.008,0,144,120,432,135.000,1.000,1.000,1.000,1.000
178,15,130.667,3.374,123,137,21.799,0.397,8.602,1960.000,130,-1393849.830,0,1960.000,437,433,125.538,4.243,2.342,0.427,0.517
179,1,134.000,0.000,134,134,2.828,1.000,1.414,134,134,-406.008,0,134,501,433,135.000,1.000,1.000,1.000,1.000
180,1,144.000,0.000,144,144,2.828,1.000,1.414,144,144,428.008,0,144,595,433,135.000,1.000,1.000,1.000,1.000
181,2,146.000,0.000,146,146,4.243,1.000,2.236,292,146,-442.008,0,292,5,435,153.435,1.000,2.000,0.500,1.000
182,2,129.500,2.121,128,131,5.657,0.785,2.828,259,131,712.874,0,259,510,437,45.000,1.414,2.646,0.378,0.667
183,3,126.000,5.568,121,132,8.485,0.524,4.243,378,125,352.395,0,378,386,439,45.000,1.414,4.123,0.243,0.600
184,1,122.000,0.000,122,122,2.828,1.000,1.414,122,122,361.999,0,122,452,436,135.000,1.000,1.000,1.000,1.000
185,1,138.000,0.000,138,138,2.828,1.000,1.414,138,138,-418.008,0,138,23,437,135.000,1.000,1.000,1.000,1.000
186,1,141.000,0.000,141,141,2.828,1.000,1.414,141,141,419.008,0,141,363,437,135.000,1.000,1.000,1.000,1.000
187,1,142.000,0.000,142,142,2.828,1.000,1.414,142,142,NaN,0,142,417,437,135.000,1.000,1.000,1.000,1.000
188,4,125.000,9.967,112,135,11.314,0.393,4.243,500,130,71.363,0,500,463,440,45.000,2.828,1.537,0.650,0.571
189,2,127.500,3.536,125,130,5.657,0.785,2.828,255,130,-2.000,0,255,472,439,45.000,1.414,2.646,0.378,0.667
190,1,127.000,0.000,127,127,2.828,1.000,1.414,127,127,-384.999,0,127,503,437,135.000,1.000,1.000,1.000,1.000
191,4,134.000,3.830,131,139,9.899,0.513,5.000,536,135,-4935.973,0,536,0,439,143.130,1.941,3.850,0.260,0.571
192,1,135.000,0.000,135,135,2.828,1.000,1.414,135,135,NaN,0,135,497,439,135.000,1.000,1.000,1.000,1.000
193,1,131.000,0.000,131,131,2.828,1.000,1.414,131,131,-397.008,0,131,509,439,135.000,1.000,1.000,1.000,1.000
194,1,141.000,0.000,141,141,2.828,1.000,1.414,141,141,-427.008,0,141,609,439,135.000,1.000,1.000,1.000,1.000
195,4,125.000,5.228,120,130,8.485,0.698,3.162,500,129,-1156988.435,0,500,102,440,108.435,2.828,1.000,1.000,0.571
196,1,142.000,0.000,142,142,2.828,1.000,1.414,142,142,-430.008,0,142,188,440,135.000,1.000,1.000,1.000,1.000
197,2,134.500,0.707,134,135,5.657,0.785,2.828,269,135,-827.285,0,269,411,442,45.000,1.414,2.646,0.378,0.667
198,1,145.000,0.000,145,145,2.828,1.000,1.414,145,145,NaN,0,145,634,440,135.000,1.000,1.000,1.000,1.000
199,1,144.000,0.000,144,144,2.828,1.000,1.414,144,144,428.008,0,144,317,441,135.000,1.000,1.000,1.000,1.000
200,1,131.000,0.000,131,131,2.828,1.000,1.414,131,131,NaN,0,131,458,442,135.000,1.000,1.000,1.000,1.000
201,2,139.500,0.707,139,140,5.657,0.785,2.828,279,140,-2.000,0,279,607,444,45.000,1.414,2.646,0.378,0.667
202,1,146.000,0.000,146,146,2.828,1.000,1.414,146,146,NaN,0,146,351,443,135.000,1.000,1.000,1.000,1.000
203,2,136.000,4.243,133,139,5.657,0.785,2.828,272,139,333.903,0,272,428,445,45.000,1.414,2.646,0.378,0.667
204,1,133.000,0.000,133,133,2.828,1.000,1.414,133,133,395.008,0,133,465,443,135.000,1.000,1.000,1.000,1.000
205,1,137.000,0.000,137,137,2.828,1.000,1.414,137,137,NaN,0,137,18,444,135.000,1.000,1.000,1.000,1.000
206,2,132.500,3.536,130,135,5.657,0.785,2.828,265,135,-464.588,0,265,419,446,45.000,1.414,2.646,0.378,0.667
207,8,132.375,1.768,130,136,9.899,1.000,5.000,1059,132,1295.661,0,1059,437,447,36.870,2.828,1.939,0.516,0.842
208,1,134.000,0.000,134,134,2.828,1.000,1.414,134,134,NaN,0,134,443,444,135.000,1.000,1.000,1.000,1.000
209,1,144.000,0.000,144,144,2.828,1.000,1.414,144,144,-436.008,0,144,349,445,135.000,1.000,1.000,1.000,1.000
210,1,130.000,0.000,130,130,2.828,1.000,1.414,130,130,386.008,0,130,471,445,135.000,1.000,1.000,1.000,1.000
211,1,143.000,0.000,143,143,2.828,1.000,1.414,143,143,NaN,0,143,628,446,135.000,1.000,1.000,1.000,1.000
212,1,135.000,0.000,135,135,2.828,1.000,1.414,135,135,NaN,0,135,435,447,135.000,1.000,1.000,1.000,1.000
213,5,129.200,2.683,125,132,10.485,0.572,4.472,646,129,-0.211,0,646,468,451,63.435,2.000,2.152,0.465,0.714
